x,y,clc
0,0,20
0,1,20
0,2,12
0,3,12
0,4,24
0,5,18
0,6,20
0,7,2
0,8,20
0,9,20
0,10,21
0,11,21
0,12,20
0,13,12
0,14,20
0,15,18
0,16,18
0,17,12
0,18,12
0,19,20
0,20,20
0,21,20
0,22,20
0,23,20
0,24,20
0,25,12
0,26,12
0,27,12
0,28,12
0,29,12
0,30,12
0,31,12
0,32,18
0,33,20
0,34,18
0,35,18
0,36,18
0,37,18
0,38,18
0,39,39
1,0,20
1,1,20
1,2,20
1,3,2
1,4,24
1,5,18
1,6,20
1,7,2
1,8,21
1,9,21
1,10,21
1,11,21
1,12,20
1,13,20
1,14,12
1,15,20
1,16,20
1,17,12
1,18,12
1,19,12
1,20,12
1,21,12
1,22,12
1,23,20
1,24,20
1,25,20
1,26,12
1,27,20
1,28,18
1,29,12
1,30,12
1,31,12
1,32,18
1,33,12
1,34,12
1,35,18
1,36,18
1,37,18
1,38,18
1,39,39
2,0,20
2,1,2
2,2,20
2,3,2
2,4,12
2,5,18
2,6,18
2,7,20
2,8,2
2,9,21
2,10,21
2,11,21
2,12,12
2,13,20
2,14,20
2,15,20
2,16,12
2,17,12
2,18,20
2,19,12
2,20,20
2,21,12
2,22,20
2,23,20
2,24,20
2,25,18
2,26,12
2,27,12
2,28,18
2,29,12
2,30,12
2,31,12
2,32,18
2,33,18
2,34,12
2,35,18
2,36,18
2,37,11
2,38,11
2,39,11
3,0,2
3,1,2
3,2,2
3,3,20
3,4,12
3,5,12
3,6,12
3,7,12
3,8,20
3,9,2
3,10,2
3,11,2
3,12,12
3,13,12
3,14,20
3,15,20
3,16,12
3,17,12
3,18,20
3,19,20
3,20,20
3,21,12
3,22,12
3,23,18
3,24,12
3,25,12
3,26,12
3,27,12
3,28,20
3,29,12
3,30,12
3,31,12
3,32,18
3,33,18
3,34,18
3,35,18
3,36,18
3,37,18
3,38,11
3,39,2
4,0,2
4,1,2
4,2,2
4,3,20
4,4,20
4,5,12
4,6,24
4,7,24
4,8,20
4,9,20
4,10,2
4,11,2
4,12,2
4,13,12
4,14,20
4,15,20
4,16,20
4,17,18
4,18,18
4,19,18
4,20,18
4,21,12
4,22,12
4,23,18
4,24,18
4,25,18
4,26,20
4,27,20
4,28,20
4,29,12
4,30,12
4,31,12
4,32,18
4,33,18
4,34,18
4,35,20
4,36,18
4,37,18
4,38,2
4,39,2
4,40,39
5,0,20
5,1,18
5,2,20
5,3,20
5,4,21
5,5,24
5,6,24
5,7,24
5,8,20
5,9,24
5,10,2
5,11,2
5,12,2
5,13,12
5,14,12
5,15,12
5,16,20
5,17,18
5,18,18
5,19,18
5,20,12
5,21,12
5,22,12
5,23,18
5,24,20
5,25,18
5,26,20
5,27,12
5,28,20
5,29,20
5,30,12
5,31,12
5,32,18
5,33,18
5,34,18
5,35,20
5,36,20
5,37,20
5,38,2
