x,y,clc
16,13,36
16,14,36
16,15,27
17,13,27
17,14,27
17,15,27
17,16,27
17,17,27
17,23,18
18,16,27
18,17,27
18,18,26
18,19,36
18,20,36
18,22,36
18,23,18
19,19,36
19,20,36
19,21,39
19,22,36
19,23,36
20,22,36
20,23,36
21,23,36
22,23,41
23,0,27
24,26,36
24,27,36
24,31,36
25,16,36
25,17,36
25,18,36
25,26,32
25,27,32
25,30,32
25,31,36
25,32,36
25,33,36
25,34,36
26,16,36
26,17,36
26,27,32
26,28,36
26,29,36
26,30,36
26,31,36
26,32,36
26,33,36
26,34,27
26,35,36
27,6,26
27,7,27
27,17,36
27,18,27
27,28,27
27,29,27
27,30,36
27,31,36
27,32,36
27,33,36
27,34,36
28,0,36
28,1,36
28,7,36
28,13,36
28,14,36
28,16,36
28,17,36
28,18,24
28,28,36
28,29,36
28,30,36
28,31,36
28,32,36
28,33,36
28,34,36
28,35,36
29,0,36
29,1,36
29,12,24
29,13,24
29,14,36
29,15,36
29,16,36
29,17,36
29,18,27
29,28,36
29,29,36
29,30,36
29,31,36
29,32,36
29,33,36
29,34,27
29,35,36
29,36,36
30,0,27
30,11,27
30,12,36
30,13,36
30,14,36
30,15,36
30,16,36
30,17,36
30,18,36
30,19,27
30,20,18
30,28,36
30,29,36
30,30,36
30,31,36
30,32,36
30,33,36
30,34,36
30,35,36
30,36,36
31,0,36
31,7,36
31,11,27
31,12,27
31,13,36
31,14,36
31,15,36
31,16,36
31,17,36
31,18,36
31,19,36
31,20,36
31,21,36
31,29,36
31,30,36
31,31,36
31,32,36
31,33,36
31,34,36
31,35,36
31,36,36
31,37,36
32,0,36
32,1,36
32,4,36
32,7,36
32,8,36
32,11,27
32,12,36
32,18,36
32,19,36
32,20,36
32,30,26
32,32,36
32,33,36
32,34,36
32,35,36
32,36,36
32,37,36
33,0,36
33,1,36
33,2,36
33,4,36
33,8,36
33,9,36
33,10,27
33,11,31
33,34,36
33,35,36
33,36,36
33,37,36
34,0,36
34,1,26
34,2,26
34,3,26
34,4,27
34,5,36
34,9,36
34,10,36
34,35,36
34,36,36
34,37,36
34,38,36
35,0,24
35,1,26
35,2,27
35,3,26
35,4,26
35,5,36
35,6,36
35,7,36
35,10,36
35,11,36
35,35,36
35,36,36
35,37,36
35,38,36
36,0,26
36,1,32
36,2,32
36,3,26
36,4,26
36,5,26
36,6,26
36,7,26
36,10,27
36,11,27
36,14,36
36,15,36
36,16,36
36,17,36
36,36,36
36,37,36
36,38,36
36,39,18
37,0,36
37,1,32
37,2,32
37,3,26
37,4,26
37,5,26
37,6,26
37,7,26
37,8,36
37,9,36
37,14,27
37,15,36
37,16,36
37,17,36
38,0,36
38,1,36
38,2,24
38,3,26
38,4,26
38,5,36
38,6,27
38,7,29
38,8,36
38,9,36
38,10,36
38,11,24
38,12,24
38,13,36
38,14,36
38,15,27
38,16,27
38,18,36
38,19,36
38,20,36
38,22,36
38,23,36
39,0,36
39,1,36
39,2,36
39,3,32
39,4,36
39,5,36
39,6,36
39,7,27
39,8,36
39,9,24
39,10,36
39,11,36
39,12,36
39,13,36
39,14,36
39,15,27
39,16,27
39,17,27
39,18,36
39,19,36
39,20,36
39,21,36
39,22,36
39,23,36
40,0,36
40,1,36
40,2,36
40,3,36
40,4,36
40,5,36
40,6,36
40,7,32
40,8,32
40,9,27
40,10,36
40,11,36
40,12,36
40,13,36
40,14,36
40,15,26
40,16,27
40,17,27
40,18,32
40,19,36
40,20,27
40,21,27
40,22,36
41,0,2
41,1,24
41,2,36
41,3,36
41,4,36
41,5,36
41,6,36
41,7,32
41,8,26
41,9,36
41,10,36
41,11,32
41,12,36
41,13,36
41,14,36
41,15,32
41,16,27
41,17,27
41,18,26
41,19,36
41,20,27
41,21,36
41,22,36
41,23,36
41,24,36
42,0,26
42,1,24
42,2,24
42,3,36
42,4,36
42,5,36
42,6,36
42,7,26
42,8,26
42,9,36
42,10,36
42,11,36
42,12,36
42,13,36
42,14,36
42,15,36
42,16,36
42,17,36
42,18,36
42,19,36
42,20,32
42,21,32
42,22,36
42,23,36
43,0,36
43,1,26
43,2,29
43,3,36
43,4,36
43,5,36
43,6,41
43,7,36
43,8,36
43,9,27
43,10,36
43,11,26
43,12,36
43,13,36
43,14,26
43,15,36
43,16,36
43,17,36
43,18,36
43,19,36
43,20,36
43,21,32
43,22,36
43,23,36
43,24,36
44,0,36
44,1,18
44,2,21
44,3,32
44,4,24
44,5,24
44,6,26
44,7,36
44,8,36
44,9,36
44,10,32
44,11,26
44,12,36
44,13,36
44,14,32
44,15,36
44,16,36
44,17,36
44,18,36
44,19,36
44,20,36
44,21,36
44,22,36
44,23,36
44,24,36
44,27,36
44,28,36
44,120,26
44,121,26
45,0,23
45,1,27
45,2,24
45,3,24
45,4,24
45,5,26
45,6,26
45,7,36
45,8,36
45,9,29
45,10,27
45,11,26
45,12,36
45,13,36
45,14,36
45,15,36
45,16,36
45,17,36
45,18,36
45,19,36
45,20,36
45,21,36
45,22,36
45,23,36
45,24,36
45,26,36
45,27,36
45,28,36
45,119,26
45,120,26
46,0,27
46,1,27
46,2,26
46,3,26
46,4,27
46,5,26
46,6,18
46,7,18
46,8,36
46,9,24
46,10,27
46,11,27
46,12,32
46,13,32
46,14,36
46,15,36
46,16,36
46,17,36
46,18,36
46,19,32
46,20,36
46,21,36
46,22,36
46,23,36
46,24,36
46,25,27
46,26,27
46,27,36
46,28,36
46,29,36
46,30,36
46,106,26
46,119,26
46,120,26
46,121,31
47,0,24
47,1,27
47,2,36
47,3,36
47,4,26
47,5,36
47,6,24
47,7,24
47,8,36
47,9,36
47,10,24
47,11,27
47,12,27
47,13,32
