x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,6,0,1,0,0,0,0,0,0,1
0,18,0,1,0,0,0,0,0,0,1
0,19,0,1,0,0,0,0,0,0,1
0,20,0,1,0,0,0,0,0,0,1
0,24,0,1,0,0,0,0,0,0,1
1,5,0,1,0,0,0,0,0,0,1
1,19,0,1,0,0,0,0,0,0,1
1,23,0,1,0,0,0,0,0,0,1
1,24,0,1,0,0,0,0,0,0,1
2,4,0,1,0,0,0,0,0,0,1
2,18,0,1,0,0,0,0,0,0,1
3,14,0,1,0,0,0,0,0,0,1
3,18,0,1,0,0,0,0,0,0,1
3,19,0,1,0,0,0,0,0,0,1
4,1,0,1,0,0,0,0,0,0,1
4,2,0,1,0,0,0,0,0,0,1
4,20,0,1,0,0,0,0,0,0,1
5,4,0,1,0,0,0,0,0,0,1
5,14,0,1,0,0,0,0,0,0,1
6,9,0,1,0,0,0,0,0,0,1
6,14,0,1,0,0,0,0,0,0,1
8,0,0,1,0,0,0,0,0,0,1
8,3,0,1,0,0,0,0,0,0,1
8,4,0,1,0,0,0,0,0,0,1
9,2,0,1,0,0,0,0,0,0,1
9,14,0,1,0,0,0,0,0,0,1
9,25,0,1,0,0,0,0,0,0,1
10,0,0,1,0,0,0,0,0,0,1
11,0,0,1,0,0,0,0,0,0,1
11,8,0,1,0,0,0,0,0,0,1
11,26,0,1,0,0,0,0,0,0,1
12,21,0,1,0,0,0,0,0,0,1
12,27,0,1,0,0,0,0,0,0,1
13,27,0,1,0,0,0,0,0,0,1
13,28,0,1,0,0,0,0,0,0,1
13,29,0,1,0,0,0,0,0,0,1
14,21,0,1,0,0,0,0,0,0,1
14,28,0,1,0,0,0,0,0,0,1
14,30,0,1,0,0,0,0,0,0,1
15,8,0,1,0,0,0,0,0,0,1
15,30,0,1,0,0,0,0,0,0,1
16,31,0,1,0,0,0,0,0,0,1
17,15,0,1,0,0,0,0,0,0,1
18,11,0,1,0,0,0,0,0,0,1
18,12,0,1,0,0,0,0,0,0,1
19,2,0,1,0,0,0,0,0,0,1
19,16,0,1,0,0,0,0,0,0,1
20,2,0,1,0,0,0,0,0,0,1
20,4,0,1,0,0,0,0,0,0,1
21,4,0,1,0,0,0,0,0,0,1
21,16,0,1,0,0,0,0,0,0,1
22,1,0,1,0,0,0,0,0,0,1
22,3,0,1,0,0,0,0,0,0,1
22,16,0,1,0,0,0,0,0,0,1
23,18,0,1,0,0,0,0,0,0,1
23,19,0,1,0,0,0,0,0,0,1
