x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,69,0,1,0,0,0,0,0,0,1
0,70,0,1,0,1,0,0,0,0,0
0,71,0,1,0,1,0,0,0,0,0
0,72,0,1,0,1,0,0,0,0,0
0,73,0,1,0,1,0,0,0,0,0
0,76,0,1,0,0,0,0,0,0,1
0,77,0,1,0,0,0,0,0,0,1
0,78,0,1,0,0,0,0,0,0,1
0,91,0,1,0,0,0,0,0,0,1
0,92,0,1,0,1,0,0,0,0,0
0,93,0,1,0,0,0,0,0,0,1
0,97,0,1,0,0,0,0,0,0,1
0,98,0,1,0,0,0,0,0,0,1
0,99,0,1,0,0,0,0,0,0,1
0,100,0,1,0,0,0,0,0,0,1
0,101,0,1,0,0,0,0,0,0,1
0,102,0,1,0,0,0,0,0,0,1
0,105,0,1,0,0,0,0,0,0,1
0,106,0,1,0,0,0,0,0,0,1
0,124,0,1,0,0,0,0,0,0,1
0,125,0,1,0,0,0,0,0,0,1
0,127,0,1,0,0,0,0,0,0,1
1,68,0,1,0,0,0,0,0,0,1
1,69,0,1,0,0,0,0,0,0,1
1,70,0,1,0,1,0,0,0,0,0
1,71,0,1,0,1,0,0,0,0,0
1,72,0,1,0,1,0,0,0,0,0
1,73,0,1,0,1,0,0,0,0,0
1,74,0,1,0,0,0,0,0,0,1
1,75,0,1,0,0,0,0,0,0,1
1,76,0,1,0,0,0,0,0,0,1
1,78,0,1,0,0,0,0,0,0,1
1,79,0,1,0,0,0,0,0,0,1
1,89,0,1,0,0,0,0,0,0,1
1,90,0,1,0,0,0,0,0,0,1
1,91,0,1,0,0,0,0,0,0,1
1,92,0,1,0,1,0,0,0,0,0
1,93,0,1,0,0,0,0,0,0,1
1,96,0,1,0,0,0,0,0,0,1
1,98,0,1,0,0,0,0,0,0,1
1,102,0,1,0,0,0,0,0,0,1
1,125,0,1,0,0,0,0,0,0,1
1,127,0,1,0,1,0,0,0,0,0
2,68,0,1,0,0,0,0,0,0,1
2,69,0,1,0,1,0,0,0,0,0
2,70,0,1,0,1,0,0,0,0,0
2,71,0,1,0,1,0,0,0,0,0
2,72,0,1,0,0,0,0,0,0,1
2,73,0,1,0,1,0,0,0,0,0
2,74,0,1,0,0,0,0,0,0,1
2,75,0,1,0,0,0,0,0,0,1
2,76,0,1,0,0,0,0,0,0,1
2,77,0,1,0,1,0,0,0,0,0
2,79,0,1,0,0,0,0,0,0,1
2,83,0,1,0,0,0,0,0,0,1
2,89,0,1,0,0,0,0,0,0,1
2,90,0,1,0,0,0,0,0,0,1
2,91,0,1,0,1,0,0,0,0,0
