x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,0,0,1,0,0,0,0,0,0,1
0,4,0,1,0,0,0,0,0,0,1
0,6,0,1,0,0,0,0,0,0,1
0,9,0,1,0,0,0,0,0,0,1
0,11,0,1,0,0,0,0,0,0,1
0,12,0,1,0,0,0,0,0,0,1
0,14,0,1,0,1,0,0,0,0,0
0,18,0,1,0,0,0,0,0,0,1
0,19,0,1,0,0,0,0,0,0,1
0,20,0,1,0,0,0,0,0,0,1
0,21,0,1,0,1,0,0,0,0,0
0,22,0,1,0,0,0,0,0,0,1
0,47,0,1,0,1,0,0,0,0,0
0,48,0,1,0,1,0,0,0,0,0
0,49,0,1,0,1,0,0,0,0,0
0,50,0,1,0,0,0,0,0,0,1
0,51,0,1,0,1,0,0,0,0,0
0,52,0,1,0,0,0,0,0,0,1
0,53,0,1,0,0,0,0,0,0,1
0,63,0,1,0,0,0,0,0,0,1
0,64,0,1,0,0,0,0,0,0,1
0,65,0,1,0,0,0,0,0,0,1
0,66,0,1,0,1,0,0,0,0,0
0,69,0,1,0,0,0,0,0,0,1
0,70,0,1,0,0,0,0,0,0,1
0,71,0,1,0,0,0,0,0,0,1
0,76,0,1,0,0,0,0,0,0,1
0,77,0,1,0,1,0,0,0,0,0
0,79,0,1,0,0,0,0,0,0,1
0,80,0,1,0,0,0,0,0,0,1
0,81,0,1,0,1,0,0,0,0,0
0,88,0,1,0,0,0,0,0,0,1
0,89,0,1,0,0,0,0,0,0,1
0,90,0,1,0,0,0,0,0,0,1
0,91,0,1,0,0,0,0,0,0,1
0,93,0,1,0,0,0,0,0,0,1
0,94,0,1,0,0,0,0,0,0,1
0,101,0,1,0,0,0,0,0,0,1
0,102,0,1,0,0,0,0,0,0,1
0,103,0,1,0,0,0,0,0,0,1
0,104,0,1,0,0,0,0,0,0,1
0,110,0,1,0,1,0,0,0,0,0
0,111,0,1,0,0,0,0,0,0,1
0,112,0,1,0,0,0,0,0,0,1
0,113,0,1,0,0,0,0,0,0,1
0,114,0,1,0,1,0,0,0,0,0
0,117,0,1,0,0,0,0,0,0,1
0,118,0,1,0,1,0,0,0,0,0
