x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,4,10,0,2.6,0.9,0.5,0,0,1
0,6,3,0,0.8,0.3,0.1,0,0,1
0,7,11,0,2.9,1,0.5,0,0,1
0,18,6,0.3,1,0.7,0,0,0,1
0,19,4,0.2,0.7,0.5,0,0,0,1
0,23,22,0.8,1.6,4.3,0.4,0,0,1
0,24,12,0.4,0.9,2.4,0.2,0,0,1
0,25,32,0,5,9,0,0,2,0
0,26,145,58,4,11,0,0,69,0
0,27,276.5,163,1,2,2,0,163,0
0,28,52,8,3,0,14,0,7,0
0,29,115,12,3,2,39,0,0,0
0,30,25,1,3,4,4,0,0,0
0,31,61.5,31,2,1,5,0,0,0
0,32,10,0.9,0.9,1.7,1.3,0,0,1
0,35,85,35,6,1,2,0,0,0
0,36,62.5,2,17,2,7,0,1,0
0,37,74,1,38,1,0,0,0,0
0,38,10,0,2,1.4,0.4,0,0,1
0,39,6,0,1.2,0.9,0.2,0,0,1
0,49,1,0.3,0,0.1,0,0,0,1
0,55,5,1.7,0.2,0,0.1,0,0,1
0,56,15,5.2,0.6,0,0.3,0,0,1
0,57,32,0,0,14,2,0,14,0
0,87,2,0.1,0.1,0,1,0,0,1
0,135,1,0,0,0.1,0.4,0,0,1
0,137,5,0,0.3,0.3,1.9,0,0,1
0,138,2,0,0.1,0.1,0.6,0,0,1
0,188,1,0.1,0.1,0,0.5,0,0,1
0,191,1,0.1,0.1,0,0.5,0,0,1
0,194,1,0.1,0.1,0,0.5,0,0,1
0,210,2,0,0.1,0.1,0.5,0,0,1
0,215,2,0,0.1,0.1,0.5,0,0,1
0,216,4,0,0.2,0.2,1,0,0,1
0,224,1,0,0.1,0.1,0.3,0,0,1
0,238,3,0.1,0,0,1.4,0,0,1
0,239,15,0.5,0,0,7.2,0,0,1
0,250,10,0.3,0.7,0.4,3.3,0,0,1
0,251,15,0.5,1,0.7,4.9,0,0,1
1,4,17,0,4.4,1.5,0.8,0,0,1
1,5,4,0,1,0.4,0.2,0,0,1
1,12,1,0,0.3,0.1,0,0,0,1
1,16,1,0.1,0.3,0.1,0,0,0,1
1,17,21,1.3,5.8,2,1,0,0.8,1
1,18,50,0,1,12,6,0,8,0
1,19,8,0.4,1.3,0.9,0.1,0,0,1
1,24,58,0,25,3,1,0,2,0
1,25,30,6,2,1,5,0,0,0
1,26,320.5,165,2,0,2,0,152,0
1,27,183,96,0,0,0,0,96,0
1,28,260,169,0,0,0,0,169,0
1,29,107.5,2,0,0,52,0,6,0
1,30,171,18,8,24,30,0,22,0
1,31,97,34,0,19,2,0,0,0
1,34,1,0.2,0.1,0.1,0,0,0,1
1,35,32,8,2,0,3,0,0,0
1,36,168.5,79,19,0,2,0,75,0
1,37,31,3,14,1,0,0,0,0
1,38,16,0,3.2,2.3,0.6,0,0,1
1,53,19,6.6,0.7,0,0.4,0,0,1
1,54,57.5,28,0,0,0,0,0,0
1,55,66,25,1,0,0,0,0,0
1,56,45,20,0,1,0,0,0,0
1,57,77.5,10,21,2,0,0,1,0
1,58,60,0,18.2,0,1.4,0,0,1
1,59,10.5,0,3.2,0,0.2,0,0,1
1,136,2,0,0.1,0.1,0.8,0,0,1
1,137,5,0,0.3,0.3,1.9,0,0,1
1,145,4,0,0.2,0.1,1.2,0,0,1
1,150,1,0.1,0,0,0.5,0,0,1
1,177,1,0.1,0.1,0,0.4,0,0,1
1,191,2,0.1,0.2,0.1,1,0,0,1
1,196,3,0.2,0.3,0.1,1.4,0,0,1
1,197,2,0.1,0.2,0.1,1,0,0,1
