x,y,pp,ra,rp
0,0,254946,237799,93
0,1,254946,237799,93
0,2,254946,237799,93
1,0,254946,237799,93
1,1,254946,237799,93
1,2,254946,237799,93
2,1,254946,237799,93
2,2,254946,237799,93
2,3,254946,237799,93
4,3,254946,237799,93
5,3,254946,237799,93
6,4,254946,237799,93
6,5,254946,237799,93
7,3,254946,237799,93
7,4,254946,237799,93
7,5,254946,237799,93
8,3,254946,237799,93
8,4,254946,237799,93
9,1,254946,237799,93
9,2,254946,237799,93
9,3,254946,237799,93
9,4,254946,237799,93
10,1,254946,237799,93
10,2,254946,237799,93
10,3,254946,237799,93
88,0,5352,3781,70
88,1,5352,3781,70
89,0,5352,3781,70
89,1,5352,3781,70
90,1,5352,3781,70
