x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,27,1,0.1,0.1,0.1,0.2,0,0,1
0,33,1,0,0,0.1,0.3,0,0,1
0,37,1,0,0,0.1,0.3,0,0,1
0,43,2,0,0.1,0.2,0.5,0,0,1
0,44,4,0,0.2,0.5,1,0,0,1
0,52,1,0,0.1,0.1,0.2,0,0,1
0,56,2,0,0,0.2,0.6,0,0,1
0,58,2,0,0.1,0.3,0.5,0,0,1
0,59,4,0.1,0.1,0.5,1.1,0,0,1
0,98,3,0,0,0.2,1.1,0,0,1
0,99,5,0,0,0.4,1.8,0,0,1
0,115,2,0,0,0.1,0.8,0,0,1
1,33,1,0,0.1,0,0.3,0,0,1
1,37,2,0,0.2,0.1,0.6,0,0,1
1,52,2,0,0,0.2,0.6,0,0,1
1,53,5,0,0,0.5,1.5,0,0,1
1,54,5,0,0,0.5,1.5,0,0,1
1,55,4,0,0,0.4,1.2,0,0,1
1,57,6,0,0,0.6,1.8,0,0,1
1,58,11,0,0.5,0.7,3.3,0,0,1
1,59,6,0,0.3,0.4,1.8,0,0,1
1,60,2,0,0.1,0.1,0.6,0,0,1
1,64,2,0,0.1,0.3,0.5,0,0,1
1,97,2,0,0,0.1,0.7,0,0,1
1,98,2,0,0,0.2,0.7,0,0,1
1,99,4,0,0,0.4,1.4,0,0,1
1,100,2,0,0,0.2,0.7,0,0,1
1,107,4,0,0,0.4,1.4,0,0,1
1,110,2,0,0,0.1,0.8,0,0,1
2,32,3,0,0.2,0.4,0.6,0,0,1
2,33,5,0,0.3,0.3,1.6,0,0,1
2,34,5,0,0.3,0.3,1.6,0,0,1
2,37,2,0,0.2,0.1,0.6,0,0,1
2,43,8,0,0.3,1,2,0,0,1
2,56,4,0,0,0.4,1.2,0,0,1
2,58,6,0,0.3,0.4,1.8,0,0,1
2,59,5,0,0.2,0.4,1.5,0,0,1
2,60,6,0,0.3,0.4,1.8,0,0,1
2,61,2,0,0.1,0.1,0.6,0,0,1
2,64,6,0.2,0.2,0.8,1.6,0,0,1
2,70,3,0,0.1,0.1,1.1,0,0,1
2,76,2,0,0.1,0,0.7,0,0,1
2,78,7,0.2,0.3,0.6,1.8,0,0,1
2,81,2,0,0.1,0.2,0.5,0,0,1
2,95,1,0,0,0,0.4,0,0,1
2,99,4,0,0,0.4,1.4,0,0,1
2,108,2,0,0,0.1,0.8,0,0,1
2,109,4,0,0,0.3,1.6,0,0,1
2,110,6,0,0,0.4,2.4,0,0,1
2,111,1,0,0,0.1,0.4,0,0,1
2,120,1,0,0.1,0,0.4,0,0,1
2,121,1,0,0.1,0,0.4,0,0,1
2,123,1,0,0.1,0,0.4,0,0,1
3,7,12,0.3,0.4,2,1.3,0,0,1
3,11,4,0.2,0.8,0.8,0.5,0,0,1
3,12,3,0.2,0.6,0.6,0.4,0,0,1
3,27,3,0.4,0.2,0.2,0.8,0,0,1
3,28,2,0,0.1,0.3,0.4,0,0,1
3,29,4,0,0.2,0.6,0.8,0,0,1
3,31,5,0,0.3,0.8,1,0,0,1
3,32,9,0,0.5,1.3,1.9,0,0,1
3,33,9,0,0.6,0.5,2.9,0,0,1
3,34,3,0,0.2,0.2,0.9,0,0,1
3,35,6,0,0.4,0.4,1.9,0,0,1
3,61,6,0,0.3,0.4,1.8,0,0,1
3,62,2,0,0.1,0.1,0.6,0,0,1
3,65,3,0.1,0.1,0.4,0.8,0,0,1
3,66,3,0.1,0.1,0.4,0.8,0,0,1
