x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
74,96,294,1.7,18
74,97,2274,1.6,16
74,98,620,2.1,15
74,99,193,5.2,17
74,100,117,5.3,15
74,101,38,7.2,17
74,102,20,8.3,17
75,98,0,3.6,14
75,99,338,7.2,16
75,100,9,5.6,15
75,102,0,7.4,15
76,100,29,7.9,16
76,102,44,8.8,14
76,103,59,6.6,13
76,109,0,16.7,22
77,100,363,8.3,11
77,101,41,8.7,11
77,102,33,7.6,12
77,103,10,6.4,13
77,105,6,3.7,12
77,109,73,12.4,18
77,111,0,14.3,20
78,100,221,6.7,8
78,104,198,4.7,10
78,105,0,2.5,12
78,106,100,1.5,12
78,109,7,13.1,19
78,110,3,10.9,16
78,111,0,13.4,19
78,112,0,15.6,21
79,97,0,8.8,10
79,98,7,7.4,8
79,100,0,6.4,7
79,101,1,9.8,12
79,102,212,7.4,9
79,103,0,5.7,8
79,104,48,5.7,13
79,105,0,2.4,12
79,107,0,10.6,16
79,108,0,9.8,15
79,109,47,9.2,15
79,110,0,9.1,18
79,111,104,9.4,18
80,57,137,1.6,13
80,97,0,7.5,8
80,98,35,7.5,9
80,99,0,3.9,5
80,101,10,3.8,6
80,102,16,4.5,6
80,106,0,3.9,11
80,107,97,6.1,12
80,108,0,7.5,13
80,110,130,7.5,17
80,111,0,10.8,21
81,57,424,1.1,11
81,58,0,1.8,12
81,83,19,7.9,31
81,98,103,4.7,5
81,99,1123,3.2,4
81,100,881,2,2
81,101,2371,2.2,4
81,102,278,2.4,4
81,105,193,7,12
81,106,236,4.9,10
81,109,0,7.2,16
81,110,0,7.8,17
82,0,0,9.9,22
82,1,0,8.3,20
82,2,0,6.5,19
82,3,19,7.1,19
82,44,7,NA,NA
82,45,7,4.1,16
82,57,0,5.1,13
82,58,0,2.7,10
82,59,73,3.6,11
82,77,28,7.5,37
82,79,71,6.1,33
82,80,347,5.5,31
82,82,123,6.7,30
82,83,154,8,32
82,97,72,4.8,7
82,99,75,2.8,3
82,100,949,2.1,3
82,101,672,1.5,4
82,102,215,3.8,5
82,103,0,4.9,7
82,105,51,5.8,9
82,107,0,7.8,12
82,108,6,7,13
82,111,0,6.1,18
82,115,44,3.7,20
83,1,0,12.3,24
83,2,124,10.2,22
83,3,179,8.7,21
83,50,218,4.4,17
83,51,389,2.5,15
83,52,123,4.4,16
83,58,606,3.3,8
83,60,45,0.8,9
83,61,0,2.2,11
83,78,2,6.2,36
83,79,213,6.3,34
83,80,31,9.4,35
83,82,25,7.4,31
83,83,66,4.8,28
83,87,0,5.9,22
83,88,85,1.9,18
83,89,39,1.6,17
83,90,200,2.1,16
83,91,37,5.1,18
83,92,0,5.8,17
83,97,124,5.6,8
83,98,171,6.7,9
83,99,267,3.7,6
83,100,242,16.8,18
83,102,0,8.7,11
83,103,85,5.2,7
83,104,185,9.3,11
83,105,62,5.8,8
83,106,50,4.9,9
83,107,51,4.7,11
83,108,21,5.8,13
83,110,0,3.1,15
83,111,0,4.1,16
83,112,21,5.1,19
83,113,81,3.9,19
83,114,106,3.4,19
83,115,0,3.6,20
83,116,15,3.6,23
83,117,1285,0.8,22
83,118,115,3.5,24
84,1,80,7.9,22
84,2,621,6.1,18
84,3,155,4,16
84,50,787,2.8,15
84,51,1364,0.2,14
84,52,757,3,13
84,53,132,4,14
84,54,73,4,12
84,57,30,4.9,9
84,58,423,5.3,8
84,59,134,8,10
84,60,0,3.3,9
84,61,236,0.9,8
84,77,116,3.4,36
84,78,7,4.5,39
84,83,179,9.8,33
84,88,213,2.8,19
84,92,122,14.5,28
84,93,372,6.2,13
84,95,167,8,10
84,96,73,9.7,12
84,99,0,6.3,9
84,105,63,8.6,10
84,106,0,6.7,10
84,107,63,4.8,11
84,108,24,2.4,11
84,109,22,3,13
84,110,0,1.6,14
84,112,0,3.9,16
84,113,72,1.9,16
84,114,8,1.5,17
84,115,6,1.6,19
84,116,59,3.2,20
85,2,318,3.5,19
85,3,56,2.9,15
85,51,1447,3.7,16
85,52,684,2.6,12
85,53,71,1.3,11
85,54,0,2.1,10
85,55,0,5.9,9
85,56,380,5.7,8
85,57,70,6.3,9
85,58,238,3.7,6
85,59,0,3.9,6
85,60,0,2.6,5
85,61,374,2.6,7
85,63,22,6.4,9
85,77,610,2.8,36
85,78,269,2.3,38
85,79,23,4.4,40
85,83,218,5.3,29
85,84,88,3.1,27
85,88,1,3.2,19
85,93,18,7,12
85,94,112,7.6,10
85,95,764,8.9,11
85,100,18,8.4,11
85,101,0,5.9,9
85,102,0,12.2,14
85,105,4,7.9,12
85,106,175,4.3,9
85,107,0,7.7,12
85,108,105,7.4,13
85,109,107,2.1,13
85,110,126,2.6,15
85,111,24,3.7,16
85,112,80,4.2,16
85,113,3,4,19
85,114,119,1.8,18
85,115,16,3.7,21
85,123,67,8.7,45
86,1,14,8,24
86,2,355,4,18
86,3,2175,2.5,20
86,4,26,1.6,16
86,32,0,NA,NA
86,33,0,NA,NA
86,51,711,1,13
86,52,247,2.6,13
86,53,5970,0.2,11
86,54,1788,3.1,9
86,55,206,4.5,8
86,56,139,4.4,7
86,57,121,3.7,6
86,58,53,2.8,5
86,59,0,2.4,5
86,60,18,2.4,5
86,61,157,3,6
86,62,275,2.7,6
86,63,875,3.8,7
86,64,52,4.7,8
86,65,430,5.3,8
86,66,57,8.6,12
86,67,35,8.7,12
86,77,154,4.8,38
86,79,101,3.3,41
86,80,270,2.7,39
86,81,15,4.1,38
86,84,451,0.1,25
86,85,169,1.9,23
86,86,129,3.7,23
86,87,70,2.5,22
86,88,57,2.5,21
86,95,7,10.9,13
86,98,60,11.3,14
86,101,0,5,8
86,105,0,5.7,12
86,106,165,3.8,10
86,107,0,6.9,17
86,108,0,5.4,14
86,110,214,3.7,16
86,112,109,5.4,19
86,113,0,4.3,18
86,114,0,2,20
86,115,1,4.2,22
86,116,0,4.2,22
86,119,580,2.8,39
86,120,676,4.1,40
86,121,37,3.9,40
87,1,36,5.8,19
87,2,1454,2.6,16
87,3,1622,0.9,17
87,4,1,3.3,19
87,32,0,NA,NA
87,33,0,NA,NA
87,51,0,2.8,14
87,52,298,2.6,12
87,53,2454,0.8,10
87,54,2918,3.3,11
87,55,212,2.1,10
87,57,25,5.4,8
87,58,171,2.2,4
87,59,361,1,2
87,60,43,2.2,3
87,65,87,9.9,13
87,66,73,11.8,16
87,67,335,7,11
87,77,4,5,38
87,78,1376,4.7,40
87,79,723,1.6,39
87,80,1212,1,39
87,81,220,2.1,37
87,83,26,7.9,37
87,85,21,6.2,27
87,86,41,6.2,26
87,87,150,0.8,23
87,88,76,1.5,23
87,89,95,3.2,24
87,94,0,15.1,17
87,95,17,12.9,15
87,97,0,13.8,18
87,101,0,6.1,9
87,107,139,5.3,11
87,108,0,7.4,16
87,109,335,4,15
87,110,0,4.6,17
87,113,173,5.5,22
87,114,0,3.8,20
87,119,674,2.4,37
87,120,758,1.3,35
87,121,0,5.4,41
88,0,354,4.2,16
88,1,817,4.1,15
88,2,1307,3.8,15
88,6,0,4.8,18
88,7,0,7,20
88,54,0,1.3,10
88,55,75,1.6,8
88,56,0,2,7
88,59,0,3,2
88,60,0,3.5,3
88,61,0,5,4
88,66,0,11.1,15
88,67,267,9.2,15
88,69,0,6.3,16
88,70,0,4,14
88,78,0,4.5,39
88,80,283,8.8,45
88,81,3,3.5,41
88,82,44,5.4,40
88,87,95,1.5,25
88,88,1,4.5,28
88,91,0,13.5,32
88,92,29,19.3,26
88,93,0,12.3,20
88,94,8,12.7,22
88,95,4,14.9,25
88,96,139,19.2,24
88,97,599,15.6,20
88,100,0,10.7,15
88,101,0,7,10
88,103,0,5.7,18
88,105,0,1.4,14
88,110,47,8.1,18
88,112,0,4.4,20
88,113,0,1.9,21
88,114,0,4.2,22
88,115,147,6.3,24
88,117,76,7.6,27
88,121,0,3.9,35
89,0,543,3,17
89,1,759,2,16
89,2,880,2,14
89,3,213,3.5,14
89,4,74,2.1,12
89,5,419,1.3,16
89,6,693,2,15
89,7,0,5.8,19
89,41,19,5.1,32
89,42,0,4,33
89,43,0,5.5,34
89,44,0,8.1,37
89,54,175,3.9,12
89,55,408,1.2,9
89,56,166,1.5,8
89,64,104,13.2,16
89,67,0,12.6,26
89,68,0,9.2,16
89,69,4,4.2,16
89,70,0,3.8,16
89,80,6,13,48
89,82,0,9.2,39
89,89,34,6,29
89,90,0,7.2,28
89,92,0,9.9,24
89,93,37,25.9,38
89,99,0,9.6,14
89,100,0,8.7,13
89,103,136,4,16
89,104,0,1.7,14
89,105,0,1,13
89,112,0,3.4,21
89,117,0,8.7,30
89,119,47,4.5,34
89,120,69,5.3,34
89,121,293,4.8,34
90,0,0,4.3,17
90,1,464,0.5,14
90,2,2023,3.3,14
90,3,1219,0.4,12
90,4,1042,2,11
90,5,1952,0.7,13
90,6,789,4,17
90,7,298,4.1,15
90,8,0,0.7,15
90,20,0,5.2,27
90,41,47,6.6,34
90,42,195,2.8,31
90,43,0,5.5,34
90,55,992,2.1,11
90,56,1009,3.6,11
90,57,0,4.5,9
90,58,0,2.7,5
