x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
18,19,194,39.8,41
18,38,0,NA,NA
19,19,14,44.2,44
19,32,460,3.4,31
19,33,1233,4.8,37
19,34,379,4.1,45
19,35,306,6.3,42
19,36,103,14.8,42
19,37,35,3,71
19,38,69,8.3,116
19,39,75,12.1,112
19,40,10,NA,NA
19,41,426,10.1,62
20,17,3633,3.2,22
20,18,10152,3.2,12
20,19,3468,4.9,9
20,20,404,5,14
20,22,426,5.9,40
20,23,232,9,41
20,24,3584,5,32
20,25,379,15.1,39
20,26,368,12.4,51
20,27,107,12.9,51
20,28,699,19,42
20,29,4749,4.7,25
20,30,5959,5.8,17
20,31,7616,4.2,17
20,32,4455,3.7,22
20,33,1441,7.7,24
20,34,3112,8.8,12
20,35,2992,7.5,29
20,36,276,15.1,58
20,37,200,14.4,70
20,38,368,23.6,92
20,39,145,36.6,89
20,40,68,47.8,86
20,41,53,12.8,48
20,42,74,20.8,56
20,43,0,31.8,32
20,44,123,NA,NA
20,45,95,24,25
20,46,381,4.2,93
20,47,1,15.5,99
21,16,537,3,27
21,17,610,9.1,26
21,18,8415,5.8,13
21,19,10531,5.2,10
21,20,45846,3.7,9
21,21,3219,6.8,18
21,22,1188,8.8,30
21,23,2115,5.6,26
21,24,4219,4.6,26
21,25,2327,5.9,32
21,26,1180,7.4,37
21,27,2737,6.2,42
21,28,1373,7.1,37
21,29,6249,6.7,19
21,30,41323,6.2,12
21,31,42262,4.8,12
21,32,12141,4.2,12
21,33,5241,6.5,16
21,34,1588,9.5,21
21,35,2218,7.3,31
21,36,439,10.7,53
21,37,674,8.7,66
21,38,82,21,70
21,39,10,40.5,73
21,40,210,17,44
21,41,1536,5.2,34
21,42,201,17,46
21,43,97,30.9,32
21,44,9092,10,16
21,45,33,41.5,57
21,46,225,16.6,80
21,47,863,6.4,76
21,48,30,14.1,60
21,49,13,20.9,75
22,10,1366,4.2,16
22,11,11391,3.8,11
22,12,15753,3.5,7
22,13,13098,3.9,10
22,14,8977,4,8
22,15,20095,4.2,7
22,16,305,9.4,19
22,17,385,7.9,25
22,18,1067,8.3,23
22,19,1486,6.9,21
22,20,3264,5.5,20
22,21,1134,9.4,27
22,22,1262,7.1,29
22,23,994,7.8,24
22,24,18349,4.8,10
22,25,252,7.7,17
22,26,817,11.3,33
22,27,176,28.1,53
22,28,12893,4.3,9
22,29,11543,4.6,10
22,30,107173,4.1,8
22,31,77981,4.3,8
22,32,27753,4.3,13
22,33,4584,5.9,14
22,34,1480,7.7,26
22,35,718,9,45
22,36,472,8.7,63
22,37,82,15.7,72
22,38,205,16.5,59
22,39,534,12,44
22,40,346,14,37
22,41,629,11.4,23
22,42,262,11.3,33
22,43,364,20.4,43
22,44,910,15,31
22,45,67,18.1,34
22,46,457,14.8,50
22,47,124,19,60
22,48,5131,7,51
22,49,416,6.4,60
22,50,153,15.2,83
22,51,43,19.3,87
23,9,182,5.5,20
23,10,3799,7.4,23
23,11,602,6.8,18
23,12,5867,4.8,11
23,13,52360,3.6,8
23,14,68276,4,7
23,15,95085,2.9,6
23,16,4329,5.3,15
23,17,206,7.1,21
23,18,83,12.8,47
23,19,376,8.2,36
23,20,1068,7.1,32
23,21,1846,5.9,34
23,22,801,5.4,44
23,23,350,15.9,37
23,24,1197,8.2,19
23,25,202,13,22
23,26,462,7.8,29
23,27,1338,8.1,32
23,28,1614,4.4,29
23,29,1727,7.6,28
23,30,958,8.8,24
23,31,9901,6.7,20
23,32,3335,7.9,28
23,33,1936,7.4,32
23,34,116,11.7,27
23,35,8,9.4,45
23,36,297,11.8,56
23,37,75,11.2,68
23,38,448,7,58
23,39,610,11.5,41
23,40,181,14.9,20
23,41,1972,6.7,14
23,42,156,8.6,33
23,43,428,16.8,39
23,44,764,7.4,27
23,45,58,5.8,25
23,46,928,6,51
23,47,225,18.9,50
23,48,529,13.1,46
23,49,1111,22.9,61
23,50,725,5.8,72
23,51,78,14.6,75
24,8,187,7.8,14
24,9,13458,5.7,11
24,10,407,10.2,19
24,11,207,10.2,25
24,12,2905,9.2,21
24,13,4431,6.7,18
24,14,7575,8.2,19
24,15,694,5.5,20
24,16,4086,6.2,22
24,17,2230,7.7,33
24,18,443,8.1,45
24,19,634,9.1,50
24,20,205,16.5,57
24,21,1624,5.6,49
24,22,2926,6.2,47
24,23,365,12.9,32
24,24,3684,7.1,12
24,25,3698,4.2,15
24,26,505,6.9,50
24,27,205,15,50
24,28,529,9.4,52
24,29,1479,5,39
24,30,937,7.4,38
24,31,1831,7.7,31
