x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,939,6.7,22
0,1,3041,7,21
0,2,2754,4.4,21
0,3,866,4,22
0,4,1527,5.1,24
0,5,1496,4.7,20
0,6,2592,4.6,12
0,7,5885,4.7,9
0,8,684,5.6,18
0,9,854,3.7,18
0,10,740,5.6,23
0,11,1009,5.3,21
0,12,884,6.7,20
0,13,819,4.9,20
0,14,2846,5.4,13
0,15,1015,6.1,8
0,16,905,6.6,17
0,17,1496,5.3,20
0,18,2544,3.8,22
0,19,7483,3.2,14
0,20,19096,3.2,8
0,21,6434,3.3,9
0,22,6451,3.6,13
0,23,1551,4,20
0,24,1134,6.4,24
0,25,2771,4.9,21
0,26,1259,5.2,24
0,27,2581,4.1,19
0,28,8990,3.6,16
0,29,4110,4.3,19
0,30,2897,6.2,17
0,31,1428,6.5,14
0,32,4955,6.1,9
0,33,2555,6.7,12
0,34,10412,3.3,10
0,35,6310,4.2,17
0,36,1779,6.1,18
0,37,6558,3.8,11
0,38,6184,5.1,9
0,39,7746,4.1,10
0,40,5101,3.9,7
0,41,11110,2.9,8
0,42,6185,3.3,13
0,43,21749,3.1,9
0,44,7444,3.4,12
0,45,9243,2.8,14
0,46,18790,2.3,9
0,47,21165,2.5,11
0,48,64533,2.1,7
0,49,24798,2.9,8
0,50,26136,2.8,15
0,51,31957,2.7,12
0,52,153532,2.6,8
0,53,105624,2.3,6
0,54,105601,2.3,8
0,55,64209,2.2,7
0,56,21808,3,10
0,57,37386,2.8,10
0,58,96970,3.6,8
0,59,31709,3.2,9
1,0,22470,2.9,9
1,1,4883,3.7,11
1,2,1614,4.4,14
1,3,1455,5.2,12
1,4,1279,3.9,18
1,5,8375,3.9,16
1,6,1412,5.4,15
1,7,958,5.1,16
1,8,984,6.7,14
1,9,897,8.3,11
1,10,1279,8.1,21
1,11,1911,7.6,13
1,12,1158,5.5,12
1,13,963,7,16
1,14,1625,5.2,7
1,15,1003,7.4,13
1,16,2076,4.6,12
1,17,1691,6.3,13
1,18,2783,4.3,21
1,19,973,5.4,19
1,20,3477,3.9,15
1,21,3553,3,16
1,22,9281,2.7,21
1,23,1505,4.6,28
1,24,2826,6.7,31
1,25,3286,4.1,22
1,26,3006,4.2,23
1,27,2834,3.5,13
1,28,18325,3.7,7
1,29,1347,5.1,13
1,30,4908,6.1,9
1,31,1417,4.8,12
1,32,1379,5.7,11
1,33,2188,6,17
1,34,6730,4.4,21
1,35,2076,5.7,19
1,36,2116,6.6,12
1,37,5229,4.2,12
1,38,4758,4.8,15
1,39,13246,3.3,9
1,40,6681,3.5,11
