x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,1,4,0,0.4,1.2,0.1,0,0,1
0,10,5,0,0.7,1.2,0.3,0.1,0,1
0,11,65,0,0,38,0,0,24,0
0,12,52.5,1,5,23,0,0,8,0
0,13,39,0,2,15,0,0,0,0
0,14,1,0,0.1,0.2,0.1,0,0,1
0,20,7,0,0.7,0.9,1.2,0,0,1
0,28,1,0,0.1,0.1,0.2,0,0,1
0,40,2,0.1,0.2,0.4,0.1,0,0,1
0,56,4,0,0.5,0.6,0.5,0,0,1
0,68,2,0,0.3,0,0.4,0,0,1
0,69,12,0,1.7,0.3,2.5,0,0,1
0,78,6,0,1,0.3,0.9,0,0,1
0,79,2,0,0.4,0.1,0.3,0,0,1
0,81,3,0,0.5,0.2,0.4,0,0,1
0,82,39.5,0,2,10,1,0,0,0
0,83,49,0,7,9,2,0,0,0
0,84,3,0.1,0.2,0.6,0.3,0,0,1
0,90,17,0.6,2.3,2,0.9,0,0,1
0,91,4,0.1,0.6,0.5,0.2,0,0,1
0,92,13,0.4,1.8,1.5,0.7,0,0,1
0,93,4,0,0.2,1.2,0.1,0,0,1
0,94,31,0,1.8,8.8,0.9,0,0,1
0,95,36,0,0,13,0,0,4,0
0,99,6,0.2,0.7,0.6,0.6,0,0,1
0,114,15,0.6,1.6,1.2,0.9,0,0,1
0,121,5,0,0.9,1.1,0.3,0,0,1
0,126,9,0,0,3,0,0,0,1
0,127,39,0,4,8,5,0,0,0
1,0,5,0,0.5,1.4,0.2,0,0,1
1,1,10,0,1,2.9,0.3,0,0,1
1,2,2,0,0.2,0.6,0,0,0,1
1,10,2,0,0.3,0.5,0.1,0,0,1
1,11,2,0,0.3,0.5,0.1,0,0,1
1,12,33,0,8,8,0,0,0,0
1,13,40,2,4,14,0,0,2,0
1,14,15,0.2,1.5,3.4,0.8,0,0,1
1,39,1,0,0.1,0.2,0.1,0,0,1
1,40,5,0.1,0.4,1.1,0.3,0,0,1
1,55,6,0,0.7,0.9,0.7,0,0,1
1,63,2,0,0.3,0.3,0.2,0,0,1
1,72,3,0,0.4,0.1,0.6,0,0,1
1,79,1,0,0.2,0,0.2,0,0,1
1,82,40,1,1,6,7,0,0,0
1,83,43,0,6,5,5,0,0,0
1,91,2,0.1,0.3,0.2,0.1,0,0,1
1,92,53,1,18,6,1,0,0,0
1,93,72,0,27,6,0,0,0,0
1,94,128,0,0,42,0,0,0,0
1,95,69.5,0,10,18,0,0,0,0
1,96,37,1,9,6,0,0,0,0
1,126,24,0,0,8.1,0,0,0,1
1,127,97,0,0,25,1,3,2,0
2,0,27,0,2.7,7.8,0.9,0,0,1
2,1,31,0,3.1,9,1,0,0,1
2,5,9,0,1.3,1.1,0.8,0,0,1
2,10,13,0,1.7,3.3,0.7,0.3,0,1
2,11,39,0,15,7,0,0,0,0
2,12,66,0,26,7,1,0,5,0
2,13,26,0.5,2.7,5.8,1.3,0,0,1
