x,y,val
5,5,647
12,1,609
5,11,1012
5,2,3643
13,12,669
15,7,1090
14,4,1606
7,4,1539
12,10,558
9,2,24342
10,13,1012
13,15,3870
6,0,3021
5,1,16187
4,6,1939
5,13,119
3,11,115
11,11,1555
12,3,27561
13,5,655
5,14,293
14,13,553
10,3,1275
14,2,1200
10,5,2570
12,13,578
3,10,313
15,14,1172
12,14,807
11,3,2581
8,11,880
12,0,1003
11,9,521
5,8,879
11,0,750
8,1,1082
4,10,943
13,8,1282
10,8,1445
8,4,1457
13,0,757
9,9,221
13,13,669
15,6,2068
4,11,90
12,8,1587
7,9,212
14,15,932
6,7,773
14,0,1066
7,12,991
7,5,2585
9,11,2904
10,1,1168
7,7,633
8,7,447
7,15,555
11,7,7221
13,6,4149
10,4,2271
12,15,2001
11,12,1202
6,12,389
6,4,373
9,1,534
7,13,842
9,12,375
5,15,176
5,6,640
15,9,3976
6,14,1983
10,14,84
7,3,2435
15,11,206
14,12,358
13,11,162
3,12,162
14,7,3731
8,2,1593
7,8,2634
13,3,864
12,12,439
9,7,692
9,8,880
5,0,11662
6,15,79
4,7,268
15,5,413
15,0,1378
8,6,1567
14,11,1149
11,4,1152
3,6,515
4,1,474
13,10,20
8,12,569
14,14,1262
3,8,74968
14,5,884
14,8,1209
4,8,8077
5,3,1742
13,14,643
8,14,14831
8,3,1334
13,7,521
8,10,901
8,8,1615
3,7,550
9,15,199
6,9,663
9,5,1017
8,0,827
10,7,1308
7,1,1460
4,14,15
11,10,175
10,0,5257
15,13,824
15,3,284
15,1,1269
14,6,3574
12,9,713
11,6,2077
11,13,1115
12,7,34505
4,5,213
8,5,1340
9,10,644
14,3,1814
6,5,1230
12,11,17475
6,11,5614
11,8,924
8,15,90
5,7,162
4,3,1053
11,1,755
15,15,20168
11,15,949
4,15,5
4,4,70
6,6,283
15,4,912
6,13,654
11,2,775
9,6,2123
8,13,1122
10,12,299
5,9,1614
4,13,142
10,6,985
13,9,352
9,3,682
7,2,2882
13,2,1176
10,2,1784
15,8,9979
12,4,2028
14,1,1033
10,11,694
3,5,21
6,8,1168
5,10,976
9,14,320
6,2,1955
15,10,734
14,9,414
8,9,528
15,12,2786
7,14,644
6,1,22297
7,10,708
15,2,1761
4,12,1187
10,10,205
12,6,1818
14,10,334
4,2,180
12,2,1466
11,14,797
9,4,1727
6,10,549
12,5,1603
7,11,1507
4,9,1329
5,4,1329
11,5,844
5,12,83
9,13,400
7,6,8235
9,0,1150
13,1,2021
13,4,830
6,3,2172
10,15,600
3,9,272
7,0,7199
10,9,1451
