x,y,val
0,11,4657
6,15,7547
1,11,408
10,13,18751
14,2,3479
15,7,4959
0,10,8808
8,9,5055
7,2,11571
8,13,2562
1,10,3766
4,14,2865
8,12,16063
13,8,49776
0,6,2958
3,5,9496
1,14,10840
12,9,3432
3,12,10163
6,1,1093
15,14,6562
4,3,694394
3,10,2800
11,14,3581
14,5,2669
8,7,5979
4,5,50008
4,9,5120
0,7,6036
10,6,15987
14,1,4428
5,4,34145
1,7,3722
7,8,1979
2,14,2140
3,1,93246
3,2,127948
7,4,10764
7,9,4124
12,10,6619
14,8,8373
8,1,12354
11,15,2970
6,7,4804
11,6,7188
7,15,423
0,3,2316
4,1,77083
13,15,1494
2,1,17378
14,6,4894
10,1,6650
15,13,13316
1,4,11245
4,0,14461
4,12,2197
6,11,4041
14,9,5190
14,14,5782
1,9,2382
15,4,5232
6,5,7963
5,10,4508
7,0,7675
13,11,5155
4,6,36940
4,15,6490
3,4,55748
5,14,10096
7,13,8919
7,10,5838
10,11,2548
12,4,8937
14,4,4104
11,4,5173
11,2,7598
10,8,3235
6,2,52177
7,14,5197
2,15,2810
5,15,11371
10,9,5260
2,4,31499
15,15,2218
9,12,5375
11,3,3801
5,5,32323
10,3,17296
8,10,37548
13,2,2637
6,6,4506
6,10,4785
14,12,21156
11,10,4806
5,9,20477
9,11,4601
7,6,7072
0,1,4199
5,12,961
12,11,12632
12,6,7793
13,4,1802
2,12,1476
2,11,3813
12,7,5107
3,14,12528
12,13,8020
14,13,26496
8,8,12874
7,11,4415
12,15,4902
7,5,15815
9,10,8067
3,13,5501
13,9,18402
13,3,527
9,1,1459
11,11,2069
8,3,16367
4,2,421450
13,7,12202
1,5,32651
9,5,5813
9,0,7292
12,12,34061
5,8,4871
8,6,14461
3,8,3965
12,1,9470
10,15,1222
15,0,700
15,3,998
9,15,9391
13,1,1308
1,13,13209
11,13,6067
1,3,12286
4,10,5467
10,10,2164
4,4,139755
3,6,16473
9,4,7933
5,6,4672
6,4,33865
6,0,12245
13,10,2193
8,15,3717
2,13,2394
1,8,4034
14,11,1593
4,8,6514
11,0,15017
0,0,4348
1,0,5113
1,15,18115
2,3,19052
7,3,11068
12,14,9763
11,7,5653
0,8,9272
8,2,6572
14,10,469
5,11,17106
15,1,6848
13,14,2068
6,3,32315
8,14,7369
9,7,7628
3,0,29855
14,0,20821
4,11,1330
13,13,8820
11,5,4559
14,7,7899
13,6,4715
15,12,21210
0,12,3166
2,10,5122
2,0,12737
11,12,4022
10,2,8724
12,8,5890
12,0,6891
0,9,6036
5,2,169587
2,6,7221
9,8,1148
12,3,5022
12,5,5508
1,2,12121
1,6,29545
5,1,26296
8,4,12260
8,0,14701
0,5,19846
2,8,2021
13,5,12600
9,9,18480
8,5,23743
15,9,5215
9,6,6543
9,14,3553
2,9,11452
13,0,68487
10,14,3745
5,3,143834
3,3,180375
10,4,9384
3,9,5468
10,7,29842
5,7,4864
7,1,25701
15,5,2873
2,2,18710
6,9,10241
8,11,8139
7,7,5108
2,7,1754
14,15,2373
3,11,1672
6,12,1814
6,8,2532
10,0,32056
3,7,5925
0,4,4243
11,1,787
15,10,3508
0,2,11143
9,2,19199
11,9,6259
15,8,14875
0,13,9319
5,13,527
15,2,2994
12,2,10126
9,13,12082
11,8,3936
10,12,5345
14,3,4767
7,12,31631
13,12,5362
1,1,4377
15,11,70479
5,0,5458
9,3,5070
6,14,5072
1,12,791
4,13,219
0,14,7179
2,5,4282
0,15,3788
4,7,7060
15,6,3832
6,13,6042
3,15,42812
10,5,8225
