x,y,val
1,14,45864
7,15,29233
14,10,7684
12,11,5157
14,1,23060
3,11,4039
15,9,5989
14,13,10665
0,6,17307
8,3,4282
9,10,14180
10,4,4349
2,9,6752
5,3,17477
9,3,7101
9,8,11489
11,8,7001
7,7,4097
10,10,77472
2,8,3600
14,3,7282
5,1,15173
13,11,12642
8,10,6075
7,5,9230
4,9,3113
11,15,5398
1,11,10750
1,0,40644
15,13,4876
7,4,5364
10,7,5149
5,13,3440
14,2,19443
5,15,3921
8,11,7130
15,14,2974
6,8,10627
6,12,3441
4,4,9139
12,8,1343
14,4,10853
13,3,7999
15,11,81343
4,2,43741
4,3,9785
0,3,18602
12,12,12883
6,4,5764
1,15,4213
6,9,4725
3,1,17840
14,15,9580
11,5,23982
8,9,7013
11,7,8900
5,8,3628
13,7,3788
15,12,1714
10,9,138837
4,0,25697
9,0,13884
1,7,9083
9,6,4816
3,6,6137
13,15,47785
11,13,12547
1,12,3016
7,3,17046
12,6,4639
10,5,16401
8,14,6118
7,11,6997
0,0,75871
3,2,25688
15,6,6416
1,8,10981
12,10,9456
3,15,17687
15,3,7758
10,14,5962
9,14,985
8,2,6985
3,0,63231
11,11,10559
7,1,15357
0,15,5877
12,5,7043
4,13,2954
11,0,15386
5,5,3183
7,6,5786
10,12,7193
15,8,7940
10,11,8665
15,2,6817
4,8,3276
4,5,2999
6,15,6238
9,7,6532
6,2,9646
6,14,6208
14,5,7191
6,0,186642
0,7,160944
0,2,179661
12,9,11269
6,11,2914
14,8,3880
9,2,15674
13,0,17636
2,1,43533
0,1,256779
2,0,40093
12,0,15922
2,3,16550
2,13,5965
9,12,11097
15,10,7068
2,5,25017
14,12,5556
15,5,13673
2,12,13887
10,2,9458
13,8,4303
2,10,32447
13,13,9151
3,8,5114
12,2,7470
3,3,5865
4,6,4127
8,1,13952
1,9,11320
10,15,5640
9,13,3273
6,6,4903
3,4,13688
8,0,16282
6,3,8376
6,13,4333
1,13,21938
5,2,9141
14,9,4372
1,3,19954
2,15,5701
0,4,3622
2,6,6204
8,12,4788
7,14,6321
15,0,12868
7,8,5678
0,10,3610
2,11,12335
8,15,8022
8,13,30389
13,14,8779
7,12,3552
7,13,3173
3,5,6124
10,0,8634
13,12,53505
10,3,12244
1,2,188010
0,13,4337
4,12,4134
11,1,6709
15,15,6346
3,9,2788
12,4,4065
9,1,9924
1,4,11228
11,3,6071
13,6,3848
4,14,11634
13,4,6777
0,8,60890
12,14,8198
3,10,3797
10,13,2959
7,9,7697
5,7,4706
12,1,5884
11,9,13256
8,7,13363
13,1,18980
7,10,5682
3,14,73083
2,2,17929
11,10,11983
11,14,12478
8,4,4081
6,1,16109
8,6,13408
6,10,3349
0,5,10097
5,14,4802
0,14,5928
9,15,12518
14,7,13956
5,10,2612
12,15,14836
7,2,13189
10,8,13291
15,1,10836
12,3,6592
6,7,3085
13,2,12737
9,9,16940
3,7,4023
1,6,8395
2,14,8706
9,5,4588
4,7,6646
4,10,4186
12,13,10720
2,4,56905
0,12,4232
12,7,4831
13,10,12431
1,10,14855
10,1,9236
3,12,4646
11,4,6855
14,0,122995
0,11,5024
9,4,4715
15,7,6001
8,5,4266
6,5,4504
4,11,5162
4,15,2757
15,4,6842
4,1,13346
5,9,6269
13,9,7680
11,12,50417
5,11,5038
0,9,6107
2,7,4830
1,5,20210
14,6,8607
14,11,10157
13,5,7383
14,14,3974
5,0,20424
5,12,1583
11,6,4871
7,0,370289
11,2,8270
1,1,167060
5,6,6077
8,8,9184
5,4,5884
3,13,8031
9,11,7608
10,6,5158
