x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,66,4,0,0.5,0.3,0.2,1,0,0.3,1.3,0.2,0.2,0,95360,1.8,0.3
88,27,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,18097,0.3,0
88,91,4,0,0.4,0,0.4,1,0.1,0.4,1,0.2,0.4,0.1,115951.2,2.2,0.3
88,93,14,0,1.4,0,1.4,3.7,0.3,1.4,3.4,0.7,1.4,0.3,405829.2,7.9,1
88,51,2,0.1,0.2,0.1,0.3,0.6,0,0.5,0.2,0,0,0,42150.8,0.8,0.1
88,30,7,0.6,0.6,0.8,1.1,1.4,0.3,0.8,0.8,0.3,0.1,0.2,141204.9,2.6,0.8
88,52,5,0.1,0.6,0.3,0.7,1.5,0,1.2,0.6,0,0,0,105377,2.1,0.3
88,53,3,0.1,0.3,0.2,0.4,0.9,0,0.7,0.4,0,0,0,63226.2,1.3,0.2
88,98,2,0,0.1,0.1,0.2,0.2,0,0.4,0.6,0.1,0.3,0,48439.5,1,0.1
88,32,2,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0,0.1,40344.3,0.8,0.2
88,77,4,0.1,0.4,0.4,0.3,1.1,0.1,0.4,0.6,0.1,0.2,0.3,79826.7,1.4,0.4
88,33,3,0.3,0.3,0.3,0.5,0.6,0.1,0.3,0.3,0.1,0.1,0.1,60516.4,1.1,0.3
88,55,3,0.3,0.4,0.1,0.8,0.7,0,0.4,0.1,0,0.2,0,72857.6,1.1,0.3
88,99,35,0,3,2,2,6,0,4,12,3,2,1,948035.2,19,1
88,78,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0,0.1,19956.7,0.4,0.1
88,79,3.5,0,0.3,0.4,0.3,1,0.1,0.4,0.5,0.1,0.2,0.2,69848.4,1.2,0.3
88,37,6,0.1,1,0,0.6,1.7,0,0.3,1.1,0.4,0.8,0,161520.7,2.5,0.2
88,19,3,0.1,0.2,0.2,0.3,0.6,0.1,0.5,0.5,0.1,0.3,0.1,74622.2,1.2,0.2
88,0,7,0.2,0.8,0.6,1.3,1.4,0,1.5,0.8,0.2,0,0.2,152001.3,2.5,0.4
88,1,3,0.1,0.3,0.2,0.6,0.6,0,0.7,0.3,0.1,0,0.1,65143.4,1.1,0.2
88,100,20,1.1,0.4,1.1,2.9,1.5,0,4.1,2.9,0.4,4.1,1.5,659676.2,10.7,0.4
88,101,49,0,1,3,3,4,0,9,20,0,9,0,1339895.5,31,5
88,2,4,0.1,0.4,0.3,0.8,0.8,0,0.9,0.5,0.1,0,0.1,86857.9,1.4,0.2
88,3,5,0.1,0.6,0.4,1,1,0,1.1,0.6,0.1,0,0.1,108572.3,1.8,0.3
88,102,47,0,3,4,3,4,0,8,15,0,10,0,1350202.8,28,3
88,103,39,0,0,0,1,3,0,6,11,0,17,1,1149957.2,29,3
88,105,2,0,0,0,0.4,0.2,0,0.4,0.7,0,0.3,0,60184.1,1.3,0.1
88,80,2,0,0.1,0.2,0.3,0.4,0,0.4,0.4,0.1,0.1,0,51532.4,0.8,0.1
88,81,5,0.1,0.2,0.6,0.7,1,0.1,0.9,1,0.1,0.2,0.1,128830.9,2.1,0.2
88,82,4,0,0.2,0.5,0.6,0.8,0.1,0.7,0.8,0.1,0.1,0.1,103064.8,1.7,0.2
88,86,2,0,0.1,0.1,0.3,0.3,0,0.4,0.4,0,0.2,0.2,52726.1,0.8,0.1
88,64,3,0.1,0.2,0.1,0.5,0.4,0,0.9,0.6,0,0,0.2,90705.2,1.3,0.1
88,21,4,0,0,0.2,0.7,1.4,0,0.5,0.7,0.2,0.3,0,106508.4,2.3,0.3
88,87,3,0,0.1,0.1,0.5,0.4,0.1,0.6,0.6,0.1,0.2,0.3,79089.1,1.2,0.1
89,45,2,0.2,0.1,0.2,0.5,0.3,0.1,0.2,0.3,0,0.1,0,42335.8,0.7,0
89,68,4,0,0.5,0.3,0.2,1,0,0.3,1.3,0.2,0.2,0,95360,1.8,0.3
89,69,2,0,0.2,0.2,0.1,0.5,0,0.2,0.6,0.1,0.1,0,47680,0.9,0.2
89,93,2,0,0.2,0,0.2,0.5,0,0.2,0.5,0.1,0.2,0.1,57975.6,1.1,0.1
89,50,1,0,0.1,0.1,0.2,0.3,0,0.2,0.1,0,0,0,21075.4,0.4,0.1
89,51,6,0.2,0.7,0.4,0.8,1.8,0,1.4,0.7,0,0,0,126452.4,2.5,0.4
89,95,152,6,17,9,29,34,6,16,12,16,2,5,2303481.8,55,17
89,52,4,0.1,0.5,0.3,0.5,1.2,0,0.9,0.5,0,0,0,84301.6,1.7,0.3
89,96,22,0,1.4,0.8,1.7,2.1,0,4.3,6.8,1,3.7,0.2,532835,11.5,1.6
89,97,15,0,1,0.6,1.1,1.4,0,3,4.6,0.7,2.5,0.1,363296.6,7.9,1.1
89,31,5,0.4,0.4,0.6,0.8,1,0.2,0.6,0.6,0.2,0.1,0.1,100860.7,1.9,0.6
89,75,5,0.1,0.5,0.5,0.4,1.4,0.2,0.5,0.8,0.1,0.2,0.3,99783.4,1.8,0.5
89,98,20,0,1.3,0.7,1.5,1.9,0,3.9,6.2,0.9,3.4,0.2,484395.5,10.5,1.5
89,32,2,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.1,0,0.1,40344.3,0.8,0.2
89,33,5,0.4,0.4,0.6,0.8,1,0.2,0.6,0.6,0.2,0.1,0.1,100860.7,1.9,0.6
89,55,5,0.5,0.6,0.2,1.4,1.2,0,0.7,0.2,0,0.2,0,121429.3,1.8,0.6
89,99,28,0,0,0,1,0,0,3,18,0,6,0,929639.2,16,0
89,59,5,0.5,0.6,0.2,1.4,1.2,0,0.7,0.2,0,0.2,0,121429.3,1.8,0.6
89,19,2,0.1,0.2,0.2,0.2,0.4,0,0.3,0.3,0,0.2,0.1,49748.1,0.8,0.1
89,100,25,0,0,1,1,3,0,1,11,0,7,1,580840.5,18,4
89,101,30,0,0,2,2,1,0,3,17,0,5,0,908935.2,16,2
89,102,140,4,16,7,19,23,2,15,25,6,18,5,2961986.8,66,12
89,103,44,0,0,1,2,5,0,11,10,2,12,1,1359376.3,28,3
89,5,1,0.1,0,0,0.3,0.2,0,0.2,0.1,0.1,0,0,26038,0.5,0
89,104,3,0.2,0.1,0.2,0.4,0.2,0,0.6,0.4,0.1,0.6,0.2,98951.4,1.6,0.1
89,7,3,0.2,0,0,0.9,0.6,0,0.5,0.4,0.2,0.1,0.1,78114.1,1.4,0.1
89,80,4,0,0.2,0.5,0.6,0.8,0.1,0.7,0.8,0.1,0.1,0.1,103064.8,1.7,0.2
89,81,2,0,0.1,0.2,0.3,0.4,0,0.4,0.4,0.1,0.1,0,51532.4,0.8,0.1
89,61,6.5,0.3,0.4,0.3,1.1,0.8,0,1.8,1.3,0,0,0.5,196528,2.9,0.3
89,84,2,0,0.1,0.2,0.3,0.4,0,0.4,0.4,0.1,0.1,0,51532.4,0.8,0.1
89,63,1,0,0.1,0,0.2,0.1,0,0.3,0.2,0,0,0.1,30235.1,0.4,0
89,85,4,0,0.1,0.1,0.7,0.6,0.1,0.8,0.8,0.1,0.3,0.4,105452.1,1.6,0.1
110,44,4,0.1,0.4,0.2,0.5,1,0.1,0.4,0.8,0.1,0.2,0.2,110459.2,1.6,0.2
110,22,7,0.2,0.8,0.4,1.1,1.6,0.1,1.1,1.2,0.3,0.1,0.1,150839.6,2.8,0.2
110,23,10,0.3,1.1,0.5,1.6,2.3,0.2,1.5,1.7,0.4,0.2,0.2,215485.2,3.9,0.3
110,45,8,0.5,0.7,0.4,1.8,1.8,0.3,1.1,0.6,0.7,0,0.1,173425.5,3,0.1
110,46,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,21678.2,0.4,0
110,24,14,0.4,1.6,0.8,2.2,3.2,0.2,2.1,2.5,0.5,0.3,0.2,301679.2,5.5,0.4
110,26,4,0.1,0.4,0.2,0.8,1,0.1,0.6,0.5,0.2,0,0.1,91798.4,1.6,0.2
110,49,22,1.4,2,1.1,4.9,5,0.7,3.1,1.6,2,0,0.2,476920.2,8.3,0.2
110,110,7,0.4,1.5,0.2,0.4,1.4,0,1.5,1.6,0,0,0,140961.2,2.6,0.4
110,119,9,0,0.5,0.7,0.5,3.2,0.2,1.6,1.4,0.7,0.2,0,240655.5,3.2,0
110,50,20,1.3,2.9,0.4,5,5.4,0,1.7,0,2.1,0.4,0.8,573076.7,5.8,0
