x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,99,4,0,0,0.4,0,1.1,0,0.8,1.1,0.6,0,0,70544,2.1,0.6
88,46,7,0.1,0.6,0.3,0.6,0.9,0.1,1.5,2,0.3,0.6,0,141725.4,3.5,0.7
88,125,3,0.1,0.1,0.1,0.3,0.4,0,0.9,0.4,0.2,0.5,0,53793.9,1.7,0.2
88,38,2,0,0.2,0.2,0.2,0.4,0,0.4,0.3,0.1,0.2,0,37196.2,0.8,0.3
88,18,5,0.1,0.4,0.3,0.6,1,0,0.9,1.1,0.2,0.3,0.1,115135.2,2.1,0.3
88,90,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,20375.2,0.6,0.1
88,81,4,0,0.3,0.1,0.5,0.7,0.1,0.7,0.9,0.1,0.5,0.1,73663.1,2.1,0.4
88,71,3,0,0.4,0.4,0.4,1,0.1,0.2,0.4,0,0.1,0,42079.9,1.3,0.3
88,60,2,0.1,0,0.1,0.3,0.3,0.1,0.2,0.6,0.1,0.2,0,39151.1,1,0.2
88,84,2,0.1,0.1,0,0.2,0.2,0,0.5,0.6,0.1,0.2,0,40750.3,1.1,0.2
88,98,1,0,0,0.1,0,0.3,0,0.2,0.3,0.1,0,0,17636,0.5,0.1
89,44,7,0.1,0.6,0.3,0.6,0.9,0.1,1.5,2,0.3,0.6,0,141725.4,3.5,0.7
89,78,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,18415.8,0.5,0.1
89,79,2,0,0.2,0,0.3,0.3,0,0.3,0.5,0.1,0.3,0,36831.6,1,0.2
89,13,5,0.1,0.4,0.3,0.6,1,0,0.9,1.1,0.2,0.3,0.1,115135.2,2.1,0.3
89,35,2,0,0.2,0.2,0.2,0.4,0,0.4,0.3,0.1,0.2,0,37196.2,0.8,0.3
89,24,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0.1,0.1,0,20877.5,0.4,0
89,100,11,0,0,1.1,0,3.1,0,2.1,3.1,1.6,0,0,193996,5.8,1.6
89,101,4,0,0,0.4,0,1.1,0,0.8,1.1,0.6,0,0,70544,2.1,0.6
89,104,2,0,0.3,0.1,0,0.6,0.1,0.3,0.3,0.1,0.2,0,40225,0.8,0.3
89,92,12,0,0.9,0,0.9,3.7,0.5,0.9,3.7,0.9,0,0.5,241140.4,5.5,0.9
89,52,2,0.1,0,0.1,0.3,0.3,0.1,0.2,0.6,0.1,0.2,0,39151.1,1,0.2
89,53,2,0.1,0,0.1,0.3,0.3,0.1,0.2,0.6,0.1,0.2,0,39151.1,1,0.2
89,42,7,0.1,0.6,0.3,0.6,0.9,0.1,1.5,2,0.3,0.6,0,141725.4,3.5,0.7
89,43,1,0,0.1,0.1,0.1,0.1,0,0.2,0.3,0,0.1,0,20246.5,0.5,0.1
110,122,5,0,0.6,0.2,0.1,1.6,0,0.8,0.7,0.3,0.5,0.2,90901.5,2.2,0.3
