x,y,val
8,8,4
11,8,399
2,3,59
9,4,29
4,13,14
13,6,12
3,12,1020
0,9,85
10,1,2814
4,12,17681
4,15,115
6,8,3478
0,10,32
0,11,579
3,11,122
14,7,140
8,12,289
1,9,88
14,15,140
1,3,1576
12,6,20
10,2,6432
11,1,2136
2,5,13
4,11,1228
13,2,272
12,7,3
10,9,2379
9,8,396
10,10,1240
6,7,60
4,14,415
8,13,2259
1,8,1070
5,14,1072
6,13,1111
10,6,36
7,9,4639
11,7,2
11,2,1179
2,4,1214
7,13,6003
2,7,379
5,3,677
9,5,17
13,15,370
7,8,3496
3,15,500
12,10,167
9,9,6193
8,9,6720
3,7,1896
7,4,273
3,6,350
9,10,228
6,9,3080
6,3,88
6,14,5415
8,5,1977
0,3,33
10,7,332
10,8,42
9,2,319
5,15,5
13,7,1093
0,8,177
1,4,2973
7,12,255
14,8,703
