x,y,clc
0,0,22
0,1,29
0,2,26
0,3,28
0,4,28
0,5,22
0,6,29
0,7,29
0,8,23
0,9,28
0,10,24
0,11,29
0,12,29
0,13,29
0,14,26
0,15,22
0,16,22
0,17,29
0,18,22
0,19,22
0,20,22
0,21,22
0,22,22
0,23,21
0,24,29
0,25,29
0,26,29
0,27,20
0,28,20
0,29,12
0,30,20
0,31,22
0,32,17
0,33,17
0,34,12
0,35,22
0,36,22
0,37,18
0,38,12
0,39,12
0,40,12
0,41,22
0,42,22
0,43,41
0,44,41
0,45,41
0,46,41
0,47,41
0,48,22
0,49,22
0,50,29
0,51,17
0,52,22
0,53,22
0,54,23
0,55,23
0,56,23
0,57,12
0,58,18
0,59,29
0,60,29
0,61,23
0,62,22
0,63,22
0,64,22
0,65,22
0,66,12
0,67,12
0,68,22
0,69,17
0,70,12
0,71,12
0,72,22
0,73,18
0,74,18
0,75,18
0,76,18
0,77,22
0,78,22
0,79,18
0,80,18
0,81,22
0,82,22
0,83,22
0,84,22
0,85,22
0,86,22
0,87,22
0,88,22
0,89,23
0,90,22
0,91,22
0,92,22
0,93,22
0,94,22
0,95,32
0,96,23
0,97,23
0,98,12
0,99,12
0,100,12
0,101,18
0,102,29
0,103,29
0,104,23
0,105,22
0,106,28
0,107,28
0,108,28
0,109,29
0,110,17
0,111,29
0,112,29
0,113,29
0,114,29
0,115,29
0,116,29
0,117,29
0,118,29
0,119,29
0,120,29
0,121,29
0,122,24
0,123,19
0,124,24
0,125,24
0,126,24
0,127,24
1,0,29
1,1,29
1,2,22
1,3,29
1,4,29
1,5,29
1,6,29
1,7,23
1,8,23
1,9,23
1,10,29
1,11,23
1,12,23
1,13,23
1,14,29
1,15,22
1,16,28
1,17,23
1,18,22
1,19,22
1,20,22
1,21,23
1,22,22
1,23,22
1,24,22
1,25,22
1,26,29
1,27,22
1,28,22
1,29,18
1,30,22
1,31,22
1,32,22
1,33,22
1,34,22
1,35,22
1,36,18
1,37,18
1,38,12
1,39,12
1,40,12
1,41,12
1,42,22
1,43,41
1,44,41
1,45,22
1,46,22
1,47,22
1,48,41
1,49,22
1,50,22
1,51,22
1,52,22
1,53,22
1,54,23
1,55,23
1,56,22
1,57,22
1,58,18
1,59,22
1,60,23
1,61,29
1,62,22
1,63,22
1,64,22
1,65,18
1,66,12
1,67,22
1,68,22
1,69,12
1,70,22
1,71,18
1,72,22
1,73,18
1,74,18
1,75,18
1,76,18
1,77,18
1,78,22
1,79,18
1,80,18
1,81,18
1,82,22
1,83,22
1,84,22
1,85,18
1,86,22
1,87,22
1,88,22
1,89,18
1,90,22
1,91,22
1,92,22
1,93,22
1,94,28
1,95,23
1,96,23
1,97,23
1,98,21
1,99,21
1,100,22
1,101,29
1,102,22
1,103,22
1,104,29
1,105,29
1,106,28
1,107,28
1,108,28
1,109,21
1,110,28
1,111,29
1,112,12
1,113,29
1,114,29
1,115,29
1,116,29
1,117,29
1,118,29
1,119,29
1,120,24
1,121,24
1,122,21
1,123,29
1,124,24
1,125,24
1,126,24
1,127,24
2,0,29
2,1,26
2,2,28
2,3,28
2,4,29
2,5,28
2,6,28
2,7,28
2,8,23
2,9,23
2,10,29
2,11,29
2,12,29
2,13,29
2,14,22
2,15,22
2,16,29
2,17,23
2,18,23
2,19,22
2,20,22
2,21,23
2,22,22
2,23,22
2,24,29
2,25,29
2,26,22
2,27,22
2,28,22
2,29,18
2,30,22
2,31,22
2,32,22
2,33,22
2,34,22
2,35,22
2,36,22
2,37,12
2,38,22
2,39,22
2,40,12
2,41,12
2,42,28
2,43,22
2,44,22
2,45,22
2,46,12
2,47,22
2,48,22
2,49,41
2,50,29
2,51,22
2,52,22
2,53,22
2,54,22
2,55,22
2,56,22
2,57,22
2,58,23
2,59,18
2,60,23
2,61,23
2,62,22
2,63,22
2,64,22
2,65,18
2,66,13
2,67,18
2,68,12
2,69,12
2,70,22
2,71,22
2,72,22
2,73,22
2,74,22
2,75,22
2,76,18
2,77,18
2,78,18
2,79,18
2,80,18
2,81,18
2,82,22
2,83,22
2,84,22
2,85,22
2,86,22
2,87,18
2,88,23
2,89,23
2,90,17
2,91,21
2,92,22
2,93,22
2,94,28
2,95,29
2,96,23
2,97,21
2,98,21
2,99,21
2,100,22
2,101,22
2,102,21
2,103,18
2,104,23
2,105,23
2,106,21
2,107,23
2,108,28
2,109,29
2,110,17
2,111,17
2,112,22
2,113,17
2,114,29
2,115,29
2,116,29
2,117,29
2,118,29
2,119,29
2,120,29
2,121,29
2,122,21
2,123,29
2,124,24
2,125,29
2,126,29
2,127,29
3,0,29
3,1,26
3,2,28
3,3,12
3,4,22
3,5,23
3,6,28
3,7,28
3,8,23
3,9,23
3,10,29
3,11,28
3,12,28
3,13,23
3,14,22
3,15,29
3,16,29
3,17,23
3,18,22
3,19,22
3,20,22
3,21,22
3,22,29
3,23,29
3,24,22
3,25,22
3,26,22
3,27,22
3,28,22
3,29,22
3,30,22
3,31,22
3,32,22
3,33,22
3,34,22
3,35,22
3,36,22
3,37,12
3,38,22
3,39,22
3,40,22
3,41,22
3,42,22
3,43,22
3,44,22
3,45,28
3,46,22
3,47,22
3,48,22
3,49,22
3,50,41
3,51,22
3,52,22
3,53,22
3,54,22
3,55,22
3,56,22
3,57,23
3,58,23
3,59,12
3,60,12
3,61,12
3,62,22
3,63,22
3,64,22
3,65,22
3,66,18
3,67,18
3,68,18
3,69,22
3,70,22
3,71,22
3,72,22
3,73,18
3,74,18
3,75,22
3,76,18
3,77,22
3,78,18
3,79,18
3,80,18
3,81,18
3,82,22
3,83,22
3,84,23
3,85,22
3,86,18
3,87,18
3,88,18
3,89,17
3,90,21
3,91,21
3,92,20
3,93,20
3,94,29
3,95,29
3,96,23
3,97,21
3,98,21
3,99,22
3,100,22
3,101,22
3,102,18
3,103,18
3,104,23
3,105,22
3,106,20
3,107,22
3,108,29
3,109,18
3,110,29
3,111,28
3,112,22
3,113,20
3,114,29
3,115,29
3,116,29
3,117,29
3,118,20
3,119,29
3,120,29
3,121,24
3,122,29
3,123,29
3,124,29
3,125,29
3,126,29
3,127,29
4,0,29
4,1,29
4,2,28
4,3,22
4,4,23
4,5,23
4,6,28
4,7,28
4,8,23
4,9,23
4,10,23
4,11,23
4,12,22
4,13,23
4,14,22
4,15,29
4,16,29
4,17,23
4,18,29
4,19,23
4,20,23
4,21,29
4,22,29
4,23,29
4,24,22
4,25,22
4,26,22
4,27,22
4,28,18
4,29,18
4,30,28
4,31,18
4,32,22
4,33,22
4,34,22
4,35,22
4,36,22
4,37,22
4,38,22
4,39,22
4,40,22
4,41,22
4,42,22
4,43,22
4,44,22
4,45,22
4,46,22
4,47,22
4,48,22
4,49,22
4,50,22
4,51,22
4,52,22
4,53,13
4,54,22
4,55,12
4,56,13
4,57,18
4,58,12
4,59,12
4,60,12
4,61,12
4,62,22
4,63,22
4,64,22
4,65,22
4,66,18
4,67,18
4,68,18
4,69,18
4,70,22
4,71,12
4,72,22
4,73,22
4,74,18
4,75,22
4,76,22
4,77,18
4,78,18
4,79,18
4,80,18
4,81,2
4,82,12
4,83,12
4,84,22
4,85,22
4,86,18
4,87,18
4,88,17
4,89,2
4,90,21
4,91,21
4,92,21
4,93,21
4,94,23
4,95,23
4,96,23
4,97,17
4,98,28
4,99,28
4,100,22
4,101,23
4,102,23
4,103,23
4,104,23
4,105,28
4,106,23
4,107,29
4,108,29
4,109,28
4,110,28
4,111,28
4,112,29
4,113,20
4,114,29
4,115,29
4,116,29
4,117,29
4,118,29
4,119,29
4,120,28
4,121,28
4,122,29
4,123,29
4,124,29
4,125,29
4,126,29
4,127,29
5,0,29
5,1,29
5,2,28
5,3,28
5,4,29
5,5,23
5,6,23
5,7,23
5,8,28
5,9,28
5,10,22
5,11,22
5,12,29
5,13,22
5,14,22
5,15,28
5,16,29
5,17,23
5,18,24
5,19,29
