x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,33,7,0,0.3,0,0.3,2.1,0,2.2,1.8,0,0.3,0,137862.6,3.7,0.6
88,34,5,0,0.4,0.1,0.9,1,0,1,0.8,0.3,0.4,0.1,95204.8,2.3,0.3
88,45,2,0,0.1,0,0.3,0.3,0,0.5,0.5,0.1,0.2,0,39983.4,0.9,0.2
88,46,1,0,0.1,0,0.2,0.1,0,0.2,0.3,0,0.1,0,19991.7,0.4,0.1
88,15,2,0,0.3,0.1,0.1,0.3,0,0.4,0.5,0.1,0.1,0.1,34696.7,0.8,0.2
88,16,6,0.1,0.8,0.2,0.4,1,0.1,1.1,1.6,0.3,0.2,0.2,104090,2.5,0.5
88,17,2,0,0.3,0.1,0.1,0.3,0,0.4,0.5,0.1,0.1,0.1,34696.7,0.8,0.2
88,18,9,0.1,1.2,0.3,0.7,1.5,0.1,1.6,2.5,0.4,0.3,0.3,156135,3.8,0.8
88,0,2,0.1,0.2,0,0.2,0.2,0,0.3,0.6,0.2,0.2,0,42222,1,0.2
88,111,4,0.1,0.2,0.4,0.3,0.6,0.1,0.7,1.2,0,0.4,0,79865,1.8,0.2
88,2,1,0,0.1,0,0.1,0.1,0,0.2,0.3,0.1,0.1,0,21111,0.5,0.1
88,4,9,0.2,0.8,0.3,0.7,2.1,0.2,1.6,2,0.2,0.8,0.1,177168.5,4.2,0.6
88,5,22,0.6,2,0.9,1.8,5.1,0.4,3.8,4.8,0.6,1.9,0.1,433078.5,10.4,1.6
88,6,4,0.1,0.4,0.2,0.3,0.9,0.1,0.7,0.9,0.1,0.3,0,78741.5,1.9,0.3
88,7,5,0.1,0.5,0.2,0.4,1.2,0.1,0.9,1.1,0.1,0.4,0,98426.9,2.4,0.4
88,108,1,0,0,0.1,0.1,0.2,0,0.2,0.3,0,0.1,0,19966.2,0.5,0.1
88,119,1,0,0.1,0,0.1,0.2,0,0.1,0.3,0.1,0.1,0,21185.6,0.5,0.1
88,9,9,0.4,0.4,0.5,1.8,2,0,1.2,1.4,0.7,0.4,0.2,181860.8,4.3,0.4
88,30,3,0,0.1,0,0.1,0.9,0,0.9,0.8,0,0.2,0,59084,1.6,0.3
89,24,4,0,0.2,0,0.2,1.2,0,1.2,1,0,0.2,0,78778.6,2.1,0.3
89,49,2,0,0.1,0,0.3,0.3,0,0.5,0.5,0.1,0.2,0,39983.4,0.9,0.2
89,112,4,0.1,0.2,0.4,0.3,0.6,0.1,0.7,1.2,0,0.4,0,79865,1.8,0.2
89,116,4,0.1,0.2,0.1,0.7,0.4,0.1,0.8,0.8,0.4,0.3,0.1,70102.7,1.6,0.1
89,117,2,0,0.1,0,0.4,0.2,0,0.4,0.4,0.2,0.2,0.1,35051.3,0.8,0.1
89,118,2,0,0.1,0,0.4,0.2,0,0.4,0.4,0.2,0.2,0.1,35051.3,0.8,0.1
89,31,1,0,0,0,0,0.3,0,0.3,0.3,0,0.1,0,19694.7,0.5,0.1
89,10,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.3,0.2,0.1,0,40413.5,1,0.1
89,34,4,0,0.3,0.1,0.8,0.8,0,0.8,0.6,0.2,0.3,0.1,76163.8,1.9,0.2
89,35,21,0,1,3,1,6,0,3,3,1,3,0,369369.7,11,3
89,57,2,0.1,0.1,0,0.3,0.6,0,0.2,0.3,0.2,0.1,0.1,36313.4,0.8,0.2
89,36,5,0,0.4,0.1,0.9,1,0,1,0.8,0.3,0.4,0.1,95204.8,2.3,0.3
89,15,2,0,0.3,0.1,0.1,0.3,0,0.4,0.5,0.1,0.1,0.1,34696.7,0.8,0.2
89,37,3,0,0.2,0,0.6,0.6,0,0.6,0.5,0.2,0.2,0.1,57122.9,1.4,0.2
89,38,6,0,0.5,0.1,1.1,1.2,0,1.2,0.9,0.4,0.5,0.1,114245.7,2.8,0.3
89,17,6,0.1,0.8,0.2,0.4,1,0.1,1.1,1.6,0.3,0.2,0.2,104090,2.5,0.5
89,18,6,0.1,0.8,0.2,0.4,1,0.1,1.1,1.6,0.3,0.2,0.2,104090,2.5,0.5
89,19,13,0.4,0.6,0.4,0.8,3.1,0.4,1.9,4.6,0.4,0,0.4,265290.2,6.2,0.8
89,103,1,0,0.1,0.1,0.3,0.1,0,0.2,0.2,0,0,0,22867.4,0.5,0.1
89,5,21,0.5,1.9,0.8,1.8,4.9,0.4,3.7,4.6,0.5,1.8,0.1,413393.1,9.9,1.5
89,6,12,0.3,1.1,0.5,1,2.8,0.2,2.1,2.6,0.3,1,0.1,236224.6,5.7,0.9
89,7,2,0,0.2,0.1,0.2,0.5,0,0.3,0.4,0.1,0.2,0,39370.8,0.9,0.1
89,8,7,0.2,0.6,0.3,0.6,1.6,0.1,1.2,1.5,0.2,0.6,0.1,137797.7,3.3,0.5
89,9,2,0.1,0.1,0.1,0.4,0.4,0,0.3,0.3,0.2,0.1,0,40413.5,1,0.1
89,21,3,0.1,0.1,0.1,0.2,0.7,0.1,0.4,1.1,0.1,0,0.1,61220.8,1.4,0.2
110,12,2,0.2,0.1,0,0.4,0.3,0,0.3,0.5,0,0.2,0,35874.9,1.1,0.3
110,16,8,0.2,1.2,0.7,0.6,1.7,0.1,0.5,2,0.4,0.5,0.1,146857.5,3.4,0.5
110,17,13,0.3,2,1.1,0.9,2.8,0.1,0.9,3.3,0.7,0.8,0.1,238643.4,5.6,0.8
110,111,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0,0,0.1,20259.5,0.4,0.1
110,122,5,0.1,0.5,0,0.4,1,0,1.1,1.5,0.1,0.3,0,125914,2.2,0.1
110,112,7,0,0.8,0.3,0.6,1.7,0.2,1.7,0.8,0.2,0.1,0.6,141816.6,2.7,0.9
110,2,3,0.1,0.3,0.2,0.4,0.6,0,0.6,0.6,0,0.2,0,54099.8,1.5,0.4
110,3,15,0.3,1.4,1.1,1.8,3.2,0,3.2,2.9,0,1.1,0,270499.2,7.5,2.1
110,4,4,0,0.4,0.1,0.4,0.8,0,0.6,1.1,0.3,0.2,0.1,77763.8,1.8,0
110,5,2,0,0.2,0.1,0.2,0.4,0,0.3,0.6,0.1,0.1,0,38881.9,0.9,0
110,6,4,0,0.4,0.1,0.4,0.8,0,0.6,1.1,0.3,0.2,0.1,77763.8,1.8,0
110,117,3,0.1,0,0,0.3,0.1,0,0.6,1.5,0.1,0.3,0,75139.5,1.5,0.2
110,43,3,0.1,0.1,0,1,0.3,0.1,0.6,0.8,0,0,0,41054.6,1.6,1
111,121,2,0,0.1,0,0.2,0.5,0,0.3,0.5,0,0.3,0.1,42096,1,0.1
111,1,4,0,0.6,0.2,0.3,1,0,0.7,0.8,0.1,0.3,0,70001.9,1.8,0.5
111,2,4,0,0.6,0.2,0.3,1,0,0.7,0.8,0.1,0.3,0,70001.9,1.8,0.5
111,101,1,0,0.2,0,0,0.2,0,0.2,0.3,0,0.1,0,23043,0.5,0.1
111,113,2.5,0.1,0,0,0.1,0.5,0.1,0.3,0.5,0.1,0.8,0,40686.8,1.6,0.3
111,103,2,0,0.3,0,0,0.5,0,0.4,0.6,0,0.1,0.1,46086.1,1.1,0.2
111,114,2,0,0.2,0,0.2,0.4,0,0.4,0.6,0.1,0.1,0,50365.6,0.9,0.1
111,17,7,0.1,0.8,0.2,0.4,2.3,0,0.7,1.8,0.3,0.4,0,136604.4,3.4,0.8
111,18,12,0.2,1.4,0.2,0.7,4,0,1.2,3.1,0.5,0.7,0,234179,5.9,1.4
111,119,2,0,0.1,0,0.2,0.5,0,0.3,0.5,0,0.3,0.1,42096,1,0.1
111,120,3,0,0.1,0.1,0.2,0.8,0,0.4,0.8,0,0.4,0.2,63144,1.5,0.2
112,66,1,0,0.1,0.1,0,0.2,0,0.3,0.1,0.1,0.1,0,13375.7,0.5,0.2
112,13,1,0,0.2,0.1,0.1,0.2,0,0.1,0.2,0,0.1,0,18869.8,0.4,0.1
112,14,2,0,0.2,0.1,0.1,0.7,0,0.2,0.5,0.1,0.1,0,39029.8,1,0.2
112,15,2,0,0.2,0.1,0.1,0.7,0,0.2,0.5,0.1,0.1,0,39029.8,1,0.2
112,18,5,0.1,0.6,0.1,0.3,1.6,0,0.5,1.3,0.2,0.3,0,97574.6,2.5,0.6
