x,y,value
0,64,471256
0,65,235628
2,37,4753
2,38,9506
3,37,9506
3,38,19012
3,62,129737
3,63,259474
4,0,3900
4,62,259474
4,63,518948
4,68,239248
4,69,119624
5,0,1950
5,68,478496
5,69,239248
6,64,126927
6,65,271958
6,66,264961
6,67,128982
7,64,253854
7,65,543916
7,66,529922
7,67,257964
9,7,7260
9,8,3630
9,37,9426
9,38,18852
10,7,14520
10,8,7260
10,37,4713
10,38,9426
10,74,191716
10,75,95858
11,74,95858
11,75,47929
11,77,70254
11,78,35127
12,77,140508
12,78,70254
13,36,17888
13,37,8944
13,79,86872
13,80,43436
14,36,8944
14,37,4472
14,79,173744
14,80,86872
15,12,1466
15,13,733
16,12,2932
16,13,1466
16,81,83270
16,82,174630
16,83,45508
17,31,4735
17,32,9470
17,81,41635
17,82,182376
17,83,91016
18,31,9470
18,32,18940
18,87,26875
18,88,53750
19,16,1561
19,17,3122
19,29,9336
19,30,18672
19,87,53750
19,88,107500
19,91,107932
19,92,53966
20,16,3122
20,17,6244
20,22,20692
20,23,10346
20,29,4668
20,30,9336
20,83,71300
20,84,68976
20,85,31630
20,91,53966
20,92,26983
20,96,19573
20,97,39146
21,22,10346
21,23,5173
21,83,142600
21,84,137952
21,85,63260
21,96,39146
21,97,78292
61,63,1776
61,64,3552
62,63,888
62,64,1776
65,59,4952
65,60,2476
66,59,9904
66,60,4952
71,61,12568
71,62,6284
72,61,6284
72,62,3142
76,59,62528
76,60,125056
77,59,31264
77,60,62528
95,61,30808
95,62,61616
96,61,61616
96,62,123232
101,53,121912
101,54,114060
102,53,60956
102,54,57030
106,48,51056
106,49,25528
107,48,102112
107,49,51056
112,42,125512
112,43,62756
113,42,62756
113,43,31378
117,40,120908
117,41,60454
118,40,60454
118,41,30227
119,35,30813
119,36,61626
120,35,61626
120,36,123252
122,31,29445
122,32,58890
123,31,58890
123,32,117780
