x,y,value
0,103,382410
0,104,191205
0,105,244375
0,106,488750
0,119,1551206
0,120,3143178
0,121,2020616
0,124,715472
0,125,357736
0,126,1033525
0,127,909104
1,102,540694
1,103,870956
1,104,382410
1,119,775603
1,120,1551206
1,123,769356
1,124,1462421
1,125,715472
1,126,1751978
1,127,1033525
2,102,1081388
2,103,540694
2,123,1538712
2,124,769356
3,100,614780
3,101,307390
3,118,429716
3,119,859432
4,97,230442
4,98,460884
4,100,307390
4,101,153695
4,118,1437818
4,119,1797430
4,127,2374476
5,76,161318
5,77,322636
5,97,460884
5,98,921768
5,118,1999280
5,119,999640
5,127,1187238
6,76,322636
6,77,645272
6,80,356378
6,81,712756
6,86,676860
6,87,338430
6,90,303618
6,91,151809
6,94,684084
6,95,342042
6,118,2048480
6,119,1024240
6,126,395353
6,127,790706
7,76,152394
7,77,304788
7,80,178189
7,81,544188
7,82,375620
7,86,338430
7,87,169215
7,90,607236
7,91,303618
7,94,342042
7,95,171021
7,99,29439
7,100,58878
7,118,1024240
7,119,512120
7,126,790706
7,127,1581412
8,81,375620
8,82,751240
8,99,58878
8,100,117756
8,126,371967
8,127,743934
9,117,2617156
9,118,1308578
9,126,743934
9,127,1487868
10,98,29572
10,99,59144
10,117,1308578
10,118,654289
11,78,278588
11,79,557176
11,98,59144
11,99,118288
11,126,1608612
11,127,1072665
12,78,139294
12,79,278588
12,126,804306
12,127,938871
14,76,172337
14,77,344674
14,99,83908
14,100,41954
14,119,1124124
14,120,562062
15,76,344674
15,77,689348
15,99,41954
15,100,20977
15,119,2248248
15,120,1124124
16,100,19665
16,101,39330
17,100,39330
17,101,78660
17,119,643704
17,120,1287408
18,77,227594
18,78,455188
18,119,1287408
18,120,2574816
19,77,113797
19,78,227594
20,119,795840
20,120,397920
21,119,1591680
21,120,795840
22,78,388800
22,79,194400
22,117,1604352
22,118,802176
22,120,1532050
22,121,3064100
23,78,194400
23,79,97200
23,114,1639852
23,115,819926
23,117,802176
23,118,401088
23,120,766025
23,121,1532050
24,114,819926
24,115,409963
25,121,1408284
25,122,2816568
26,111,1386460
26,112,693230
26,121,704142
26,122,1408284
27,73,144551
27,74,289102
27,111,693230
27,112,346615
28,73,289102
28,74,578204
28,123,1932458
28,124,3864916
29,68,247888
29,69,123944
29,77,37018
29,78,18509
29,108,348590
29,109,697180
29,123,966229
29,124,1932458
30,68,123944
30,69,61972
30,77,74036
30,78,37018
30,106,236345
30,107,472690
30,108,174295
30,109,348590
30,124,1318508
30,125,2637016
31,56,55469
31,57,110938
31,106,472690
31,107,945380
31,124,1390949
31,125,2781898
31,127,762695
32,56,110938
32,57,221876
32,78,62531
32,79,125062
32,124,687250
32,125,1374500
32,126,760841
32,127,3370814
33,53,232034
33,54,116017
33,78,125062
33,79,250124
33,103,252292
33,104,504584
33,124,2021230
33,125,2215890
33,126,3553520
33,127,3267743
34,53,464068
34,54,232034
34,103,126146
34,104,252292
34,124,5267856
34,125,4899742
34,126,3022947
34,127,812489
35,50,117456
35,51,234912
35,102,234030
35,103,117015
35,124,4463834
35,125,3958249
35,127,3052448
36,50,234912
36,51,469824
36,77,29290
36,78,58580
36,102,468060
36,103,234030
36,123,766199
36,124,3688176
36,125,2684840
36,126,2279880
36,127,2099086
37,77,58580
37,78,117160
37,99,115193
37,100,230386
37,123,1532398
37,124,3064796
37,126,1139940
37,127,569970
38,99,230386
38,100,460772
38,124,1472936
38,125,736468
39,80,58334
39,81,29167
39,124,2945872
39,125,1472936
40,48,282890
40,49,141445
40,80,116668
40,81,58334
40,95,124886
40,96,62443
40,124,1557812
40,125,3115624
41,48,565780
41,49,282890
41,87,123320
41,88,61660
41,93,77565
41,94,155130
41,95,249772
41,96,124886
41,97,30708
41,98,15354
41,124,778906
41,125,1557812
42,87,61660
42,88,30830
42,93,155130
42,94,310260
42,97,15354
42,98,7677
42,117,556010
42,118,1112020
42,121,1257592
42,122,628796
42,124,3061020
42,125,1530510
43,115,610550
43,116,1221100
43,117,1112020
43,118,2224040
43,121,2515184
43,122,2585996
43,123,1292472
43,124,1530510
43,125,765255
43,126,358011
43,127,716022
44,88,53475
44,89,106950
44,98,180596
44,99,90298
44,115,1221100
44,116,2442200
44,122,1292472
44,123,646236
44,126,716022
44,127,1445634
45,88,106950
45,89,213900
45,98,90298
45,99,45149
45,112,547262
45,113,1094524
45,127,331286
46,112,1094524
46,113,2189048
47,94,121650
47,95,60825
47,110,2081440
47,111,1040720
48,94,260776
48,95,130388
48,110,1040720
48,111,520360
49,44,229023
49,45,458046
49,94,47260
49,95,23630
49,97,122468
49,98,61234
49,107,436509
49,108,873018
50,44,458046
50,45,916092
50,97,61234
50,98,30617
50,107,873018
50,108,1746036
51,108,876754
51,109,1753508
52,108,438377
52,109,876754
53,108,449352
53,109,224676
54,108,898704
54,109,449352
55,39,1482108
55,40,741054
55,93,180328
55,94,90164
56,39,741054
56,40,370527
56,91,91196
56,92,45598
56,93,90164
56,94,45082
57,91,182392
