x,y,val
28,4,521
23,6,33
6,4,67
31,3,395
31,0,489
13,8,670
22,1,19
26,4,128
24,13,10
30,14,53
14,2,83
23,10,44
24,6,128
27,13,130
27,9,457
14,5,1
25,16,19
13,15,26
24,4,140
22,13,109
15,17,18
27,4,55
27,1,2176
27,17,15
28,16,3
29,9,5810
21,3,6
28,7,3854
29,3,1650
31,2,302
17,0,20
18,19,578
26,11,166
23,3,877
28,6,3131
16,2,640
17,16,1171
31,16,91
26,19,2
25,1,160
15,3,53
18,4,69
18,1,139
25,0,95
18,2,2
16,3,986
24,5,446
29,11,1774
18,8,25
20,10,17
7,5,460
26,1,852
28,17,233
21,11,6
19,9,48
23,14,40
26,7,10146
15,15,291
25,7,2728
28,10,838
17,5,493
24,14,22
17,1,52
21,14,67
31,12,139
16,8,3
21,6,2
15,8,2863
13,9,228
13,13,463
21,12,174
22,12,1643
23,12,64
29,18,34
11,13,351
24,15,51
19,12,43
9,9,230
25,18,12
15,7,316
8,7,498
30,7,901
15,6,1
16,10,272
16,18,494
25,15,14
21,1,270
29,4,6
14,15,32
13,0,29
21,9,96
26,8,3864
13,16,10
24,17,146
16,6,131
23,17,74
23,7,103
18,10,123
27,3,31
31,4,395
12,13,181
30,9,718
13,14,656
16,7,158
19,10,307
30,17,103
19,5,577
22,14,158
31,6,931
31,7,13299
30,15,2
18,6,1637
17,7,160
16,1,79
27,11,995
14,14,22
15,0,92
19,6,239
17,19,575
11,0,134
27,5,931
14,4,22
9,10,464
28,2,945
25,4,652
28,1,36
15,10,615
20,7,93
12,14,104
15,16,729
18,9,13
17,18,502
19,4,4
9,11,309
29,5,24
26,6,2519
18,12,24
12,15,54
31,13,20
18,17,134
23,5,377
26,9,63
19,3,2
30,12,112
28,11,127
29,2,3150
26,14,10
17,9,3
7,6,209
19,11,781
22,3,15
8,9,479
27,18,28
27,10,225
24,16,10
18,5,296
31,17,311
15,5,158
8,11,218
12,9,289
29,7,10473
28,12,196
13,18,143
26,17,12
29,6,1377
25,6,3626
6,5,737
16,9,24
24,7,49
12,17,139
27,2,19
29,12,136
25,13,5
13,1,27
18,11,127
23,11,196
28,18,175
9,12,206
28,8,5656
14,8,16
29,16,47
23,13,73
25,8,688
22,15,474
23,0,33
20,11,95
24,3,76
20,5,7
30,5,158
17,4,184
17,8,44
29,8,231
16,17,8002
26,18,288
19,7,750
29,10,1943
14,9,571
21,2,14
27,7,2751
11,15,3
8,6,440
9,8,5
16,15,68
16,16,839
8,8,281
31,18,88
14,10,74
23,16,36
13,7,136
27,12,814
15,18,862
25,3,143
14,7,454
28,14,2
24,8,243
18,18,3
29,17,392
17,3,104
23,2,77
24,9,6
20,8,8
18,3,2
30,6,714
12,12,20
16,5,822
14,6,55
24,18,305
8,12,120
17,6,278
14,18,510
18,20,217
11,12,29
28,15,2
7,7,72
30,0,49
30,4,2606
21,0,686
22,16,37
27,15,27
10,12,188
13,10,159
23,8,19
16,4,438
23,15,177
21,8,3
15,11,221
8,10,825
28,5,136
23,9,7
20,12,643
21,13,42
8,5,6
17,2,45
19,0,193
27,8,8148
20,0,10889
25,11,20
16,0,483
19,8,278
22,0,551
26,12,209
10,11,266
17,17,2945
14,16,99
30,3,1456
13,17,192
27,6,62472
25,9,40
30,11,1729
27,14,4
25,12,15
26,5,601
25,5,1622
14,17,607
15,9,266
22,11,108
25,17,79
14,0,186
22,2,335
16,19,494
28,9,2131
22,8,38
