x,y,dlt,tcd
0,0,,6
0,1,,8
0,15,,13
0,16,,21
0,19,,3
0,20,1,20
0,21,,13
0,23,,12
0,29,,16
0,30,1,24
0,31,,30
0,32,,27
0,33,1,32
0,40,2,22
0,41,2,37
0,42,2,41
0,43,2,53
0,44,2,55
0,45,2,48
0,46,2,45
0,47,2,27
0,48,,21
0,49,2,
0,51,,4
0,52,,43
0,53,2,41
0,54,2,29
0,55,2,44
0,56,2,7
0,58,,9
0,59,,14
0,60,,55
0,61,,36
0,62,,31
0,63,,24
0,64,,32
0,65,,19
0,66,,8
0,67,,27
0,68,,14
0,69,1,23
0,70,1,58
0,71,1,67
0,72,,42
0,73,,1
0,74,,30
0,75,1,61
0,76,1,47
0,77,1,44
0,78,,14
0,79,1,31
0,80,,19
0,83,,2
0,84,,12
0,102,,5
0,103,,1
0,104,,9
0,105,1,46
0,106,,18
0,107,,37
0,108,2,44
0,109,2,36
0,110,,29
0,119,,5
0,120,2,35
0,121,2,44
0,122,,27
1,2,,3
1,3,,22
1,10,,1
1,11,,16
1,12,,3
1,13,,2
1,14,,1
1,15,,12
1,16,,1
1,20,,17
1,21,,17
1,24,,1
1,30,,7
1,31,,14
1,32,,8
1,33,,46
1,34,,20
1,35,,1
1,37,,3
1,38,,21
1,39,,8
1,41,2,32
1,42,2,45
1,43,2,49
1,44,2,53
1,45,2,60
1,46,,11
1,47,,6
1,50,,22
1,51,,4
1,52,,14
1,53,2,6
1,54,,6
1,55,,35
1,56,1,46
1,57,,41
1,58,,41
1,59,1,37
1,60,,27
1,61,,8
1,62,,10
1,63,2,42
1,64,2,74
1,65,1,60
1,66,1,49
1,67,,65
1,68,,14
1,69,,43
1,70,1,9
1,71,1,39
1,72,,2
1,73,,19
1,74,1,38
1,75,,36
1,76,,22
1,77,,30
1,78,,8
1,85,,1
1,86,,3
1,88,,38
1,89,,53
1,90,,16
1,99,,14
1,100,,16
1,101,,4
1,102,,6
1,103,,13
1,104,1,37
1,105,1,49
1,106,,5
1,107,,5
1,108,2,11
1,109,,5
1,116,,17
1,117,,7
1,120,,8
1,121,2,44
1,122,,48
2,2,1,23
2,3,,6
2,4,,15
2,9,,12
2,10,,27
2,12,,16
2,13,,21
2,14,,9
2,15,,14
2,24,,21
2,25,,14
2,30,,6
2,31,,24
2,32,,2
2,33,1,
2,34,1,16
2,35,,12
2,36,2,8
2,37,2,39
2,38,2,23
2,39,,38
2,41,2,33
2,42,2,56
2,43,2,35
2,44,,54
2,45,,13
2,48,,16
2,51,,17
2,52,,27
2,53,2,55
2,54,1,62
2,55,,7
2,56,,24
2,57,,22
2,58,,24
2,61,,15
2,62,,56
2,63,,49
2,64,2,48
2,65,,68
2,66,,27
2,67,,32
2,68,1,23
2,69,,4
2,70,1,41
2,71,1,40
2,72,1,14
2,73,1,38
2,74,1,16
2,75,,18
2,83,,16
2,84,,11
2,85,,7
2,86,,20
2,89,,38
2,102,2,24
2,103,2,47
2,104,1,25
2,105,,25
2,119,,5
2,120,,37
2,121,,10
2,122,,26
3,1,,7
3,2,,23
3,3,,24
3,4,,11
3,5,,21
3,7,,7
3,8,1,41
3,9,,7
3,10,,12
3,12,,34
3,13,,4
3,14,,1
3,16,,3
3,17,,10
3,20,,4
3,21,,2
3,24,,6
3,25,,6
3,30,,11
3,31,2,63
3,32,,45
3,33,1,29
3,34,1,48
3,35,1,22
3,36,,3
3,37,,37
3,38,2,51
3,39,,50
3,40,,14
3,41,,14
3,42,2,45
3,43,,32
3,44,,22
3,48,,15
3,50,,7
3,52,,4
3,53,,16
3,54,,15
3,55,,33
3,56,,37
3,57,,1
3,58,,7
3,59,2,27
3,60,2,26
3,61,2,60
3,62,2,59
3,63,2,47
3,64,2,51
3,65,2,50
3,66,,50
3,67,,61
3,68,1,
3,69,1,7
3,70,,28
3,71,,8
3,73,1,56
3,74,,19
3,75,,29
3,76,,33
3,77,,4
3,78,,7
3,79,,26
3,80,,1
3,83,,30
3,84,,22
3,87,,4
3,89,,9
3,90,,4
3,91,,10
3,93,,7
3,94,,2
3,95,,4
3,96,,1
3,98,,10
3,99,,22
3,100,,13
3,101,,5
3,102,2,14
3,103,,24
3,104,,5
3,106,,1
3,107,,8
3,111,,5
3,112,,25
3,117,,27
3,119,,2
3,120,,9
3,126,,11
4,1,,18
4,3,,4
4,4,,24
4,7,1,5
4,8,1,29
4,9,,16
4,10,,15
4,11,1,
4,12,,19
4,16,,7
4,17,,27
4,18,,26
4,19,,6
4,20,,12
4,21,,5
4,30,,8
4,31,2,50
4,32,2,59
4,33,,48
4,34,1,38
4,35,,24
4,37,,30
4,38,2,57
4,39,2,50
4,40,,39
4,41,,35
4,42,2,43
4,43,2,39
4,44,,9
4,45,2,
4,46,,7
4,47,,14
4,48,,23
4,49,,16
4,50,,35
4,52,,12
4,53,,21
4,54,,13
4,55,,3
4,58,,22
4,59,,52
4,60,,37
4,61,2,64
4,62,2,57
4,63,2,12
4,64,2,57
4,65,2,46
4,66,2,13
4,67,,36
4,68,1,13
4,69,1,29
4,70,1,20
4,71,,23
4,72,,11
4,73,,27
4,74,,17
4,75,,13
4,76,1,3
4,77,,10
4,83,,5
4,87,,12
4,90,,8
4,94,,8
4,95,1,22
4,96,,24
4,97,,9
4,98,,4
4,99,,3
4,100,,9
4,101,,2
4,106,,2
4,107,,23
4,109,,11
4,110,,3
4,111,1,28
4,112,,46
4,113,,7
4,126,,16
4,127,,12
5,2,,5
5,3,,4
5,4,,2
5,6,1,7
5,7,1,18
5,8,,1
5,9,,3
5,10,,3
5,11,,5
5,12,,7
5,15,,13
5,16,,13
5,17,,20
5,18,,12
5,19,,1
5,21,,25
5,22,,34
5,23,,31
5,24,,31
5,25,,1
5,28,,34
5,29,,19
5,30,2,59
5,31,2,31
5,32,2,21
5,33,,25
5,34,,7
5,35,,12
5,36,2,7
5,37,2,42
5,38,2,62
5,39,2,69
5,40,2,66
5,41,2,67
5,42,2,30
5,43,,51
5,44,,9
5,46,,1
5,47,,3
5,49,,3
5,50,,3
5,51,,10
5,57,,14
5,58,2,53
5,59,2,27
5,60,,44
5,61,,25
5,62,2,53
5,63,2,39
5,64,2,71
5,65,,54
5,66,,19
5,68,,3
5,69,,17
5,70,1,35
5,71,1,16
5,72,,2
5,73,,10
5,74,,10
5,75,,18
5,76,,11
5,79,,10
5,80,,1
5,83,,7
5,84,,23
5,85,,47
5,94,,11
5,95,,7
5,96,,7
5,97,,12
5,99,,6
5,100,,35
5,101,,39
5,105,,5
5,106,,5
5,109,,2
5,110,,7
5,111,1,31
5,112,1,42
5,113,,6
5,117,,2
5,118,,15
5,119,,2
5,124,,13
5,125,,12
5,126,,9
5,127,,16
6,2,,8
6,3,,6
6,6,1,11
6,7,,3
6,11,,7
6,12,,4
6,16,,5
6,17,,16
6,18,2,43
6,19,,12
6,28,2,17
6,29,2,22
6,30,2,66
6,31,2,29
6,32,2,38
6,33,,43
6,34,,20
6,35,2,48
6,36,2,41
6,37,,34
6,38,,24
6,39,,24
6,40,2,40
6,41,2,26
6,42,2,35
6,43,2,43
6,44,,10
6,45,,21
6,46,,49
6,47,,40
6,48,,41
6,49,,44
6,51,,15
6,52,,14
6,53,,30
6,54,1,26
6,55,,3
6,57,2,34
6,58,2,69
6,59,2,43
6,60,,38
6,61,,18
6,62,2,15
6,63,2,49
6,64,,39
6,65,,28
6,66,,15
6,69,1,33
6,70,,28
6,71,,21
6,73,,26
6,79,1,16
6,80,,2
6,83,,11
6,84,2,
6,93,,8
6,94,1,42
6,95,,31
6,96,1,12
6,97,1,22
6,101,,21
6,105,,8
6,106,,40
6,108,,2
6,109,1,8
6,110,,15
6,111,,34
6,112,1,44
6,113,,7
6,114,,8
6,115,,6
6,117,,30
6,118,2,37
6,119,,15
6,126,,18
6,127,,21
7,0,,2
7,14,,45
7,15,,12
7,16,,5
7,17,,14
7,18,,2
7,19,,1
7,23,,4
7,24,,6
7,25,,8
7,26,,26
7,28,,2
7,29,2,40
