x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
69,56,10,7.5,56
69,57,82,6.9,55
70,56,219,3.7,51
70,57,311,3.3,50
71,56,104,5.1,48
71,57,111,4,46
72,56,5,6.8,46
72,57,1,6.8,46
76,51,2,7.3,29
79,31,59,5.4,18
80,30,95,5.5,19
80,31,409,4.9,18
80,32,74,8.1,19
80,47,18,5,17
80,48,100,2.8,18
80,49,282,1.5,17
81,30,457,1.9,14
81,31,158,4.5,17
81,32,31,6.3,17
81,47,64,4.5,16
81,48,1048,3.9,16
81,49,1159,4.8,17
81,50,76,6.5,16
81,51,180,4.9,15
81,52,632,2.8,15
81,53,809,3.4,16
81,54,5,3.4,16
82,29,77,6.1,12
82,30,440,5.2,14
82,31,380,5.2,15
82,32,28,5.9,15
82,47,1335,2.8,16
82,48,256,3.7,13
82,49,508,5.8,13
82,50,111,4.3,14
82,51,71,3.7,13
82,52,173,2.6,13
82,53,1050,2.2,13
82,54,1172,2.9,15
82,55,422,4.2,17
82,56,564,4.6,20
82,57,238,3.6,18
82,58,4,5.6,19
83,29,393,6.6,10
83,30,124,7.5,12
83,31,166,7.7,13
83,32,24,9.5,15
83,47,1044,4.1,16
83,48,1202,4.8,12
83,49,135,5.5,12
83,50,106,3.4,11
83,51,901,1.5,10
83,52,1000,2.8,11
83,53,507,3.1,12
83,54,98,4.8,14
83,55,613,2.8,15
83,56,77,4.2,16
83,57,1038,3,16
83,58,277,3.7,17
84,28,296,4.5,8
84,29,300,3.5,7
84,30,45,7.5,11
84,31,257,7,10
84,32,49,8.3,12
84,47,3,6.3,12
84,48,1155,4.7,11
84,49,75,5.2,11
84,50,118,4.5,10
84,51,78,4.1,10
84,52,137,4.7,9
84,53,38,5.7,11
84,54,189,4.5,11
84,55,661,2.9,12
84,56,87,5.2,14
84,57,140,3.4,14
84,58,407,2.2,16
84,59,60,4.7,19
85,28,670,4.7,6
85,29,1986,2.3,5
85,30,163,5.2,8
85,31,93,5.3,9
85,32,27,6.9,11
85,42,6,3.8,15
85,43,28,2.5,13
85,47,123,4.5,9
85,48,1889,2.3,8
85,49,1516,3.1,9
85,50,69,5.1,8
85,51,106,4.7,8
85,52,19,5.3,7
85,53,90,6.9,9
85,54,52,4.6,10
85,55,63,3.8,12
85,56,704,2,12
85,57,113,3.4,15
85,58,133,3.7,17
85,59,1120,3.4,19
85,60,35,5.1,22
86,27,10,5.4,7
86,28,1887,4.2,5
86,29,519,3.1,4
86,30,95,4.6,6
86,31,115,4,9
86,32,11,4,11
86,42,263,5.7,12
86,43,1906,2.7,13
86,46,1,8.8,10
86,47,341,5.2,7
86,48,373,2.7,6
86,49,1751,2.3,7
86,50,78,4.3,7
86,51,920,3.7,6
86,52,965,4.5,6
86,53,97,5.2,7
86,54,181,3.5,9
86,55,83,3.7,10
86,56,117,3.1,12
86,57,168,2.8,14
86,58,1065,2.8,17
86,59,1648,2.7,19
86,60,170,3.2,20
87,26,1,5.2,11
87,27,207,2.9,8
87,28,964,2,6
87,29,454,3.5,7
87,30,289,3.9,8
87,31,313,2.6,9
87,32,12,2.8,10
87,37,8,10.9,16
87,38,27,9.2,14
87,39,51,7.5,12
87,40,48,6.6,9
87,42,242,5.8,9
87,43,151,6,11
87,45,9,5.3,15
87,47,242,5.5,7
87,48,3236,2.4,4
87,49,3489,1.8,5
87,50,86,3.9,6
87,51,2321,3.2,5
87,52,4197,2.8,5
87,53,82,4.2,7
87,54,973,2.8,9
87,55,114,4.2,11
87,56,74,5.5,13
87,57,367,3.4,15
87,58,2225,1.5,16
87,59,504,4.3,19
88,25,23,5,14
88,26,383,6,12
88,27,227,3.9,9
88,28,243,4,10
88,29,592,2.5,9
88,30,468,2.5,8
88,31,108,3.2,8
88,32,43,5.8,11
88,38,43,7.8,13
88,39,96,5.9,11
88,40,108,5.2,8
88,41,192,5.2,7
88,42,106,6,9
88,43,157,5.4,10
88,44,310,3.3,12
88,45,443,2.4,15
88,46,9,5.6,18
88,47,545,5.7,7
88,48,2961,1.7,3
88,49,104,4,5
88,50,193,4.8,6
88,51,190,3.4,4
88,52,210,3.7,6
88,53,106,4.6,8
88,54,112,4.4,10
88,55,222,5.9,14
88,56,414,3.4,14
88,57,426,3.6,15
88,58,122,4.1,17
88,59,784,3.4,19
88,60,2,5.4,23
89,15,378,4,17
89,16,847,1.6,16
89,23,24,5.7,21
89,24,39,5.5,19
89,25,395,3.8,15
89,26,1297,3.6,13
89,27,86,4.6,11
89,28,357,2.7,11
89,29,167,3.1,10
89,30,57,3.8,7
