x,y,dlt,tcd
0,17,,1
0,18,,7
0,31,1,
0,32,1,
0,39,,17
0,51,,24
0,52,,13
0,56,,9
0,63,,11
0,69,,15
0,74,,3
0,75,,37
0,76,,8
0,78,,13
0,96,,31
0,98,,9
0,99,,5
0,100,,16
0,101,,4
0,106,,6
0,107,,47
0,108,,6
0,110,,12
0,111,,17
0,112,,34
0,125,,11
0,126,,12
1,3,,34
1,30,,6
1,31,1,43
1,32,,1
1,43,,15
1,44,,6
1,67,,26
1,68,,10
1,69,,11
1,70,,57
1,71,,4
1,76,,13
1,79,1,
1,101,,9
1,104,,1
1,105,,19
1,107,,9
1,108,,3
1,110,1,30
1,111,,59
1,112,,11
1,113,,8
1,126,,24
1,127,,14
2,3,,11
2,30,,5
2,31,,7
2,40,,1
2,41,,15
2,53,,3
2,67,,9
2,68,,32
2,70,,28
2,71,,3
2,78,,6
2,79,,9
2,83,,2
2,92,,2
2,93,1,
2,98,,6
2,99,,1
2,101,,12
2,107,,7
2,108,,3
2,110,1,39
2,111,,46
2,112,,10
2,113,,49
2,114,,3
2,121,,2
2,122,,2
2,126,,11
3,34,,13
3,35,,7
3,53,,22
3,59,,14
3,60,,5
3,70,,21
3,71,,11
3,72,,35
3,83,,16
3,92,,11
3,97,,3
3,98,,41
3,99,,9
3,101,,33
3,102,1,
3,111,1,
3,112,,27
3,113,,76
3,114,,37
3,121,,16
3,122,,10
3,126,,18
4,5,,11
4,6,,21
4,10,,1
4,11,,6
4,31,,4
4,34,,6
4,35,,3
4,59,,6
4,60,,2
4,71,,4
4,72,,67
4,73,,4
4,74,,3
4,78,,3
4,79,,4
4,89,,11
4,91,,20
4,92,,8
4,96,,3
4,97,,3
4,100,,21
4,101,,15
4,104,,1
4,105,,20
4,112,,6
4,113,,21
4,114,,51
4,126,,10
4,127,,2
5,10,,3
5,11,,17
5,28,,9
5,29,,22
5,31,,13
5,65,,1
5,66,,12
5,67,,25
5,72,,30
5,73,,11
5,74,,8
5,78,,16
5,79,,23
5,90,,4
5,91,,18
5,96,,10
5,97,,33
5,101,,26
5,105,,6
5,106,,25
5,113,,33
5,114,,38
5,115,,9
5,126,,5
5,127,,7
6,3,,5
6,4,,20
6,9,,8
6,28,,17
6,29,,44
6,30,,25
6,31,,5
6,51,,14
6,66,,3
6,67,,6
6,78,,2
6,79,,2
6,86,,25
6,87,,13
6,90,,1
6,91,,4
6,97,,5
6,100,,24
6,101,,6
6,105,,1
6,106,,29
6,110,,5
6,111,,7
6,113,1,60
6,114,,4
6,115,,5
6,116,,11
6,122,,2
6,123,,11
7,28,,17
7,29,,43
7,30,,6
7,31,,8
7,51,,16
7,65,,19
7,81,,3
7,82,,24
7,86,,13
7,87,,19
7,110,,36
7,113,1,27
7,114,,34
7,115,,37
7,116,,38
7,117,,20
7,122,,4
7,123,,18
8,28,,1
8,29,1,1
8,51,,1
8,52,,5
8,53,,1
8,57,,24
8,58,,8
8,65,,2
8,66,,10
8,72,,25
8,80,,13
8,81,,42
8,82,,18
8,88,,32
8,97,,17
8,99,,30
8,110,,2
8,111,,7
8,114,1,26
8,115,,33
8,116,,1
8,117,,1
8,123,,16
8,124,,6
8,126,,43
8,127,,27
9,0,,1
9,1,,1
9,8,,30
9,25,,1
9,27,,2
9,28,,34
9,35,,5
9,36,,20
9,52,,5
9,53,,1
9,57,,12
9,65,,1
9,66,,10
9,71,,14
9,72,,1
9,73,,39
9,75,,2
9,76,,1
9,81,,2
9,82,,16
9,89,,11
9,90,,7
9,92,,1
9,93,,1
9,95,,2
9,96,,2
9,111,,7
9,115,,70
9,116,,27
9,117,,2
9,122,,1
9,125,,1
9,126,,23
9,127,,4
10,0,,18
10,1,,16
10,14,,15
10,25,,13
10,26,,2
10,27,1,52
10,28,1,45
10,29,,11
10,72,1,
10,75,,40
10,76,,15
10,83,,9
10,92,,18
10,93,,8
10,95,,24
10,96,,25
10,115,,34
10,116,,9
10,117,,30
10,118,,32
10,119,,14
10,120,,14
10,122,,13
10,123,,14
10,124,,5
10,125,,27
10,126,,5
11,14,,9
11,26,,1
11,27,,16
11,28,,53
11,29,,31
11,60,,7
11,73,,5
11,74,,3
11,75,,9
11,76,,4
11,83,,5
11,86,,19
11,87,,2
11,92,,24
11,94,,5
11,95,,7
11,96,,2
11,109,,5
11,110,,5
11,112,,43
11,113,,21
11,115,,2
11,116,,5
11,117,,58
11,118,1,42
11,119,,28
11,120,1,77
11,121,,10
11,122,,12
11,123,,14
11,124,,9
11,125,,6
11,126,,1
12,60,,29
12,72,,1
12,73,1,47
12,74,,13
12,93,,18
12,94,,3
12,95,,20
12,109,,20
12,110,,21
12,112,,26
12,113,,51
12,114,1,
12,118,1,
12,120,,46
12,121,,41
12,122,,50
12,123,,52
12,124,,59
13,3,,1
13,4,,4
13,39,,4
13,40,,15
13,43,,4
13,44,,2
13,56,,6
13,62,,7
13,72,,1
13,73,,21
13,74,,4
13,75,,11
13,76,,4
13,93,,6
13,94,,1
13,95,,6
13,108,,29
13,112,,3
13,113,,3
13,120,,24
13,121,1,
13,122,,1
13,123,,24
13,124,,27
13,125,1,
13,126,,2
13,127,1,3
14,3,,2
14,4,,8
14,30,,21
14,39,,9
14,40,,32
14,43,,9
14,44,,3
14,49,,20
14,56,,13
14,62,,14
14,72,,2
14,73,,62
14,74,,8
14,82,,17
14,83,,9
14,89,,12
14,90,,8
14,108,,10
14,117,,36
14,119,,12
14,120,,13
14,124,,20
14,126,,33
14,127,,22
15,4,,11
15,5,,3
15,30,,3
15,41,,18
15,42,,12
15,49,,3
15,54,,16
15,55,,18
15,56,,18
15,57,,7
15,58,,5
15,73,,5
15,82,,2
15,83,,1
15,89,,12
15,90,,1
15,94,,60
15,95,,26
15,96,,4
15,97,,16
15,117,,18
15,118,,25
15,119,,2
15,120,,2
15,126,,4
15,127,,2
16,3,,20
16,4,,13
16,5,,4
16,8,,1
16,9,,31
16,38,,33
16,39,,4
16,44,,22
16,57,,9
16,58,,6
16,73,,19
16,74,,13
16,88,,1
16,89,,13
16,94,,20
16,95,,10
16,96,,5
16,97,,19
16,121,1,
17,2,,10
17,3,,5
17,9,,15
17,10,,11
17,19,,9
17,20,,32
17,39,,28
17,40,,31
17,46,,6
17,47,,9
17,72,,1
17,73,,29
17,74,,8
17,79,,20
17,80,,1
17,87,,22
17,88,,8
17,117,,17
17,118,,7
17,119,,1
17,120,,15
17,122,,9
18,2,,7
18,3,,4
18,4,,4
18,5,,1
18,19,,3
18,20,,9
18,26,,25
18,39,,5
18,42,,3
18,43,,18
18,46,,5
18,47,,7
18,72,,40
18,73,,21
18,74,,6
18,81,,3
18,85,,21
18,86,,4
18,87,,29
18,88,,19
18,92,,1
18,93,,2
18,96,,19
18,97,,16
18,110,,25
18,111,,16
18,114,,3
18,115,,1
18,116,,3
18,117,,13
18,118,,5
18,120,,12
18,121,,29
18,122,,30
18,124,,18
18,126,,5
18,127,,7
19,3,,23
19,4,,25
19,5,,7
19,39,,30
19,48,,10
19,49,,9
19,72,,27
19,81,,24
19,82,,21
19,84,,8
19,85,,2
19,86,,24
19,87,,2
19,92,,6
19,93,,15
19,101,,5
19,102,,10
19,111,,23
19,112,,1
19,113,,2
19,114,,17
19,115,,5
19,116,,18
19,120,,26
20,3,,10
20,26,,8
20,48,,4
20,49,,4
20,50,,22
20,51,,19
20,52,,25
20,53,,20
20,56,,1
20,57,,29
20,67,,36
20,68,,25
20,69,,9
20,70,,52
20,71,,3
20,72,,8
20,79,,27
20,80,,1
20,81,,1
20,82,,30
20,83,,11
20,84,,4
20,85,,1
20,101,,2
20,102,,4
20,104,,6
20,116,,21
20,117,,5
20,120,,11
21,26,,59
21,27,,21
21,58,,24
21,64,,8
21,65,,7
21,70,,20
21,71,,2
21,72,,22
21,75,,18
21,76,,12
21,77,,12
21,81,,2
21,82,,14
21,102,,25
21,103,,2
21,104,,17
21,113,,2
21,114,,29
21,115,,11
21,116,,14
21,120,,1
21,121,,15
22,26,,8
22,27,,4
22,28,,3
22,29,,7
22,52,,7
22,53,,2
22,58,,8
22,59,,17
22,64,,2
22,65,,1
22,69,,30
22,70,,26
22,74,,5
22,75,,45
22,76,,38
22,77,,33
22,78,,5
22,82,,3
22,85,,22
22,90,,7
22,94,,4
22,95,,5
22,100,,24
22,101,,6
22,102,,5
22,110,,3
22,111,,5
22,114,,6
22,115,,2
22,116,,3
22,119,,3
22,120,,4
22,121,,3
23,28,,4
23,29,,11
23,52,,12
23,53,,3
23,65,,22
23,66,,24
23,69,,28
23,70,,5
23,76,,16
23,77,,14
23,78,,2
23,79,,17
23,90,,11
23,94,,6
23,95,,8
23,98,,8
23,99,,4
23,119,,5
23,120,,6
23,123,,26
23,124,,17
23,125,,18
24,1,,4
24,2,,47
24,3,,5
24,4,,24
24,5,,7
24,29,,44
24,30,,44
24,31,1,76
24,32,,22
24,38,,9
24,39,,1
24,46,,8
24,47,,11
24,49,,4
24,50,,59
24,51,,34
24,59,,10
24,60,,14
24,65,,1
24,66,,1
24,67,,41
24,69,,5
24,70,,10
24,72,,12
24,76,,30
24,77,,53
