x,y,dlt,tcd
0,0,1,77
0,1,2,76
0,2,1,77
0,3,1,80
0,4,2,58
0,5,2,51
0,6,1,85
0,7,2,88
0,8,2,84
0,9,2,68
0,10,2,81
0,11,1,70
0,12,1,42
0,21,,13
0,22,,14
0,23,,2
0,38,,4
0,40,,37
0,41,2,44
0,43,2,46
0,44,2,91
0,45,2,96
0,46,1,68
0,47,1,79
1,0,1,58
1,1,2,81
1,2,1,79
1,3,1,58
1,4,2,85
1,5,1,59
1,6,2,77
1,7,2,77
1,8,2,84
1,9,2,76
1,10,1,38
1,11,,12
1,21,,4
1,22,,17
1,30,,2
1,31,,1
1,36,,1
1,37,,4
1,39,,30
1,40,2,59
1,41,,3
1,42,,37
1,43,,2
1,44,,23
1,45,2,93
1,46,2,96
1,47,2,95
2,0,1,46
2,1,2,79
2,2,1,85
2,3,,27
2,4,2,54
2,5,1,83
2,6,,46
2,7,1,77
2,8,1,85
2,9,1,42
2,10,,1
2,20,,12
2,21,1,45
2,22,2,79
2,23,,9
2,29,,1
2,30,2,52
2,31,,21
2,37,,1
2,39,,22
2,40,,27
2,41,,20
2,42,1,66
2,43,,4
2,44,,32
2,45,2,91
2,46,1,89
2,47,1,88
3,0,1,83
3,1,2,88
3,2,1,87
3,3,1,79
3,4,2,76
3,5,2,82
3,6,1,76
3,7,1,75
3,8,1,57
3,9,,1
3,19,1,38
3,20,,16
3,21,1,58
3,22,,36
3,25,,2
3,26,,34
3,27,1,45
3,28,,5
3,29,,26
3,30,2,50
3,33,1,46
3,34,,5
3,40,1,41
3,41,2,63
3,42,,22
3,43,,30
3,44,2,59
3,45,2,87
3,46,1,88
3,47,1,83
4,0,2,91
4,1,2,57
4,2,,33
4,3,1,81
4,4,2,80
4,5,1,59
4,6,1,87
4,7,1,79
4,8,1,67
4,9,1,55
4,10,,8
4,18,,5
4,19,2,61
4,20,,6
4,21,,8
4,22,,10
4,23,,2
4,24,1,44
4,25,1,90
4,26,1,91
4,27,1,75
4,28,,19
4,32,,7
4,33,2,42
4,34,2,61
4,35,,10
4,38,,26
4,39,1,54
4,40,,51
4,41,2,85
4,42,2,88
4,43,2,89
4,44,2,88
4,45,2,81
4,46,,83
4,47,1,84
5,0,1,87
5,1,1,81
5,2,,4
5,3,1,74
5,4,1,74
5,5,2,87
5,6,1,81
5,7,1,79
5,8,1,77
5,9,1,68
5,10,1,55
5,11,,14
5,16,,25
5,17,1,73
5,18,2,69
5,19,2,54
5,20,,8
5,21,,24
5,22,,18
5,23,,1
5,24,,38
5,25,1,55
5,26,1,72
5,27,1,88
5,28,1,92
5,29,1,59
5,32,,11
5,33,,7
5,34,1,58
5,35,1,58
5,36,,32
5,37,,2
5,38,,49
5,39,1,79
5,40,2,89
5,41,2,86
5,42,2,86
5,43,2,83
5,44,1,74
5,45,1,66
5,46,1,55
5,47,,24
6,0,1,85
6,1,1,70
6,2,,1
6,3,1,72
6,4,1,80
6,5,2,89
6,6,1,87
6,7,1,85
6,8,1,83
6,9,1,77
6,10,1,42
6,11,1,52
6,12,,2
6,15,,7
6,16,,19
6,17,1,85
6,18,,21
6,19,,2
6,21,,25
6,22,1,80
6,23,,35
6,25,,3
6,26,1,43
6,27,1,87
6,28,1,74
6,29,1,75
6,30,,35
6,31,,20
6,32,,29
6,33,,12
6,34,,4
6,35,,17
6,36,2,82
6,37,1,78
6,38,2,85
6,39,1,76
6,40,1,71
6,41,2,86
6,42,1,73
6,43,1,77
6,44,2,90
6,45,2,85
6,46,1,52
6,47,1,34
7,0,1,87
7,1,2,76
7,2,,41
7,3,1,47
7,4,1,74
7,5,2,85
7,6,2,88
7,7,1,87
7,8,1,84
7,9,2,81
7,10,,43
7,11,1,34
7,12,1,60
7,13,,1
7,14,,41
7,15,2,82
7,16,1,41
7,17,1,85
7,18,1,41
7,19,,37
7,20,,18
7,21,,26
7,22,1,46
7,23,1,52
7,24,1,43
7,25,,13
7,26,,14
7,27,,13
7,28,,35
7,29,1,62
7,30,1,76
7,31,1,74
7,32,1,75
7,33,1,71
7,34,1,77
7,35,,34
7,36,1,84
7,37,1,59
7,38,1,68
7,39,1,75
7,40,1,81
7,41,,44
7,42,1,55
7,43,1,60
7,44,1,85
7,45,2,65
7,46,,32
7,47,,20
8,0,2,63
8,1,1,69
8,2,2,81
8,3,,35
8,4,,12
8,5,2,55
8,6,2,88
8,7,2,85
8,8,2,82
8,9,2,84
8,10,2,82
8,11,,18
8,12,1,55
8,13,1,66
8,14,1,83
8,15,1,85
8,16,1,83
8,17,1,74
8,18,2,68
8,19,2,71
8,20,1,65
8,21,1,87
8,22,2,85
8,23,2,54
8,24,,33
8,25,,4
8,26,,15
8,27,1,58
8,28,2,84
8,29,2,86
8,30,2,84
8,31,2,82
8,32,1,74
8,33,1,81
8,34,1,85
8,35,2,78
8,36,2,68
8,37,1,84
8,38,1,82
8,39,1,85
8,40,1,91
8,41,1,88
8,42,2,89
8,43,1,67
8,44,1,52
8,45,,26
8,46,,1
9,0,1,33
9,1,2,88
9,2,1,81
9,3,1,58
9,4,1,32
9,5,,8
9,6,,37
9,7,2,76
9,8,2,84
9,9,2,87
9,10,2,88
9,11,2,83
9,12,1,38
9,13,1,73
9,14,1,73
9,15,1,73
9,16,1,74
9,17,1,70
9,18,1,73
9,19,1,43
9,20,1,67
9,21,1,83
9,22,2,85
9,23,2,85
9,24,1,83
9,25,1,70
9,26,1,76
9,27,1,79
9,28,2,81
9,29,2,85
9,30,2,86
9,31,2,90
9,32,1,88
9,33,1,79
9,34,1,87
9,35,2,84
9,36,2,89
9,37,1,90
9,38,1,92
9,39,1,92
9,40,1,92
9,41,1,94
9,42,2,95
9,43,2,84
9,44,1,78
9,45,1,89
9,46,1,62
10,0,1,83
10,1,2,91
10,2,1,80
10,3,2,48
10,4,,6
10,6,,2
10,7,2,60
10,8,2,72
10,9,1,73
10,10,2,85
10,11,2,74
10,12,2,84
10,13,1,80
10,14,1,79
10,15,1,84
10,16,2,82
10,17,1,86
10,18,1,86
10,19,1,41
10,20,1,57
10,21,1,66
10,22,2,83
10,23,2,84
10,24,1,86
10,25,1,84
10,26,1,83
10,27,2,84
10,28,2,85
10,29,2,86
10,30,2,79
10,31,2,67
10,32,2,73
10,33,2,84
10,34,1,89
10,35,2,89
10,36,2,88
10,37,1,84
10,38,1,91
10,39,,42
10,40,,4
10,41,,30
10,42,,49
10,43,2,78
10,44,2,88
10,45,2,91
10,46,,28
11,0,1,84
11,1,2,80
11,2,1,78
11,3,1,73
11,4,,12
11,5,,13
11,6,2,57
11,7,2,84
11,8,1,69
11,9,,31
11,10,2,52
11,11,,23
11,12,2,45
11,13,1,74
11,14,2,79
11,15,2,80
11,16,1,85
11,17,2,86
11,18,1,71
11,19,,33
11,20,1,65
11,21,1,69
11,22,1,53
11,23,2,61
11,24,2,82
11,25,1,75
11,26,2,74
11,27,2,86
11,28,2,69
11,29,,41
11,30,,21
11,33,,7
11,34,,26
11,35,,43
11,36,2,75
11,37,2,85
11,38,1,75
11,39,,24
11,40,,5
11,43,,3
11,44,,27
11,45,,27
11,46,,27
12,0,1,76
12,1,1,64
12,2,1,70
12,3,1,75
12,4,1,70
12,5,2,79
12,6,2,87
12,7,2,84
12,8,,27
12,12,,2
12,13,,2
12,14,,28
12,15,,22
12,16,1,64
12,17,,52
12,18,1,53
12,19,1,49
12,20,1,56
12,21,1,76
12,22,1,66
12,23,1,41
12,24,1,56
12,25,,23
12,26,,22
12,27,2,77
12,28,,9
12,36,,1
12,37,,4
12,41,,3
12,46,,4
12,47,,1
13,0,1,34
13,1,1,41
13,2,1,69
13,3,1,67
13,4,2,74
13,5,2,86
13,6,2,87
13,7,1,53
13,8,,1
13,16,,12
13,17,,7
13,19,,9
13,20,,16
13,21,1,45
13,22,1,32
13,23,,26
13,24,,6
13,25,,21
13,26,1,41
13,27,1,36
13,28,,19
13,35,,6
13,39,,11
13,40,,22
13,42,,1
13,44,,4
13,45,,2
13,46,,4
13,47,,18
14,0,,1
14,1,,15
14,2,1,65
14,3,2,82
14,4,2,82
14,5,2,71
14,6,1,56
14,7,,35
14,8,2,63
14,9,,5
14,12,,1
14,13,,14
14,14,,6
14,24,,27
14,25,1,41
14,26,,2
14,28,,5
14,29,,6
14,35,,12
14,36,,18
14,39,,6
14,40,,30
14,41,,36
14,42,,4
14,43,,2
14,44,,1
14,45,,13
14,46,,2
14,47,,1
15,0,,14
15,1,,14
15,2,,21
15,3,2,46
15,4,1,77
15,5,1,54
15,6,1,49
15,7,,11
15,8,1,44
15,11,,19
15,12,1,58
15,13,1,83
15,14,2,52
15,24,1,40
15,25,,20
15,26,,1
15,29,,10
15,30,,34
15,33,,17
15,34,,34
15,35,2,65
15,36,2,78
15,37,,14
15,38,,23
15,39,2,64
15,40,1,67
15,41,,3
15,42,,2
15,43,,7
15,45,,1
16,0,,3
16,1,,2
16,2,,2
16,3,,8
16,4,,20
16,5,1,40
