x,y,val
3,0,639
14,9,632
9,15,6033
12,7,1303
4,14,4330
6,6,83
0,2,2137
4,3,409
15,1,7693
6,11,14103
11,0,838
6,5,31
3,12,26523
9,0,10466
3,3,30
15,3,28012
12,11,6353
0,1,2030
0,0,540
7,14,1142
11,9,1445
15,9,18
6,4,749
12,14,2817
10,14,186
10,3,796
9,2,573
11,14,639
6,13,2427
9,12,8567
2,13,63
7,13,867
5,8,520
10,10,3657
13,11,1127
3,10,3699
6,3,3658
1,15,6952
8,8,1107
13,6,1336
4,2,2339
12,9,729
9,13,2494
9,14,1259
2,14,8973
0,14,8368
4,10,68
3,7,623
14,1,6
2,15,1256
8,7,2575
15,6,25365
6,8,550
15,0,1988
11,6,706
3,14,779
7,10,8
7,6,1377
5,5,7
0,4,4
9,1,43
2,7,360
1,0,1403
11,3,788
10,2,1555
15,14,12631
14,13,1315
11,4,2250
9,8,165754
4,0,800
14,11,138
5,2,114
6,7,3996
1,13,13424
7,4,26
10,11,5498
10,4,6281
0,6,1773
8,6,52
13,9,590
6,9,2020
4,6,214
8,0,36
12,2,7926
5,14,1224
2,6,551
11,12,3719
12,12,1192
4,7,239
7,3,1381
9,6,2273
8,5,1740
15,7,36
12,10,1560
13,5,2078
10,7,3348
6,0,101
3,6,1858
14,15,1409
8,13,3458
3,5,415
15,10,146
8,9,246
2,5,581
10,9,1032
0,3,2811
14,7,2414
1,9,2638
0,7,2143
15,15,169
3,2,453
6,14,614
7,11,2661
1,5,689
1,3,2620
10,0,8
6,15,599
4,15,1847
6,2,1257
7,0,2774
1,2,2810
13,2,17310
15,13,514
12,5,26
9,5,158
10,12,1869
6,1,1389
5,13,1929
11,7,1068
13,10,1343
4,13,1826
5,0,835
3,13,2453
14,12,402
4,4,47
7,5,732
3,9,2998
2,4,59
13,12,36
13,0,281
2,3,1281
5,3,1035
1,4,1110
3,4,1406
5,4,1000
4,5,392
11,11,1369
8,14,49
13,14,662
0,13,68
0,5,1908
7,7,1162
15,12,788
14,10,800
11,13,2077
13,3,84
7,1,2312
14,3,6474
9,4,1173
8,15,484
3,1,66
13,15,11
0,10,596
5,6,455
0,9,1
8,10,2433
15,11,39
1,1,55
1,6,2418
7,2,10
13,13,63
5,15,658
4,8,1047
9,3,28913
2,1,122
1,14,60
6,12,681
5,12,1816
14,14,867
11,10,430
2,0,258
7,8,160
7,12,1458
11,5,118
12,15,375
14,0,454
8,1,3
12,4,2670
9,11,6712
8,4,10
9,9,82
10,15,1626
10,6,938
12,6,379
10,13,4563
