x,y,val
2,19,1
28,3,53
12,25,10
27,13,10
9,27,2
17,22,166
5,10,1
12,14,2
29,6,2
12,16,16
16,22,84
7,16,6
10,2,65
25,16,132
14,6,1
0,0,3
17,16,12
15,2,2
22,5,1
7,21,5
1,8,10
29,28,32
23,18,58
15,8,2
11,15,56
6,22,22
15,23,33
1,23,12
10,13,15
28,28,16
8,16,31
8,4,8
13,27,2
0,9,2
14,24,110
28,4,21
27,7,2
14,10,1
5,22,31
14,17,2
14,23,32
1,31,5
17,20,38
3,23,2
26,17,5
6,24,2
12,22,5
22,19,22
18,30,5
29,27,41
28,8,1
15,11,2
27,30,23
27,5,38
11,26,11
4,22,36
30,26,56
31,1,6
30,0,22
26,13,21
15,3,7
1,9,2
15,24,55
27,11,12
0,8,4
27,29,4
16,17,20
26,10,9
12,11,12
22,14,2
22,28,2
1,0,6
19,31,5
16,20,22
9,17,2
7,6,10
13,17,2
2,23,18
16,24,57
23,20,2
0,23,25
13,25,7
25,14,36
29,0,15
26,12,1
18,22,108
10,6,2
22,15,2
17,2,7
18,21,21
27,12,12
10,16,15
26,7,1
25,9,16
11,3,5
22,17,11
17,17,1
26,14,51
31,25,71
25,13,4
4,1,8
9,22,2
19,20,2
8,21,2
23,19,1
28,29,17
11,10,6
6,26,75
20,21,36
27,6,27
31,0,203
7,26,17
16,31,4
3,1,1
17,23,18
18,2,13
3,24,2
19,21,38
26,6,9
14,25,5
2,20,6
7,17,9
29,4,15
15,4,60
10,3,27
16,15,4
4,16,12
30,25,21
19,23,5
29,2,17
30,21,43
9,23,2
21,0,8
4,23,30
26,30,11
28,21,3
2,16,32
26,8,4
29,20,2
15,10,76
12,24,15
21,19,15
30,2,45
20,0,5
26,11,15
27,31,20
16,23,62
11,9,7
21,18,8
2,11,12
1,1,3
9,7,13
29,21,2
6,12,14
20,19,24
6,16,3
16,3,14
29,3,12
6,17,10
25,10,7
4,13,6
11,12,4
25,15,84
18,19,103
9,16,16
11,14,287
12,23,83
14,4,3
28,31,16
25,31,13
15,17,10
11,22,13
28,20,5
15,16,12
17,14,4
15,9,32
7,22,5
11,24,3
1,6,1
24,18,115
22,26,2
9,2,5
26,15,16
12,3,13
1,30,18
11,23,36
21,4,2
21,14,1
28,26,1
24,10,7
12,2,10
5,13,6
24,15,15
20,22,4
11,17,7
19,22,20
29,26,1
30,20,10
22,18,41
30,22,19
14,26,2
12,26,8
6,23,5
5,29,9
19,25,2
24,14,2
27,4,4
13,3,2
4,29,2
25,8,11
26,16,113
5,1,2
31,26,69
10,26,9
10,27,8
13,24,62
17,21,949
13,23,18
16,21,108
24,0,1
16,16,56
30,28,14
1,5,66
16,2,2
24,17,356
12,10,1
19,19,37
11,2,4
16,10,2
18,1,1
2,12,1
24,16,12
29,29,54
11,13,179
23,17,11
11,16,19
5,12,4
10,23,19
28,30,8
25,17,114
24,12,2
26,31,25
2,22,9
31,21,1
17,4,1
5,24,6
2,24,2
6,27,20
14,16,2
12,12,7
6,10,1
5,23,6
22,29,2
14,3,8
18,18,3
10,15,18
30,27,34
4,24,41
26,9,25
20,20,22
30,1,70
1,22,47
7,23,4
16,4,11
3,22,11
