x,y,val
26,15,126
20,5,201
20,14,36
19,27,3
16,11,5133
0,30,8
28,15,1685
13,8,1550
9,24,14
26,7,228
15,2,169
15,4,1
3,3,290
23,10,8
20,2,756
2,24,29
24,26,4
15,31,9
9,12,128
31,20,172
29,23,21
21,18,81
6,23,170
25,13,23
29,13,66
17,22,44
26,0,13
3,12,2
0,15,495
28,8,4
28,5,45
12,22,168
23,14,19
8,14,6390
9,25,14
28,10,594
21,25,283
5,23,834
7,31,23
17,12,1872
14,26,2
25,17,130
17,3,649
4,28,16
29,17,68
12,2,11
3,8,427
19,20,13
14,20,2228
13,17,29
13,24,32
18,26,16
20,27,14
31,29,4
20,10,19
19,16,52
8,30,395
17,29,85
11,19,113
13,5,274
4,7,10
10,24,13
16,20,196
25,6,3351
7,17,14
12,12,94
10,12,1519
20,15,75
16,17,7
18,30,39
12,17,22
18,12,128
4,11,229
1,29,823
13,27,63
16,28,406
5,31,63
7,3,11
19,5,2516
14,2,155
13,9,1
25,31,25
5,10,2636
23,19,341
9,31,136
30,23,5
22,13,4
28,7,5
17,10,837
27,21,97
15,6,442
0,14,531
16,16,8
31,18,508
15,30,43
26,11,509
14,27,161
13,23,11
27,1,9
26,3,11
8,8,3
2,2,469
14,23,4
18,16,30
31,30,2
12,21,9
7,16,652
22,17,44
27,17,24
30,13,103
7,2,1
14,24,1
17,2,805
19,3,58
12,16,177
8,13,1539
12,18,687
17,8,857
22,12,644
1,27,25
3,17,1534
20,19,28
12,6,88
27,31,3
25,11,35
19,17,21
0,5,488
1,23,7
24,7,23
24,25,2
9,11,73
24,23,104
23,5,2275
26,6,339
6,3,201
24,17,566
28,13,140
14,13,5
26,8,469
22,24,69
20,20,37
26,17,171
22,18,18
24,10,91
22,30,12
4,31,20
0,25,1880
15,0,5494
27,30,2
25,7,142
19,10,41
31,13,1188
28,22,50
16,19,13
13,20,77
9,26,111
15,22,1071
15,14,45
15,3,119
29,18,736
11,31,36
21,20,311
18,8,689
20,4,71
12,31,30
12,15,1719
10,19,7
1,0,6533
31,9,18
16,1,668
6,12,12
30,22,489
31,23,2
19,11,5
0,2,1
5,12,5
18,5,333
10,11,243
31,11,2037
9,14,1622
27,6,19
6,25,208
14,21,178
21,10,10
24,22,16
18,1,70
1,19,1245
7,25,23
13,0,721
20,6,55
3,1,533
18,17,7
27,24,3
6,18,5
14,0,3234
29,7,8
10,17,63
24,2,12
9,4,3
2,23,16
21,4,44
14,7,61
10,27,10
31,7,23
14,14,19
23,20,1227
0,23,11
2,29,11
12,25,310
18,29,3
22,25,38
27,19,29
14,31,32
24,13,58
30,19,127
20,21,3
16,27,34
1,18,42
10,16,1
7,5,602
27,16,519
2,18,65
24,15,80
8,5,1292
19,26,97
11,9,115
30,16,214
10,31,2113
22,6,104
24,1,14
29,22,95
23,8,111
21,17,232
18,7,262
3,9,4
6,31,8
11,15,196
29,20,19
25,10,325
18,23,4
27,22,16
1,24,38
0,17,150
25,0,12
15,28,7
13,7,49
1,16,121
22,8,45
26,19,165
14,6,1619
14,18,21
1,4,66
18,25,6
12,23,38
0,18,87
16,23,1
25,1,105
17,24,179
20,3,72
28,20,5
16,21,6
12,19,202
8,31,12
16,30,7
27,14,255
8,26,838
8,25,50
5,24,759
3,16,79
16,15,1
15,20,589
8,12,51
12,5,634
8,19,2
21,15,2326
23,12,1068
20,31,21
7,30,2550
24,20,1418
2,5,690
12,27,18
25,24,1
27,8,135
3,29,12
12,14,140
0,10,909
28,23,32
10,8,313
6,0,1218
20,16,96
22,4,31
31,15,23
29,19,381
10,22,87
30,2,3
28,16,1489
9,16,482
7,12,120
27,9,127
20,22,6
0,26,132
19,6,9
17,11,3904
17,31,1
30,6,6
18,3,138
13,2,779
5,5,5
18,10,849
2,9,31
23,1,10
31,6,5
11,23,3
31,17,880
11,4,260
20,13,193
27,2,19
21,22,2
14,11,232
5,20,2
9,29,24
4,8,6
10,5,29
5,4,19
13,4,48
13,6,522
2,1,499
8,11,1046
15,13,156
11,17,74
6,11,19
3,15,61
24,6,81
22,20,295
26,13,769
20,25,1286
24,24,9
5,0,4570
28,19,40
8,23,6
27,10,4389
26,2,686
1,17,41
27,20,27
16,6,650
17,15,50
6,7,18
31,19,223
13,12,154
6,16,50
19,30,1
30,8,1
21,2,5
0,22,5
24,29,1
23,21,7
22,5,843
10,9,359
13,3,1489
0,24,633
19,4,481
26,16,324
8,27,304
24,9,22
27,3,11
12,30,4
24,8,17
7,14,39
14,12,305
23,24,359
7,26,13
14,17,11
22,11,16
6,20,5
19,12,10
17,7,1185
2,26,10
1,12,293
12,20,12
15,12,276
12,7,104
11,12,1925
21,9,74
11,24,267
0,0,1578
29,16,2354
15,7,1583
0,8,15
20,17,512
8,29,13
19,0,33
18,21,46
20,26,192
24,18,71
3,23,205
20,29,9
27,7,65
29,29,1
13,10,95
21,6,510
29,14,203
7,0,15
25,3,3
0,21,47
17,27,7
12,4,575
6,10,20
12,1,3
17,30,3
17,13,2102
18,4,214
22,3,2
15,24,22
22,23,45
1,10,207
4,18,461
25,23,18
8,3,6
21,7,264
7,15,158
18,11,223
16,22,78
8,20,1
4,9,24
17,5,300
29,21,53
21,13,13
30,4,5
18,18,5
8,6,285
16,2,6743
29,9,13
4,2,661
29,15,847
7,11,437
29,12,76
1,26,107
24,4,14
26,1,808
0,28,3
4,4,81
5,25,69
1,20,4
25,8,147
10,25,3
1,2,14
6,21,2
24,14,8
10,28,98
2,30,286
26,5,5
26,31,3
22,29,234
12,0,27
26,21,307
11,29,74
28,17,58
3,0,1738
22,15,532
9,15,2392
4,21,9
16,14,13
22,9,1299
28,6,539
20,8,491
1,9,23
9,27,116
28,3,3
5,9,45
14,8,237
1,11,2484
9,30,52
7,28,11
24,5,73
3,24,51
19,22,100
11,26,81
4,27,13
24,16,30
14,1,1728
22,21,5
26,12,107
3,2,533
7,13,142
6,30,509
23,7,25
30,11,657
1,31,12
30,21,48
13,13,15
22,10,79
30,18,2510
16,25,3
8,21,14
30,15,267
4,23,1572
17,28,3
17,25,334
21,3,5
