x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,8,0,12.9,29
0,12,0,11.8,32
0,13,0,6.6,30
0,14,0,7.9,32
0,16,0,2.6,39
0,18,0,3.8,35
0,27,0,15.4,52
0,28,23,12.5,49
0,31,23,11.2,52
0,35,12,10.2,60
0,42,0,15.9,43
0,57,24,19.6,28
0,58,24,19.6,28
0,59,81,15.4,23
0,60,20,13.6,22
0,73,0,7.9,26
0,74,91,6,23
0,75,41,3.3,19
0,76,0,4.9,21
0,77,48,5.8,22
0,78,9,8.6,25
0,81,15,7.5,22
0,83,0,7.2,22
0,84,0,9.6,26
0,85,82,11.9,29
0,86,0,10.9,28
0,87,0,12.2,29
0,88,0,13,21
0,90,0,20.6,31
0,91,0,21.6,24
0,92,401,11.7,13
0,93,37,12,14
0,94,0,16.5,18
0,95,89,16,18
0,96,56,11,13
0,97,0,12.3,14
1,13,0,9.2,34
1,14,0,6.9,32
1,15,437,5.8,32
1,17,2,5.6,36
1,18,8,6.5,37
1,19,11,5.1,40
1,24,22,11.7,46
1,28,8,14.3,51
1,41,0,16.4,46
1,42,0,14.9,45
1,49,0,24.7,47
1,50,0,21.4,43
1,51,4,19.5,41
1,52,198,15.6,38
1,60,0,18.1,26
1,73,0,7.5,26
1,74,0,2.9,21
1,75,170,3.5,23
1,76,86,5.9,24
1,77,171,5.3,24
1,78,0,8.6,25
1,79,0,9.8,26
1,80,0,14.2,29
1,81,0,18.3,33
1,84,0,9,25
1,85,57,9.8,27
1,86,0,9.9,27
1,87,0,4.8,11
1,88,0,11.4,23
1,90,0,18.4,21
1,91,0,15.6,18
1,92,28,14.1,16
1,93,0,13,15
1,94,28,16.8,20
1,95,0,15.7,21
1,96,50,17.5,21
2,13,19,7.9,33
2,15,0,6.9,34
2,16,0,6.6,35
2,17,18,3.2,33
2,18,120,2.5,34
2,19,363,4.3,39
2,41,0,13.4,46
2,50,0,25.7,48
2,51,0,13.7,36
2,52,7,13.8,36
2,56,0,8.4,24
2,70,0,18.2,39
2,73,0,6.6,25
2,74,89,1.4,21
2,75,11,4.9,26
2,76,0,5.2,28
2,77,0,5.9,25
2,78,0,14.5,34
2,79,0,15.2,31
2,80,37,12.5,27
2,82,0,15.4,32
2,83,22,12.1,29
2,84,0,8.2,25
2,85,0,7.9,25
2,86,1,10.8,28
2,87,0,6.2,23
2,88,0,10.2,23
2,89,0,8.6,22
2,90,0,12.5,23
2,91,0,13.7,17
2,92,0,13.2,17
2,93,118,14.8,17
2,94,201,12.4,18
2,95,139,14.8,19
2,96,215,16.4,20
3,12,0,11.2,36
3,13,20,10.9,36
3,14,0,8.4,36
3,15,0,8.7,36
3,16,0,7.1,35
3,18,407,2.2,35
3,19,448,1.6,37
3,20,25,2.3,37
3,26,0,13.3,48
3,41,0,12.5,47
3,51,5,12.7,35
3,52,0,11.1,33
3,53,32,10.9,33
3,55,0,10,32
3,56,0,7.5,25
3,57,29,8.2,24
3,58,0,29.4,48
3,63,0,19.7,40
3,64,0,15.9,36
3,65,0,14.3,35
3,66,0,13.4,34
3,67,0,15.5,36
3,68,0,17,38
3,70,0,13.9,34
3,73,72,4.9,27
3,74,22,1,23
3,75,125,1,24
3,77,0,8.8,29
3,78,106,8.1,27
3,79,0,11.7,31
3,80,5,12.8,27
3,81,0,16.2,31
3,82,0,15.1,32
3,83,0,9.3,26
3,84,0,7.2,24
3,85,0,5.3,22
3,86,18,5.9,23
3,87,62,3.3,12
3,88,0,12.8,26
3,89,0,11.1,24
3,90,140,13.2,22
3,91,0,12.8,17
3,92,0,10.9,17
3,93,6,12.5,18
3,94,0,14.9,27
3,95,0,16.7,29
3,96,0,17.8,24
4,12,16,11,36
4,13,0,12.9,39
4,16,9,5.3,37
4,18,28,2.5,36
4,19,7,2.8,38
4,21,3,4.1,39
4,23,13,7.1,42
4,26,14,12.5,47
4,50,10,17.8,40
4,51,47,17.5,39
4,52,0,18.7,41
4,55,100,9.3,31
4,56,0,8.4,30
4,57,57,31.3,50
4,58,0,29.2,48
4,63,0,21,42
4,64,0,18.5,39
4,66,0,17.8,38
4,67,0,11.2,32
4,68,0,10.2,31
4,69,0,12.2,33
4,70,0,12.6,33
4,71,0,14.6,35
4,73,0,4.5,26
4,74,32,2.3,24
4,75,0,3.8,26
4,78,28,11.1,30
4,79,22,9.9,29
4,80,0,18.4,36
4,81,0,13.2,31
4,82,87,10.5,28
4,83,0,11.7,29
4,84,0,11.2,28
4,85,0,7.5,24
4,86,0,3.2,20
4,87,215,3,13
4,88,0,16.1,29
4,89,0,8.7,22
4,90,0,14.6,20
4,91,0,11.6,19
4,92,0,9.5,17
4,93,0,11.5,24
4,94,103,11.7,24
4,95,32,14.1,26
5,12,0,10.8,35
5,17,28,5.8,39
5,18,13,5.1,38
5,30,18,23.5,58
5,50,0,21.6,43
5,51,0,17.3,39
5,55,0,4.6,28
5,56,0,6.6,26
