x,y,value
2,19,44744
2,20,22372
3,19,22372
3,20,11186
8,20,62494
8,21,31247
9,20,124988
9,21,62494
12,18,30863
12,19,61726
13,18,61726
13,19,123452
15,19,119596
15,20,59798
16,19,59798
16,20,29899
19,18,61294
19,19,30647
20,18,122588
20,19,61294
26,15,29962
26,16,59924
27,15,59924
27,16,119848
45,15,52879
45,16,105758
45,21,88504
45,22,44252
46,15,69812
46,16,139624
46,21,44252
46,22,22126
52,53,34368
52,54,68736
53,53,17184
53,54,34368
54,47,114320
54,48,57160
55,47,57160
55,48,28580
59,31,75700
59,32,37850
60,31,151400
60,32,75700
74,69,32796
74,70,66694
74,71,31135
75,69,65592
75,70,133388
75,71,62270
85,74,108762
85,75,54381
86,74,217524
86,75,108762
91,88,99874
91,89,49937
92,88,199748
92,89,99874
92,117,33888
92,118,16944
92,123,4068
92,124,2034
93,117,16944
93,118,8472
93,123,2034
93,124,1017
95,107,71844
95,108,35922
96,107,143688
96,108,71844
97,107,82088
97,108,164176
98,107,41044
98,108,82088
101,92,54013
101,93,108026
102,92,108026
102,93,216052
109,104,155751
109,105,208785
110,104,199614
110,105,155751
