x,y,dlt,tcd
0,1,,9
0,10,,5
0,11,,27
0,17,,1
0,18,,13
0,20,,32
0,21,,9
0,22,,1
0,27,1,11
0,28,,6
0,30,,2
0,31,,3
0,32,1,20
0,33,,37
0,34,1,39
0,35,1,29
0,36,1,71
0,37,1,43
0,38,1,16
0,39,1,1
0,40,,13
0,41,,30
0,42,,53
0,43,,2
0,45,,26
0,46,,5
0,48,,29
0,49,1,71
0,50,1,78
0,51,1,79
0,52,1,83
0,53,1,27
0,54,1,63
0,55,1,46
0,56,1,47
0,57,1,86
0,58,,24
0,59,,18
0,62,,2
0,64,,69
0,65,,12
0,66,1,23
0,67,,63
0,68,,2
0,69,,1
0,71,,7
0,72,,27
0,79,,3
0,80,,35
0,82,,12
0,83,,30
0,84,1,80
0,85,,45
0,86,1,40
0,87,1,30
0,88,1,76
0,89,1,
0,90,,18
0,91,,14
0,92,,2
0,93,,20
0,94,,9
0,95,,36
0,96,,1
0,98,,26
0,99,,54
0,100,1,46
0,101,1,24
0,102,1,62
0,103,1,11
0,104,,9
0,105,1,55
0,106,,13
0,107,,34
0,108,,46
0,109,,11
0,110,,33
0,111,1,42
0,112,1,25
0,113,1,56
0,114,,64
0,115,,17
0,120,,29
0,121,1,52
0,122,1,59
0,123,,55
0,124,,13
0,125,1,39
0,126,,23
0,127,,1
1,1,,11
1,7,,11
1,8,,12
1,15,1,
1,17,,1
1,18,,9
1,19,,6
1,20,,20
1,21,,7
1,22,,14
1,28,,27
1,30,1,23
1,31,,33
1,32,1,66
1,33,,57
1,34,1,50
1,35,1,79
1,36,1,69
1,37,1,26
1,38,1,61
1,39,1,24
1,40,1,58
1,41,1,74
1,42,1,46
1,43,1,57
1,44,,23
1,45,1,33
1,46,,18
1,48,1,82
1,49,1,86
1,50,1,67
1,51,1,80
1,52,1,86
1,53,1,57
1,54,1,15
1,56,,1
1,57,,26
1,62,,25
1,64,,11
1,65,,12
1,66,,28
1,67,,42
1,68,,26
1,69,,13
1,74,,23
1,76,,3
1,77,,8
1,79,,32
1,80,,35
1,81,,24
1,82,1,27
1,84,,24
1,85,,30
1,86,1,19
1,87,,24
1,88,,47
1,89,,18
1,90,,22
1,91,,7
1,92,,25
1,93,,15
1,94,,12
1,95,,32
1,96,,12
1,97,,3
1,98,,37
1,99,,5
1,101,,27
1,102,1,17
1,103,,15
1,104,,26
1,105,,49
1,106,,65
1,107,,16
1,110,1,9
1,111,1,58
1,112,,1
1,113,,27
1,114,,27
1,115,,25
1,119,,15
1,120,,25
1,121,,49
1,122,,13
1,123,1,15
1,124,1,68
1,125,,36
1,126,,15
1,127,,34
2,1,,7
2,7,,6
2,8,,7
2,12,,9
2,13,,25
2,17,,1
2,18,,5
2,32,,35
2,33,,67
2,34,,14
2,35,1,37
2,36,1,67
2,37,1,26
2,38,1,54
2,39,1,42
2,40,1,71
2,41,1,92
2,42,1,84
2,43,1,51
2,44,1,57
2,45,1,85
2,46,,74
2,47,1,32
2,48,1,81
2,49,1,69
2,50,1,9
2,51,,17
2,52,,22
2,53,,7
2,54,,8
2,55,,3
2,71,,21
2,74,,13
2,75,,3
2,76,,3
2,77,,5
2,80,,4
2,81,,12
2,83,,6
2,84,,5
2,85,,7
2,86,,3
2,87,,4
2,88,,6
2,89,,44
2,90,,14
2,92,,2
2,93,,26
2,94,,42
2,95,,11
2,96,,7
2,97,,30
2,98,,12
2,99,,5
2,100,,6
2,101,,40
2,102,,30
2,103,,3
2,104,,52
2,105,1,68
2,106,1,74
2,107,,43
2,108,,5
2,109,,19
2,110,1,58
2,111,,66
2,112,,17
