x,y,val
4,4,3
15,6,382
11,0,291
0,6,3
6,9,1056
2,9,184
12,3,745
7,9,790
5,11,265
0,9,2315
10,13,14
6,8,8
1,10,2377
13,7,33
13,4,92
14,6,134
2,5,37
13,3,826
2,10,1167
1,11,105
9,11,3
10,12,3
13,5,585
11,15,543
9,9,38
12,8,678
1,8,2501
11,1,254
12,5,12
11,8,402
13,8,21
4,1,41
15,8,1708
3,6,103
3,10,325
1,9,10140
5,14,1022
10,14,594
3,7,18
2,6,22
2,2,273
15,7,940
4,5,3
8,11,16
0,7,1218
14,10,6
2,3,191
12,2,184
8,8,13
14,8,3300
15,10,3
8,10,476
12,4,257
13,6,36
10,9,380
13,10,608
3,4,504
5,10,2241
7,11,45
15,3,178
13,9,337
14,4,8
3,9,26
1,7,583
12,7,51
11,2,1289
4,13,10
0,11,97
2,4,3
10,10,447
4,11,26
3,3,379
9,8,4
4,2,3
3,2,94
15,2,20
0,10,3119
14,9,3193
8,9,504
11,9,1127
10,15,55
11,10,809
5,9,783
7,8,133
11,3,66
5,12,6
6,10,462
5,2,3
3,5,515
15,9,811
2,11,8
0,8,3305
4,12,88
4,7,3
4,10,635
4,9,12
2,7,19
7,10,385
1,6,3
5,13,563
14,7,253
15,5,19
12,10,349
12,15,76
15,4,16
4,0,305
14,5,1406
9,10,2741
12,9,21
2,8,99
