x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,55,7,0,0.2,0.3,3.5,0,0,1
0,63,4,0,0.2,0.2,2,0,0,1
0,65,3,0,0.1,0.2,1.5,0,0,1
0,66,1,0,0,0.1,0.5,0,0,1
0,67,2,0,0.1,0.1,1,0,0,1
0,92,22,0,7,4,0,0,0,0
0,93,15,1.3,1.3,0.6,6.2,0,0,1
1,22,5,0,0,0.1,1.8,0,0,1
1,40,1,0,0.1,0,0.4,0,0,1
1,56,3,0,0.1,0.1,1.5,0,0,1
1,57,7,0,0.2,0.3,3.5,0,0,1
1,58,2,0,0,0,1.1,0,0,1
1,61,2,0,0,0,1.1,0,0,1
1,62,2,0,0,0,1.1,0,0,1
1,65,1,0,0,0.1,0.5,0,0,1
1,66,1,0,0,0.1,0.5,0,0,1
1,67,4,0,0.2,0.2,2,0,0,1
1,68,2,0,0,0,0.6,0.1,0,1
1,92,10,0.2,1.7,0.2,3.1,0,0,1
1,102,4,0,0.3,0.2,1.6,0,0,1
1,108,9,0,0.4,0.4,3.3,0,0,1
1,109,4,0,0.1,0.2,1.5,0,0,1
2,37,2,0,0.1,0.1,0.8,0,0,1
2,38,1,0,0.1,0,0.4,0,0,1
2,39,2,0,0.1,0.1,0.8,0,0,1
2,40,6,0,0.4,0.2,2.4,0,0,1
2,58,3,0,0,0,1.6,0,0,1
2,59,5,0,0,0,2.7,0,0,1
2,62,6,0,0,0,3.2,0,0,1
2,65,4,0,0.2,0.2,2,0,0,1
2,91,1,0,0.2,0,0.3,0,0,1
2,92,16,0.3,2.8,0.3,4.9,0,0,1
2,108,2,0,0.1,0.1,0.7,0,0,1
3,3,1,0,0,0,0.4,0,0,1
3,27,3,0,0,0.1,1.1,0,0,1
3,36,2,0,0.1,0.1,0.8,0,0,1
3,38,3,0,0.2,0.1,1.2,0,0,1
3,59,2,0,0,0,1.1,0,0,1
3,62,1,0,0,0,0.5,0,0,1
3,75,6,0,0,0.1,1.9,0.2,0,1
3,92,12,0.2,2.1,0.2,3.7,0,0,1
3,93,4,0.3,0.3,0.2,1.7,0,0,1
4,7,4,0,0,0.1,1.6,0,0,1
4,8,2,0,0,0.1,0.7,0,0,1
4,61,1,0,0,0,0.5,0,0,1
4,76,9,0,0,0.2,2.8,0.4,0,1
4,92,13,0.2,2.3,0.3,4,0,0,1
4,93,5,0.4,0.4,0.2,2.1,0,0,1
5,6,2,0,0,0,0.8,0,0,1
5,31,3,0,0.2,0.1,1.2,0,0,1
5,34,2.5,0,0.1,0.1,1,0,0,1
5,61,5,0.3,0.2,0,1.7,0,0,1
5,74,2,0,0,0,0.6,0.1,0,1
5,77,12,0,0,0.2,3.8,0.5,0,1
5,78,3,0,0,0.1,0.9,0.1,0,1
5,79,2,0,0,0,0.6,0.1,0,1
5,92,4,0,0.4,0.1,1.4,0,0,1
5,93,15,0,1.5,0.4,5.3,0,0,1
5,94,2,0,0.2,0.1,0.7,0,0,1
6,32,1,0,0.1,0,0.4,0,0,1
6,59,1,0.1,0,0,0.3,0,0,1
6,60,6,0.4,0.2,0,2,0,0,1
6,61,19,1.2,0.6,0,6.5,0,0,1
6,62,1,0.1,0,0,0.3,0,0,1
6,91,6,0,0.6,0.2,2.1,0,0,1
6,92,9.5,0,1,0.2,3.4,0,0,1
7,2,3,0,0,0,1.2,0,0,1
7,5,2,0,0,0,0.8,0,0,1
7,38,1,0,0.1,0,0.4,0,0,1
7,92,3,0,0.3,0.1,1,0,0,1
7,118,3,0,0.1,0.2,1.1,0,0,1
8,5,5,0,0,0.1,2,0,0,1
8,63,37,0,0,1.5,13.6,0,0,1
9,54,7,0,0.2,0.3,3.5,0,0,1
9,55,1,0,0,0.1,0.5,0,0,1
9,56,1,0,0,0.1,0.5,0,0,1
9,63,6,0,0,0.2,2.2,0,0,1
9,64,1,0,0,0,0.4,0,0,1
9,66,5,0,0,0.2,1.8,0,0,1
10,6,1,0,0.1,0,0.4,0,0,1
10,11,3,0,0,0.1,1.1,0,0,1
10,22,2,0,0,0.1,0.7,0,0,1
10,31,2,0,0.1,0.1,0.8,0,0,1
10,54,4,0,0,0.1,1.5,0,0,1
10,55,8,0,0,0.2,3,0,0,1
