x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
2,126,15,0.4,0.3,0.3,1.2,1.5,0.1,3.8,5.6,0.3,1.5,0,374157.7,9.4,1.5
2,127,44,1.4,1.3,0.3,5.3,5.6,1.2,9.1,10.9,3.3,4.6,1,1264342.2,22,1.6
3,126,79.5,0.3,4.2,1.2,6.1,14.3,2.2,9.4,24.8,4.7,10.3,2,1740651.9,46.1,6.3
3,127,55,0.6,2.2,1.3,3.7,6.9,0.2,10.9,21.1,0.2,7.9,0,1283048.2,34,2.9
4,125,20,0,0,1,0,2,0,6,10,0,1,0,518416.4,14,3
4,126,214,5,8.5,14,27,38,4,29,52,8.5,18,10,4584983.8,113,22
4,127,297,6,20,19,31,56,3,40,60,9,46,7,6412118.5,151,16
5,124,2,0.1,0.2,0.1,0.1,0.3,0,0.4,0.4,0.1,0.2,0.1,48630.1,0.8,0.1
5,125,215.5,5.4,18.3,13.1,23.7,43.8,1,38.5,47.5,8.1,7.4,8.7,4902316.2,107.1,11.1
5,126,475.5,9,37,23.5,64,95,8,78,98,28,21,14,9938824.3,231,35
5,127,270,5,22.4,8.7,36.7,46.2,5.2,52.9,53,12.9,20.5,6.5,6275830.8,133.8,14.7
6,124,78,5,3,5,11,17,2,11,14,5,3,2,1785390.7,34,5
6,125,77,1.5,3.6,3.6,9.1,15.2,0,18.2,17.2,2.5,3,3.1,1856964.9,43.5,3.5
6,126,118,0,8.5,3.8,10.8,26.4,2.6,18.9,26.4,9.2,8.2,3.2,2664763.3,48.7,2.8
6,127,94,2,3.7,5.5,4.6,18.4,1.2,29.2,20.5,2.3,4.3,2.3,2308683.2,39.6,1.5
7,124,9,0,0.8,0.8,0.7,1.8,0,1.5,2,0.4,0.8,0.2,229995.5,4,0.5
7,125,6,0,0.5,0.6,0.5,1.2,0,1,1.3,0.2,0.5,0.2,153330.3,2.7,0.3
7,126,40,0,3,0.7,4.3,5.4,0.6,12.1,9,1.8,1.9,1.2,936058.9,18.8,1.2
8,123,3,0,0.3,0.3,0.2,0.6,0,0.5,0.7,0.1,0.2,0.1,76665.2,1.3,0.2
8,124,80,1,4.8,4.8,8.3,18.4,1,11.2,21.4,2.7,5.3,1.1,1919560,40.7,3.3
8,126,73.5,0,6.5,2,9,15,3,14,20,1,2,1,1820386.2,41,7
8,127,24,0,1.8,0.4,2.6,3.3,0.3,7.3,5.4,1.1,1.1,0.7,561635.3,11.3,0.7
9,122,42,0.4,1.9,1,4.5,4.9,0.4,6.9,15.5,1.8,4,0.7,1187314.3,23,3.4
9,123,74.5,0.5,5.9,1,4.3,13,2.7,15.3,19.9,3.2,7,1.7,1984074.1,34.3,3
9,124,20,0,1.7,1.8,1.8,4.2,0.1,3.6,4.1,0.6,1.6,0.5,488626.1,8.9,1.2
9,125,56,0.2,4.3,2.7,4,13.1,0.5,14,8.7,0.2,4,4.3,1411677.2,23.7,3
9,126,115,0.1,9.4,6.1,14.4,21.7,2.1,30.6,22,3.2,5.3,0.1,2732155.6,52.3,6.2
9,127,66,3,8.5,2.5,11,15,0,10,9,3,4,0,1427253.1,30,3
10,121,52,0,1,1,5.1,3.1,0,15.2,16.5,2,5.1,3,1757004.8,25.6,0.1
10,122,101.5,1,5.8,2.4,7.2,18.9,0,22.8,29.3,2,8.9,3.2,2799976.7,56.8,6.4
10,123,88,3.5,1.6,4.1,12.3,11.3,0,14.5,29.4,2,9.3,0,1949687.6,57.7,9.2
10,125,45,1.1,4.6,1.7,8.3,9.6,2.2,5.2,6.2,3.1,2.9,0.1,848830.1,19.2,2.9
10,126,76,3.4,6.6,1.4,9.8,12,3.4,13.1,17.7,3.4,3.2,2,1557496.8,34.1,2.4
10,127,12,0.3,1.3,0.3,0.6,1.6,0.3,4.1,2.2,0.3,1,0,260400.6,5.7,0.3
11,120,4,0.2,0.4,0.2,0.2,0.6,0,0.8,0.8,0.2,0.4,0.2,97260.2,1.6,0.2
11,121,60,0,1.4,1.3,4.4,7.1,1,17.2,23.4,0,3.1,1.1,1835106,33.9,2.9
11,122,207,5,11.1,4.3,25.8,24.4,4,38.9,63.3,10.5,15.5,4.2,5529986,94.3,2.1
11,123,104,1,6.6,2.4,3,19.6,0,14.3,39.2,2,13.7,2.2,2703220.1,51.4,4.3
11,124,50.5,0.1,3.1,5.4,2.4,9.9,0.4,12.1,11.2,2.1,2.5,1.3,1313908,20.8,1.6
11,125,38,0,2.5,0.6,5.1,5.1,1.2,10.7,4.9,1.1,4.7,2.1,802805.3,19.3,4.7
11,126,44,1.2,6.9,1.2,3.4,10.1,0.2,5.7,8.5,2.2,1.6,3,1027415.6,18.8,2.2
12,120,35,0,1.2,0,2.3,3.5,1.7,4.7,13.2,1.5,5.7,1.2,971765.8,17.4,0
12,121,75.5,1,3.6,3.5,7.3,7.9,0,18.5,20.5,0,10.2,3,2313104.1,35.4,1.3
12,122,225,6,15.5,8,20,34,2,20,69,7.5,35,8,5215321.6,107,4
12,123,214.5,1,13.5,10,12,37,2,33,61,4,31,10,6116727.2,99,2
12,124,247,8,9.8,14.1,32.1,40.1,6,38.1,54.9,17,20.9,6,4700767.6,125.7,23
12,125,247,9,28.1,12.9,25.9,64.9,1,22,43.1,18,19.1,3,4682987.9,109.3,15
13,120,72.5,1,1.7,1,3.4,9,1,12.7,25.8,0.8,14.4,1.7,2143490.3,40.2,0
13,121,115,3,8.4,3,7.7,19.1,0,19.5,33.6,6,12.7,2,3227379.9,48.7,2.7
13,122,210,4,21,8,10,43,0,29,47,9,35,4,5381878.6,98,8
13,123,221,7,8,7,18,27,2,31,81,3,34,3,5550895.7,118,5
13,124,281.5,2,18.5,3,16,42,0,46,98,5,48,3,6294671.6,166,22
13,125,373,8,16.5,15.5,35,48,4,50,125,10,60,1,8152884.9,229,27
13,126,137.5,3,15.5,10,11,36,3,17,24,6,9,3,2182732.6,74,21
14,120,104.5,4,4.2,6,12.3,17.5,2.7,7.7,32.9,3.2,12.8,1.2,3118706.3,54.5,2
14,121,116,2,1,3,12,16,2,32,40,1,7,0,3466793.8,63,4
14,122,158,2,6,10,11,35,1,18,47,3,23,2,4454199.3,83,12
14,123,179,2,8,7,16,34,0,32,42,2,26,10,5004696.4,101,13
14,124,283,2,15,13,25,50,2,47,82,3,39,5,6904815.5,168,28
14,125,391.5,10,19,19.5,66,67,5,64,84,9,45,3,8934416.7,245,41
14,126,329,0,10.8,8.7,24.5,55.3,3,43.4,113,6,56.5,7.8,7706381.6,222.5,19.9
14,127,37,1,4,2,6,6,2,1,8,2,4,1,730630.8,15,3
15,119,4,0.2,0,0,0.2,0.4,0,1,2,0.2,0,0,147117.6,2.2,0
15,120,20,0.7,0,0,0.9,1.7,0,5,10,1.7,0,0,735588.3,10.7,0
15,121,48,1,3,2,4.5,5.8,0,10,14.6,2,5.1,0,1723216.9,21.9,1.8
15,122,5,0,0,0,0.5,0.2,0,0.9,2.4,0,1,0,174030.5,3.1,0.2
15,124,94,1,2,0,5,11,1,23,35,1,14,1,3181811.8,58,6
15,125,230,4,6,2,24,26,2.5,30,85,0.5,47,3,6343211.1,148,15
15,126,63,0,6.6,1.8,1.8,13.2,0,6.6,22.1,4.6,6.3,0,1700588.8,30.5,0.9
15,127,152.5,5,8.1,4,20,14.2,3.5,21.1,57.4,3.1,15.1,1,3520249.8,75.5,4
16,124,7,0,0,0.3,0.5,0,0,0.8,3.4,0,1.7,0.3,236154.2,4.8,0.6
16,125,132.5,2,4.5,6.7,8.4,15,0,22.2,39.7,1,27.3,5.7,3613166.8,75.2,12.4
16,126,108.5,0,8.8,6.2,4.2,20.6,0,17.3,24.5,3.3,23.6,0,2773877.3,59,3.1
16,127,50,0,0,0,8,6,0,3,27,1,5,0,1124392.7,31,2
17,125,82,0,4,1.7,3.8,10,1,14.9,32.5,1,13.1,0,2418982.7,51.9,2.4
17,126,64.5,1.4,0,4.8,13.4,7.5,1,10.7,23.7,0.5,1.5,0,1731174.3,47,5.8
18,125,72,1,2,2.2,0.3,12,0,10.1,24.5,5,12.9,2,2406857.1,40.1,2.5
18,126,181,2.5,7,6,22,21,1,34,47,2.5,37,1,5085652.5,114,12
19,125,108.5,2,4,0,9,10,0,16,35,2.5,29,1,3269515.2,72,6
19,126,310.5,6,7,5,28,30,3.5,47,84,3,92,5,9166020.9,203,19
19,127,262,3.5,14.5,9.3,26.5,44.5,4,32.4,83.2,9.5,29.6,5,5863273,150,19.3
20,125,166,0,3,1,9,20,1,18,53,1,57,3,5232851.5,113,13
20,126,497,6,15,16,50,63,2,82,135,15,102,11,1.33574827E7,332,31
20,127,191,1,8.1,4,6.1,30.1,0,38.2,60.3,6,34.2,3,4771887.8,107.6,10
21,125,308.5,2,11.5,12,18,44,1.5,41,99,2.5,72,5,8862805.2,199,26
21,126,501,11,13,22.5,55,76,6.5,68,142,12,89,6,1.25901306E7,332,46
21,127,196.5,5,9.4,5.5,31.9,25.9,7,25.8,55.7,9.5,20.8,0,4746272.1,106.4,9
22,124,53,1,0.7,1,1.7,5.5,0,8.3,21,1,12.8,0,1543794.9,35.5,4.2
22,125,235,0,6,4,8,23,1,43,97,4,44,5,7303842.5,134,9
22,126,524.5,8,11,20,59,80,5.5,72,158,8,92,11,1.29972581E7,359,37
22,127,76,8,5.1,1.2,16.2,10.9,2.3,5.8,13.3,6.7,4.5,2,1941243.4,30,0
23,124,154,0,1,2,11,18,1,28,60,0,32,1,4705112.5,109,5
23,125,175,3,7,4,10,20,5,29,58,6,24,9,5818178.9,91,8
23,126,408,12,25,24.5,56,80,6.5,46,88,14,51,5,9730523,244,26
23,127,96.5,2,13.4,4.4,8.1,29.7,2.8,13.3,12.5,3.1,4.2,3,2492868.7,41.8,1
24,123,40,0,1,1,2,6,1,3,17,0,9,0,1386409.3,26,1
24,124,165,0,5.2,5,9.2,19.5,1,28.8,55,3,37.3,1,5084046.5,101.5,9.8
24,125,177.5,0,9,4,8,24,1,31,63,2.5,25,10,5393205.8,95,8
24,126,177,2,11,7,26,24,2,30,48,4,20,3,4555794.7,100,12
24,127,434,13,37.6,30.2,54.6,94.7,6.3,72.6,69,22.6,25.4,8,8040744.6,220.6,54
25,42,1,0,0,0,0,0.2,0,0,0.4,0,0.3,0.1,21117.2,0.6,0
25,123,254,1,7,5,13.9,19.5,0,41.5,97.7,1,61.4,6,7607349.8,171.1,15
25,124,423,6,17,9,30,50,3,60,142,5,97,4,1.18680765E7,266,17
25,125,126,1.8,11.6,0.9,6.6,21.2,0.9,18,39.7,2.9,19.5,2.9,4162637.5,59.6,1.9
25,126,270,8,22,13.5,23,45,4.5,31,54,6,55,8,5734947.9,159,18
25,127,272,4.5,32.5,8,24,60,4,39,64,9,14,13,8432788.9,105,5
26,40,4,0,0.2,0,0,1.2,0,0.9,1.4,0,0.3,0,96488.6,2.4,0.2
26,41,29,0,0.8,0.9,1,5.8,0,1,11.6,0,6.8,1.1,612398.2,16.4,0
26,49,2,0.1,0.4,0,0.2,0.4,0,0.1,0.5,0.1,0.2,0,35784.4,1,0.3
26,50,71.5,2.9,9.6,0,6.8,11.6,0,8.9,21.5,1.4,8.8,0,1456904.1,38,7.7
26,51,85,4,12,9,15,17,2,10,4,6,6,0,1745472.7,44,7
26,122,116.5,3,6,1,12.1,18.5,1,9.5,41.3,2.5,21.6,0,3261494.9,71.9,9
26,123,192,0,11.5,8,13,28,0,31,62,9.5,23,6,6093397.6,92,11
26,124,385,2,8,11,25,45,2,63,138,2,83,6,1.03839756E7,257,23
