x,y,val
7,10,291
8,2,143
4,14,275
0,0,7
10,4,382
12,6,1105
3,1,2212
11,12,396
9,0,254
0,5,86
7,4,244
1,3,1046
1,10,42
10,1,254
3,8,9
2,2,329
5,2,872
1,4,514
13,0,248
7,12,691
10,9,3556
12,2,106
15,13,92
15,1,274
11,2,49
9,14,103
12,3,199
15,14,370
11,8,17
5,3,148
5,5,378
6,11,324
1,15,539
12,4,192
4,1,980
3,2,364
0,6,65
1,1,2467
3,9,100
15,3,285
5,1,914
12,11,337
13,10,404
2,1,5585
15,15,35
6,0,2072
1,0,1705
9,15,113
5,14,608
15,4,82
12,1,121
6,15,146
12,15,225
6,10,258
13,15,236
13,8,4
0,1,589
9,2,390
9,11,6
8,0,200
13,2,196
5,0,90
3,5,31
2,13,271
11,9,631
14,10,1676
8,7,6254
13,1,313
4,15,13
7,0,244
10,5,77
1,5,10
5,13,7
8,10,498
1,9,133
0,14,6
13,6,30
14,0,113
1,7,55
2,11,149
6,9,43
11,11,610
11,6,818
11,1,190
11,0,8319
6,13,2402
3,12,53
0,8,892
2,3,308
8,5,933
6,5,146
4,11,321
8,15,5
9,1,465
7,9,289
15,0,69
6,12,2074
2,10,207
12,9,7
10,0,1629
15,2,129
8,6,438
2,14,236
10,3,884
7,14,391
12,14,4
8,4,16
13,4,83
4,2,2185
0,7,1302
14,9,3
8,14,619
11,3,155
10,10,2995
14,3,72
9,5,1278
0,2,56
12,12,848
5,12,223
7,13,337
0,15,264
13,14,13
6,8,44
11,15,302
6,14,199
9,10,583
13,11,372
3,14,46
15,10,7
10,8,374
3,0,10959
7,15,59
10,2,316
4,13,11
7,3,220
2,0,5622
0,3,2068
6,7,403
8,9,358
4,9,217
14,14,523
6,1,1837
14,8,125
9,8,575
0,9,273
9,6,84
0,12,40
2,4,34
12,10,275
4,3,12
14,4,215
9,12,45
10,6,11
1,13,7
2,5,178
14,13,3
12,0,2662
2,12,78
14,5,557
7,8,9
11,10,465
2,8,34
13,9,27
7,11,273
14,6,795
10,7,546
0,11,584
1,2,190
4,0,1911
12,8,7
12,7,420
3,3,378
6,2,593
5,7,174
6,3,90
0,4,186
6,4,673
9,4,402
2,7,155
1,6,396
9,7,855
5,8,504
8,8,414
8,13,50
2,9,46
8,12,143
15,12,5
3,10,51
10,15,148
10,11,585
7,1,136
7,7,598
4,12,282
7,5,426
0,10,39
0,13,58
8,11,66
13,3,216
