x,y,clc
0,87,24
0,88,24
0,89,29
0,90,24
0,91,25
0,92,25
0,93,25
0,94,24
0,95,24
0,96,29
0,97,29
0,98,29
0,99,24
0,100,24
0,101,24
0,102,31
0,103,24
0,104,24
0,105,24
0,106,24
0,107,24
0,108,24
0,109,24
0,110,24
0,111,24
0,112,24
0,113,29
0,114,24
0,115,24
0,116,25
0,117,24
0,118,24
0,119,24
0,120,30
0,121,16
0,122,13
0,123,13
0,124,29
0,125,29
0,126,24
0,127,24
1,88,24
1,89,24
1,90,24
1,91,24
1,92,24
1,93,24
1,94,24
1,95,24
1,96,24
1,97,24
1,98,24
1,99,24
1,100,24
1,101,25
1,102,25
1,103,25
1,104,24
1,105,24
1,106,25
1,107,25
1,108,25
1,109,25
1,110,32
1,111,24
1,112,29
1,113,29
1,114,24
1,115,24
1,116,29
1,117,29
1,118,24
1,119,24
1,120,32
1,121,30
1,122,16
1,123,29
1,124,29
1,125,24
1,126,24
1,127,24
2,87,21
2,88,24
2,89,28
2,90,24
2,91,24
2,92,24
2,93,29
2,94,24
2,95,24
2,96,26
2,97,29
2,98,26
2,99,24
2,100,25
2,101,25
2,102,25
2,103,25
2,104,25
2,105,25
2,106,29
2,107,29
2,108,29
2,109,24
2,110,24
2,111,24
2,112,29
2,113,29
2,114,24
2,115,24
2,116,24
2,117,24
2,118,24
2,119,24
2,120,32
2,121,2
2,122,16
2,123,29
2,124,29
2,125,24
2,126,24
2,127,24
3,85,28
3,86,29
3,87,28
3,88,28
3,89,21
3,90,13
3,91,13
3,92,24
3,93,24
3,94,24
3,97,29
3,98,29
3,99,29
3,100,24
3,101,25
3,102,25
3,103,25
3,104,24
3,105,20
3,106,29
3,107,24
3,108,24
3,109,24
3,110,30
3,111,24
3,112,24
3,121,2
3,122,2
3,123,20
3,124,20
3,125,20
3,126,24
3,127,21
4,88,29
4,89,24
4,91,24
4,92,29
4,93,29
4,103,29
4,104,20
4,105,20
4,106,24
4,122,2
4,123,2
4,124,2
4,125,2
4,126,2
4,127,25
5,123,2
5,124,1
5,125,1
5,126,2
5,127,2
6,123,1
6,124,1
6,125,1
6,126,2
6,127,2
7,123,1
7,124,1
7,125,1
7,126,2
7,127,2
8,123,1
8,124,13
8,125,2
8,126,13
8,127,13
9,123,13
9,124,13
9,125,13
9,126,13
9,127,13
10,123,13
10,124,13
10,125,13
10,126,13
10,127,12
11,123,13
11,124,13
11,125,13
11,126,24
11,127,2
12,124,20
12,125,2
12,126,20
12,127,13
13,124,9
13,125,13
13,126,13
13,127,13
14,124,13
14,125,13
14,126,13
14,127,13
15,125,13
15,126,13
15,127,13
16,125,29
16,126,13
16,127,20
17,126,13
17,127,13
18,126,13
18,127,13
19,126,13
19,127,20
20,126,11
20,127,13
21,126,2
21,127,13
