x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,49,4,0,0.2,0.2,0.4,0.9,0,0.8,1.2,0.1,0.2,0,74930.7,1
0,50,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,18732.7,1
0,100,4,0.1,0.4,0.1,0.6,0.7,0.2,0.9,0.4,0.2,0.4,0,67095.5,1
0,119,4,0.3,0.1,0,1.1,0.4,0.1,0.4,0.9,0.3,0.4,0,79791.2,1
1,18,4,0.2,0.4,0.3,0.7,0.9,0.2,0.3,0.2,0.3,0.5,0,98366,1
1,20,5,0.2,0.5,0.4,0.8,1.2,0.2,0.4,0.2,0.4,0.7,0,122957.5,1
1,22,10,0.5,1,0.7,1.6,2.4,0.5,0.7,0.5,0.8,1.3,0,245915,1
1,28,2,0.2,0.2,0,0.4,0.3,0,0.2,0.3,0.1,0.3,0,36355.8,1
1,49,4,0,0.2,0.2,0.4,0.9,0,0.8,1.2,0.1,0.2,0,74930.7,1
1,50,4,0,0.2,0.2,0.4,0.9,0,0.8,1.2,0.1,0.2,0,74930.7,1
1,118,2,0.1,0.1,0,0.5,0.2,0.1,0.2,0.5,0.1,0.2,0,39895.6,1
1,119,22,1.5,0.7,0,5.9,2.2,0.7,2.2,5.1,1.5,2.2,0,438851.9,1
2,19,1.5,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0,36887.2,1
2,22,13,0.7,1.3,0.9,2.1,3.1,0.6,1,0.6,1,1.7,0,319689.5,1
2,28,30,3.5,2.7,0,5.3,4.4,0.4,2.7,4.4,2.2,4.4,0,545337.5,1
2,29,2,0.2,0.2,0,0.4,0.3,0,0.2,0.3,0.1,0.3,0,36355.8,1
2,51,5,0,0.3,0.2,0.5,1.2,0,1,1.5,0.1,0.2,0,93663.3,1
2,116,2,0,0.1,0.1,0.3,0.3,0,0.4,0.5,0,0.3,0,41612.2,1
2,121,2,0.1,0.1,0,0.5,0.2,0.1,0.2,0.5,0.1,0.2,0,39895.6,1
2,124,2,0,0,0.2,0.1,0.4,0,0.7,0.4,0,0.2,0,50444.3,1
3,1,10,0.6,0.2,1.7,1,1.1,0.2,3.5,1.1,0.2,0.4,0,192265.1,1
