x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,1,12,5.1,1.6,0.9,0.4,0.4,4.7,0,5.1,584.5,4
0,2,28,11.2,3.8,1.3,1.3,0,9.9,0,7.9,1373.9,5
0,3,15,5.9,2.1,0.7,0.7,0,5.2,0,4.2,736,2
0,4,69.5,27,7,2,2,1,25,1,21.9,3097,7
0,6,6,3.4,1.9,0.2,0,0.2,3.4,0.2,2.8,337.9,2
0,7,5,2.8,1.6,0.2,0,0.2,2.8,0.2,2.3,281.6,1
0,8,76,38.1,12.7,0,0,3.9,38.1,2.8,31.2,3619.7,7
0,10,46,18.9,4.1,0,0,1,18.9,2,17,1593,7
0,13,89.5,44.1,17.6,0,0,6.7,44.1,3.9,34.2,4620.6,6
0,14,120,47,17,3.1,0.9,1,46.1,3.1,40,5444.9,4
0,15,41,16,3,1,2,2,14,2,13,1601,2
0,16,103.5,43.9,14,1.9,1.7,1.9,42.2,4.9,38,5357,8
0,17,13,7.1,1.8,0,0.6,0.6,6.5,1.2,5.9,637.6,2
0,19,58,24.1,6.8,1.6,0,1.6,24.1,1.6,21.9,2662.7,5
0,20,4,1.6,0.4,0.3,0,0.1,1.6,0.2,1.4,190.8,1
0,21,19,7.6,2.1,1.2,0,0.5,7.6,0.7,6.9,906.3,3
0,22,17,6.9,2.1,0.4,0.4,0.4,6.5,0.2,5.9,805.1,1
0,23,248.5,107,38.8,6.6,20.5,13.6,86.5,11.6,61.1,11154,6
0,24,86.5,31.9,8,5.9,0.9,1.8,31,3,26.9,3915.9,10
0,25,2,0.9,0.1,0,0,0.1,0.9,0,0.8,95.6,1
0,26,1,0.5,0.3,0,0.1,0,0.4,0,0.4,56.2,1
0,28,8,3.5,1,0,0,0.3,3.5,1,3.5,384,3
0,29,1,0.4,0.1,0,0,0,0.4,0.1,0.4,48,1
0,30,36.5,16,7,1,1,0,15,3,12.9,1892,3
0,32,2,1,0.2,0,0,0.1,1,0.2,0.8,111.2,1
0,33,25.5,12.2,2.4,0,0,0.8,12.2,3.1,10.7,1418,5
0,35,8,3.9,1.3,0.1,0.3,0.5,3.6,0.7,3.3,436.5,1
0,36,39,15,3.9,1,2.1,1,12.9,3.9,10,1772.9,5
0,37,16,7.3,1.8,0.4,0,0.4,7.3,0.7,6.5,764.7,1
0,40,3,1.4,0.5,0.1,0,0.1,1.4,0.2,1.1,145.2,2
0,41,56.5,25.7,8.6,1.8,0.9,1.8,24.8,3,20.9,2733.9,5
0,45,16,6.1,1.7,0.6,0,0.6,6.1,1.1,5,606.9,1
0,46,1,0.6,0.4,0,0.1,0,0.5,0.1,0.4,60.9,1
0,47,3,1.7,1.1,0,0.4,0.1,1.3,0.4,1.1,182.7,1
