x,y,val
13,5,413287
7,10,1032
12,0,1222
13,11,1967
15,9,6348
7,0,248
12,1,1531
9,15,2739
7,4,3544
3,12,760
13,2,1898
14,12,266
7,2,325
1,3,447
15,4,50226
15,2,311
10,4,1114
7,15,113
2,15,512
0,5,733
11,8,10895
0,6,388
2,8,999
5,4,56767
1,2,52
1,12,4547
0,14,1900
3,4,672
11,14,2846
11,9,11966
4,9,714
8,6,275
6,1,1674
4,2,307
14,1,783
3,14,1683
7,14,1485
11,12,2508
2,6,13054
9,11,1247
12,15,320
7,11,1645
2,3,958
1,14,8396
6,6,538
3,10,1390
7,5,3532
4,7,48760
5,14,42
8,14,759
12,7,26742
4,10,6047
0,2,265
0,4,987
6,15,242
5,10,8671
13,15,924
11,10,46208
15,12,230
8,7,11133
9,7,2758
15,11,1150
4,8,4268
6,12,592
11,6,15842
0,3,679
13,10,782
9,4,1840
10,11,12222
14,0,84
14,15,5289
8,2,414
15,13,1809
13,9,1651
14,13,57
10,7,16338
10,3,7860
0,11,11535
14,11,1235
3,6,4500
9,9,3492
6,13,1538
3,1,983
2,2,713
11,11,8147
3,15,104
7,13,717
2,11,259
0,9,2347
12,13,560
6,9,912
12,3,50385
11,1,3613
1,1,749
10,5,756
14,7,4826
0,7,516
7,1,1147
1,10,721
15,5,37210
10,0,1556
10,10,104206
6,4,1207
0,13,20
5,2,1977
2,9,963
9,6,665
14,6,18393
1,6,4559
15,8,1094
11,13,1099
12,5,133742
5,5,3064
10,9,2643
12,9,2748
3,8,6465
7,9,1667
4,12,770
10,15,1085
8,11,588
8,8,5942
6,14,197
5,12,205
6,5,1465
6,8,1395
7,12,312
4,0,3399
4,13,647
1,13,496
10,8,3442
2,4,1252
5,3,839
6,0,544
2,5,7064
1,0,5123
8,12,468
3,11,738
12,4,49518
10,6,325
15,0,37
3,0,22491
2,1,932
14,3,69978
11,0,9595
6,10,506
9,13,367
11,15,123
6,11,3101
4,3,1749
13,6,112677
10,12,5293
6,7,1283
2,0,1287
8,5,7290
2,14,566
9,14,1004
9,0,415
0,10,670
2,7,713
9,3,5808
14,9,1218
3,3,833
3,7,11257
1,9,114
10,1,5791
4,6,3922
4,15,63
1,7,137
8,15,156
4,4,18287
11,4,3392
4,14,180
5,15,908
9,10,2794
7,6,557
13,3,36650
1,5,5353
12,14,419
12,10,2102
11,3,69280
15,6,29063
1,8,155
5,0,1204
15,1,248
10,2,2059
13,8,1704
11,5,5085
0,12,229
8,1,945
13,7,37344
13,1,7695
9,2,796
14,14,202
11,2,10903
5,6,2199
14,8,2117
12,12,1490
3,13,1808
10,13,1435
3,5,2181
7,8,4426
7,7,7093
3,9,260
6,2,2628
4,5,10501
1,15,961
15,10,718
13,14,3029
0,1,863
4,11,493
5,7,70822
0,0,1010
12,2,1559
3,2,621
5,8,4613
8,3,3259
8,13,1365
6,3,1877
13,13,3460
1,4,11026
13,12,1066
9,5,1371
14,2,17672
12,6,54288
2,13,12889
5,1,6737
14,5,141780
8,9,811
15,14,453
2,10,989
2,12,3519
8,10,1409
9,12,1062
12,11,2104
8,4,5894
15,3,1709
13,4,284925
11,7,1935
13,0,14918
9,1,3875
15,15,326
7,3,655
0,15,2008
10,14,2727
5,13,88
4,1,595
5,9,1635
0,8,352
8,0,280
5,11,993
12,8,27673
15,7,14423
1,11,568
14,4,248971
9,8,1426
14,10,1390
