x,y,val
25,21,39078
30,18,292
21,18,312
30,22,4411
20,20,2794
6,31,396
17,15,21
16,19,11
4,30,171
5,29,419
26,20,6702
21,21,6118
31,23,8
17,19,642
26,17,87
15,22,36757
17,22,149
12,19,735
12,18,1109
5,30,17
18,19,1303
5,31,5572
25,17,427
31,22,2990
27,20,8797
13,22,580
5,28,707
11,20,183
4,27,1
29,19,2158
21,20,1638
17,18,299
17,14,131
26,18,4625
21,22,486
0,31,719
23,17,916
16,22,18960
28,19,2632
29,22,4190
18,20,3554
26,19,3455
28,20,2494
30,21,796
20,21,34496
31,20,2627
31,21,14838
27,18,1308
12,20,2400
13,21,6807
25,22,11743
29,20,1507
27,21,5134
20,18,25
17,21,5863
18,21,171
29,21,1680
14,21,8917
22,18,1322
6,30,58
24,19,4081
24,22,1124
21,19,1573
4,28,705
14,18,136
22,21,5030
19,19,2030
13,18,1862
19,21,5623
15,20,1056
23,18,8223
24,21,1633
26,22,52510
28,22,7920
22,20,666
27,19,2635
18,18,222
20,19,2766
6,28,133
23,21,7010
27,22,7735
0,29,159
28,18,454
23,22,673
13,19,1261
16,18,329
25,18,3149
24,20,2094
17,20,2780
24,17,1187
4,29,236
15,18,57
8,24,68
25,20,6709
25,19,5009
29,18,980
5,27,1772
11,19,221
16,21,9277
0,30,396
14,19,771
14,20,554
12,21,6501
26,21,80629
24,18,10642
22,22,1663
19,20,5717
4,31,1741
23,19,2597
30,19,1688
31,19,3569
30,20,422
22,19,2240
13,20,1189
15,21,40700
28,21,4061
11,21,21
16,20,296
16,23,135
