x,y,dlt,tcd
0,0,2,76
0,1,2,76
0,2,2,66
0,3,1,31
0,4,,14
0,5,,34
0,6,1,75
0,7,1,82
0,8,2,81
0,9,1,56
0,10,1,65
0,11,1,80
0,12,1,
0,13,2,70
0,14,2,31
0,15,2,78
0,16,1,78
0,17,1,72
0,18,1,77
0,19,1,79
0,20,1,69
0,21,1,59
0,22,1,60
0,23,1,87
1,0,1,73
1,1,1,75
1,2,1,76
1,3,1,60
1,4,,20
1,5,1,49
1,6,,42
1,7,1,71
1,8,2,78
1,9,1,65
1,10,1,68
1,11,,64
1,12,1,75
1,13,2,80
1,14,,15
1,15,,30
1,16,,36
1,17,1,44
1,18,1,85
1,19,1,81
1,20,1,78
1,21,1,71
1,22,2,76
1,23,1,
2,0,,27
2,1,2,68
2,2,1,73
2,3,,63
2,4,,12
2,5,1,30
2,6,1,43
2,7,2,58
2,8,2,61
2,9,1,56
2,10,,21
2,11,,6
2,12,,8
2,13,,33
2,14,,5
2,17,,5
2,18,1,52
2,19,1,46
2,20,1,45
2,21,1,48
2,22,1,74
2,23,1,
3,0,,18
3,1,,27
3,2,1,62
3,3,1,54
3,4,1,13
3,5,1,58
3,6,1,74
3,7,2,45
3,8,2,69
3,9,2,61
3,10,,53
3,11,,42
3,12,,6
3,17,,2
3,18,,17
3,20,,13
3,21,,4
3,22,1,48
3,23,,71
3,24,,19
4,0,1,42
4,1,,35
4,2,,10
4,3,1,14
4,4,1,45
4,5,1,74
4,6,2,43
4,7,2,53
4,8,2,59
4,9,2,77
4,10,2,58
4,11,,54
4,12,,8
4,22,,2
4,23,,3
4,24,,1
4,25,,66
5,0,1,54
5,1,1,42
5,2,1,54
5,3,,29
5,4,,24
5,5,,62
5,6,2,62
5,7,2,49
5,8,1,29
5,9,,65
5,10,,47
5,11,2,26
5,12,2,36
5,13,,1
5,15,1,36
5,16,,34
5,17,,3
5,23,,16
5,24,2,19
5,25,,2
6,0,2,64
6,1,1,45
6,2,1,34
6,3,1,35
6,4,,18
6,5,,16
6,6,,44
6,7,,12
6,8,,12
6,9,,22
6,10,,10
6,11,2,38
6,12,2,34
6,13,2,47
6,14,,30
6,15,,56
6,16,,44
6,17,,72
6,18,,15
6,22,,21
6,23,,16
6,24,2,38
6,25,2,64
7,0,2,73
7,1,2,57
7,2,1,48
7,3,1,3
7,4,1,27
7,5,1,9
7,6,,5
7,7,,37
7,8,,14
7,9,1,44
7,10,2,11
7,11,2,61
7,12,2,71
7,13,2,65
7,14,2,66
7,15,2,73
7,16,2,67
7,17,,34
7,18,,40
7,22,,13
7,23,2,52
7,24,2,58
7,25,2,75
7,26,,34
8,0,,27
8,1,2,52
8,2,2,58
8,3,1,46
8,4,1,36
8,5,1,12
8,6,,34
8,7,2,59
8,8,1,52
8,9,1,46
8,10,1,23
8,11,2,38
8,12,1,48
8,13,2,55
8,14,2,70
8,15,2,46
8,16,2,75
8,17,,21
8,18,2,
8,19,,26
8,20,,20
8,21,,6
8,23,2,45
8,24,2,74
8,25,,47
8,26,,25
9,0,,25
9,1,,37
9,2,1,50
9,3,1,55
9,4,1,30
9,5,,7
9,6,,11
9,7,2,26
9,8,2,62
9,9,1,45
9,10,1,66
9,11,,28
9,12,1,57
9,13,2,55
9,14,2,69
9,15,2,55
9,16,2,72
9,17,2,62
9,18,2,56
9,19,1,74
9,20,2,63
9,21,2,49
9,22,,39
9,23,2,44
9,24,2,87
9,25,,59
9,26,,18
10,0,1,41
10,1,,19
10,2,1,22
10,3,1,28
10,4,1,40
10,5,,6
10,8,2,45
10,9,1,61
10,10,1,42
10,11,1,47
10,12,,35
10,13,1,69
10,14,1,28
10,15,1,45
10,16,2,77
10,17,2,79
10,18,2,35
10,19,2,58
10,20,2,64
10,21,2,37
10,22,2,68
10,23,2,63
10,24,2,63
10,25,2,52
10,26,,30
11,0,1,67
11,1,1,62
11,2,2,58
11,3,1,59
11,4,,24
11,5,,5
11,6,,26
11,7,,18
11,8,2,35
11,9,1,59
11,10,1,43
11,11,1,39
11,12,1,49
11,13,1,48
11,14,1,33
11,15,2,42
11,16,2,74
11,17,1,70
11,18,2,45
11,19,2,64
11,20,1,49
11,21,2,60
11,22,2,76
11,23,2,59
11,24,2,53
11,25,2,33
11,26,,20
11,27,,9
12,0,1,63
12,1,1,45
12,2,2,74
12,3,2,73
12,4,,50
12,5,,4
12,6,,23
12,7,1,41
12,8,2,30
12,9,1,33
12,10,1,13
12,11,2,35
12,12,1,40
12,13,1,71
12,14,1,19
12,15,,36
12,16,1,71
12,17,1,72
12,18,2,69
12,19,2,66
12,20,2,65
12,21,2,39
12,22,2,57
12,23,,51
12,24,,57
12,25,,60
12,26,,39
13,0,1,67
13,1,1,37
13,2,2,61
13,3,2,78
13,4,1,28
13,5,1,26
13,6,1,51
13,7,,26
13,8,2,28
13,9,2,46
13,10,2,3
13,11,2,51
13,12,1,67
13,13,1,54
13,14,1,59
13,15,1,19
13,16,1,48
13,17,1,36
13,18,1,42
13,19,,59
13,20,2,52
13,21,,47
13,22,1,60
13,23,1,36
13,24,,69
13,25,,53
13,26,,7
13,27,,88
14,0,,31
14,1,,32
14,2,2,57
14,3,2,78
14,4,1,35
14,5,,34
14,6,2,47
14,7,,24
14,8,,21
14,9,,50
14,10,,44
14,11,2,56
14,12,1,76
14,13,1,80
14,14,2,75
14,15,1,65
14,16,1,6
14,17,2,51
14,18,2,77
14,19,2,73
14,20,2,57
14,21,1,27
14,22,1,72
14,23,1,57
14,24,,46
14,25,,42
14,26,,21
14,27,,14
15,0,,33
15,1,2,37
15,2,2,73
15,3,2,67
15,4,1,
15,5,2,40
15,6,2,54
15,7,2,45
15,9,,28
15,10,1,43
15,11,1,32
15,12,1,58
15,13,,40
15,14,2,58
15,15,1,58
15,16,1,44
15,17,2,68
15,18,,38
15,19,,66
15,20,2,49
15,21,1,72
15,22,1,57
15,23,1,61
15,24,2,64
15,25,2,85
15,26,,47
15,27,2,42
16,0,,9
16,1,,19
16,2,2,28
16,3,2,50
16,4,2,72
16,5,2,55
16,6,2,7
16,7,,8
16,8,,1
16,9,,35
16,10,,42
16,12,,42
16,13,,33
16,14,1,62
16,15,2,69
16,16,1,61
16,17,1,61
16,18,,17
16,19,,11
16,20,,13
16,21,,16
16,22,1,8
16,23,1,36
16,24,2,67
16,25,2,56
16,26,2,63
16,27,2,62
17,1,1,48
17,2,,57
17,3,,29
17,4,2,56
17,5,,29
17,6,,10
17,10,2,52
17,11,,40
17,12,,49
17,13,,67
17,14,,76
17,15,,51
17,16,,43
17,17,,67
17,18,,66
17,19,,9
17,20,,19
17,21,,14
17,22,,37
17,23,1,57
17,24,2,45
17,25,2,54
17,26,2,51
17,27,2,51
18,0,,56
18,1,,30
18,2,,40
18,3,,37
18,4,2,46
18,5,,4
18,6,,2
18,10,,42
18,11,,20
18,12,,45
18,13,,58
18,14,,33
18,15,,67
18,16,2,50
18,17,,27
18,18,,52
18,19,,36
18,20,,54
18,21,2,49
18,22,2,8
18,23,2,50
18,24,2,74
18,25,2,38
18,26,2,17
18,27,2,51
19,0,,17
19,1,,4
19,2,,56
19,3,2,28
19,4,2,55
19,5,,11
19,10,,23
19,11,,64
19,12,2,9
19,14,2,8
19,15,2,59
19,16,2,60
19,17,,64
19,18,,32
19,19,,12
19,20,1,39
19,21,2,68
19,22,2,43
19,23,,2
19,24,2,21
19,25,2,51
19,26,,7
19,27,2,55
20,2,,21
20,3,,59
20,4,,2
20,10,,5
20,11,1,29
20,12,2,33
20,13,2,46
20,14,2,36
20,15,2,59
20,16,,49
20,17,1,54
20,18,,75
20,19,,76
20,20,2,67
20,21,2,55
20,22,2,65
20,23,,14
20,25,,2
20,26,,33
20,27,,2
20,28,,8
21,3,,15
21,12,,11
21,13,2,42
21,14,2,69
21,15,2,60
21,16,,17
21,17,,18
21,18,1,49
21,19,2,75
21,20,2,62
21,21,,20
21,22,2,61
21,23,,42
21,24,,2
21,25,,30
21,29,,44
21,30,,15
21,31,,10
21,32,,28
21,33,,81
21,34,,81
21,35,,87
21,36,,62
21,37,,70
22,14,,32
22,15,2,8
22,16,2,38
22,17,,63
22,18,,68
22,19,2,73
22,20,,35
22,21,,56
22,22,,59
22,23,2,71
22,24,,25
22,25,,31
23,4,,16
23,5,,4
23,6,,5
23,15,,5
23,16,2,52
23,17,,49
23,18,2,42
23,19,2,73
23,20,1,60
23,21,2,64
23,22,2,41
23,23,2,57
23,24,,15
23,28,,1
23,29,,4
23,33,,37
23,35,,7
