x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
33,3,1,0.4,0.2,0.1,0,0.1,0.4,0.1,0.3,47.3,1
34,4,1,0.6,0.3,0,0,0,0.6,0.1,0.4,49.5,1
34,5,3,1.7,0.8,0,0,0.1,1.7,0.4,1.1,148.4,1
34,10,4,2.2,1.1,0,0,0.2,2.2,0.5,1.4,197.9,1
34,14,2,1.1,0.6,0,0,0.1,1.1,0.2,0.7,99,1
35,3,1,0.4,0.2,0.1,0,0.1,0.4,0.1,0.3,47.3,1
35,16,1,0.6,0.3,0,0,0,0.6,0.1,0.4,49.5,1
36,7,4,2.2,1.1,0,0,0.2,2.2,0.5,1.4,197.9,1
36,18,1,0.6,0.3,0,0,0,0.6,0.1,0.4,49.5,1
39,6,3,1.7,0.8,0,0,0.1,1.7,0.4,1.1,148.4,1
43,36,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,59.2,1
44,31,2,0.8,0.3,0.2,0.4,0.1,0.4,0.2,0.3,66.7,1
45,2,9,3.9,1.5,0,1,0,2.9,2.1,2.9,314.7,2
46,2,6,2.6,1,0,0.7,0,1.9,1.4,1.9,209.8,1
46,30,4,1.8,0.6,0.1,0.3,0.1,1.5,0.1,1.4,222.9,1
46,31,2,0.9,0.3,0.1,0.2,0.1,0.7,0,0.7,111.5,1
47,0,8,3.5,1.3,0,0.9,0,2.6,1.9,2.6,279.7,1
47,2,1,0.4,0.2,0,0.1,0,0.3,0.2,0.3,35,1
47,5,3,1.1,0.2,0.1,0.2,0.1,0.9,0,0.7,117.2,1
47,28,22,8.8,2.7,0.8,4,0.8,4.8,1.8,5.1,1185.1,4
47,29,13,5.7,2.1,0.5,1,0.5,4.7,0.2,4.6,724.6,3
47,30,105,50.7,21.1,1.5,43,5.5,7.7,6.2,13.6,4211.6,3
47,31,98,45.1,16.4,1.2,28.5,1.2,16.6,6.2,19.5,4193,1
47,32,8,3.1,1.1,0.7,1.4,0.4,1.7,0.7,1.2,266.7,2
48,27,26.5,10.6,3.2,1,4.8,1,5.8,2.3,6.1,1427.4,2
48,28,33.5,13.5,4,1.2,6.2,1.2,7.3,2.9,7.7,1804.5,3
48,29,105,54.3,24.5,2.1,32.2,5.1,22.1,10.1,29.1,4203.2,1
48,30,135.5,60.7,20.5,4.8,28.6,4.8,32.1,10.4,29.7,6089.2,2
48,31,152,69.4,27.3,4.9,42.2,8.4,27.2,9.9,22.8,6562.5,1
48,32,15,5.6,2,1.1,2.5,0.9,3.1,1.1,2.3,500.1,2
49,24,3,1.2,0.3,0.1,0.2,0.2,1,0.1,0.9,159.6,1
49,25,37,15.4,3.7,0.7,2.2,1.9,13.2,1.6,10.9,1967.8,3
49,26,31,13.2,3.5,0.7,3,1.8,10.2,1.7,8.7,1602.1,4
49,27,131.5,66,23,0,33,8,33,12,38,5778,0
49,28,94.5,42.7,17.8,3.7,26.5,3.9,16.2,7.4,21.3,3776.7,2
49,29,825.5,306,67,26,212,47,94,64,48,20747,0
49,30,880.5,427,193,25,418,47,9,111,173,25608,0
49,31,192,100.5,48,6.3,88.4,8.9,12.1,19.7,56.4,7436.5,1
49,32,35.5,16.8,4.3,0.6,12.9,3.4,3.9,0.8,8.5,1660.8,1
50,24,5,2.1,0.5,0.1,0.4,0.3,1.7,0.2,1.5,265.9,2
50,25,43,17.9,4.3,0.8,2.6,2.3,15.3,1.9,12.7,2286.9,4
50,26,105,43.5,11.2,3,17.1,8.6,26.4,8.2,26.1,5230,2
50,27,43,20.3,7.4,0.4,11.8,1.3,8.5,6.6,9.9,1638.7,3
50,28,100,46,20,1,41,3,5,11,14,2870,0
50,29,349.5,176.4,80.1,7.8,170.5,15.8,5.9,44.6,54.8,9520.8,1
50,30,56,29.9,20.3,3.1,29.8,1.1,0.1,9.1,11.4,1385.7,1
