x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,42,32,0,0,12,0,0,8,0
0,43,20,0,0.7,5.5,2.1,0,0,1
0,62,33,0.5,1.3,7.3,2.3,0,0.3,1
0,63,57,1,2,4,18,0,0,0
0,64,19,0.3,0.8,4.2,1.3,0,0.1,1
0,67,2,0.1,0.4,0.2,0.1,0,0,1
0,90,21,0.7,4.7,4,0.4,0,0,1
0,107,44,0,18,0,0,0,0,0
0,108,108.5,1,29,8,4,0,5,0
0,109,45,8,6,2,8,0,0,0
0,110,30,0,3,1,13,0,0,0
0,111,51.5,3,16,4,1,0,0,0
0,112,62,0,20,5,0,0,0,0
0,120,1,0,0.4,0.1,0,0,0,1
0,125,7,0,2.6,0.2,0,0,0,1
0,126,88,0,40,2,0,0,0,0
0,127,73,0,14,12,0,0,0,0
1,19,5,0.2,0.7,0.3,0.6,0,0,1
1,20,3,0.1,0.4,0.2,0.4,0,0,1
1,42,55.5,1,6,14,0,0,0,0
1,43,30,0.4,3.9,4.2,2.7,0,0,1
1,61,1,0,0.3,0.1,0,0,0,1
1,62,19,0,4.1,2.3,0.4,0,0,1
1,63,20,0,4.4,2.4,0.4,0,0,1
1,72,1,0.1,0.2,0.1,0,0,0,1
1,107,8,0.1,2.1,0.8,0.1,0,0,1
1,108,68,0,30,0,0,0,0,0
1,109,45,2,15,5,1,0,5,0
1,110,44.5,0,15,0,6,0,0,0
1,111,93,2,8,10,19,0,4,0
1,112,64.5,5,6,18,2,0,17,0
1,113,5,0.1,1.7,0.3,0.1,0,0,1
1,117,1,0.1,0.2,0.1,0,0,0,1
1,120,15,1.4,2.5,1.7,0,0,0,1
1,122,2,0.1,0.7,0.2,0,0,0,1
1,126,19,0.4,6.4,1,0.3,0,0,1
1,127,79,1,3,8,20,0,0,0
2,37,2,0,0.1,0.3,0.6,0,0,1
2,41,4,0,0.5,0.6,0.4,0,0,1
2,42,28,1,2,6,2,0,0,0
2,43,5,0.1,0.6,0.7,0.5,0,0,1
2,87,49,0,6,12,0,0,0,0
2,88,46,0,16,6,0,0,0,0
2,89,37,0,4,8,0,0,0,0
2,106,2,0.1,0.5,0.2,0,0,0,1
2,107,2,0.1,0.5,0.2,0,0,0,1
2,108,20,0.4,5.2,2,0.2,0,0,1
2,109,7,0.1,1.8,0.7,0.1,0,0,1
2,110,16,0.3,4.1,1.6,0.2,0,0,1
2,111,10,0.3,3.3,0.7,0.1,0,0,1
2,112,25,0.7,8.3,1.7,0.3,0,0,1
2,113,51,0,11,6,1,0,0,0
2,114,16,0.4,5.3,1.1,0.2,0,0,1
2,117,2,0.2,0.3,0.2,0,0,0,1
