x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,35,3,0,0.1,0.3,0.8,0,0,1
0,36,8,0,0.3,0.7,2.3,0,0,1
0,41,4,0,0.2,0.4,1.1,0,0,1
0,65,2,0.1,0.2,0.1,0.6,0,0,1
0,101,10,0.5,0.5,0.7,3.3,0,0,1
0,102,3,0.1,0.2,0.2,1,0,0,1
0,170,3,0.1,0.1,0.1,1,0,0,1
0,180,2,0,0.1,0,0.8,0,0,1
0,184,3,0,0.2,0.1,1.1,0,0,1
0,186,1,0,0.1,0,0.4,0,0,1
0,187,2,0,0.1,0,0.8,0,0,1
0,192,1,0,0.1,0.1,0.3,0,0,1
0,205,7,0.3,0,1,2.2,0,0,1
0,211,1,0.1,0,0.1,0.3,0,0,1
0,217,8,0,0.7,0.2,2.1,0,0,1
0,218,1,0,0.1,0,0.3,0,0,1
0,221,7,0,0.6,0.1,1.9,0,0,1
0,233,1,0,0.1,0.2,0.1,0,0,1
0,234,2,0.1,0.2,0.3,0.2,0,0,1
0,236,2,0.1,0.2,0.3,0.2,0,0,1
0,244,2,0.1,0.3,0.3,0.3,0,0,1
0,247,2,0.1,0.3,0.3,0.3,0,0,1
0,249,4,0.2,0.6,0.6,0.6,0,0,1
0,250,1,0.1,0.1,0.1,0.2,0,0,1
1,0,8,0.3,1,0.6,1.7,0,0,1
1,35,3,0,0.1,0.3,0.8,0,0,1
1,41,2,0,0.1,0.2,0.5,0,0,1
1,44,1,0,0.2,0,0.3,0,0,1
1,100,2,0.1,0.1,0.1,0.7,0,0,1
1,170,5,0.2,0.2,0.2,1.6,0,0,1
1,180,2,0,0.1,0,0.8,0,0,1
1,194,4,0.1,0.2,0.3,1.3,0,0,1
1,196,1.5,0,0.1,0.1,0.5,0,0,1
1,200,1,0,0,0.1,0.6,0,0,1
1,209,2,0.3,0.1,0.1,0.5,0,0,1
1,210,8,1.1,0.3,0.5,2,0,0.2,1
1,211,1,0.1,0,0.1,0.3,0,0,1
1,220,3,0,0.2,0.1,0.8,0,0,1
1,221,2,0,0.2,0.1,0.5,0,0,1
1,235,5,0.1,0.6,0.8,0.6,0,0,1
1,236,12,0.4,1.5,1.8,1.4,0,0,1
1,237,31,0,1.3,8.4,3.2,0,3.2,1
1,247,3,0.2,0.4,0.4,0.5,0,0,1
1,250,5,0.2,0.7,0.7,0.8,0,0,1
2,0,12.5,0.7,2.2,1.4,1.5,0,0,1
2,73,5,0,0.2,0.2,3,0,0,1
2,115,1,0,0,0.1,0.4,0,0,1
2,170,4,0.1,0.2,0.2,1.3,0,0,1
2,180,4,0.2,0,0.4,1.3,0,0,1
2,186,2,0,0.1,0.3,0.5,0,0,1
2,190,2,0,0.2,0.2,0.4,0,0,1
2,196,1,0.1,0,0.1,0.3,0,0,1
2,202,2,0.2,0.1,0,0.9,0,0,1
2,210,3,0.4,0.1,0,1.3,0,0,1
2,222,2,0,0.4,0.3,0.6,0,0,1
2,237,9,1.6,1,0.8,0.6,0,0,1
2,238,2,0.4,0.2,0.2,0.1,0,0,1
2,239,5,0.9,0.5,0.5,0.3,0,0,1
2,247,7,0.3,0.3,0.3,2.6,0,0,1
2,250,2,0.1,0.1,0.1,0.7,0,0,1
2,251,1,0,0,0.1,0.4,0,0,1
2,252,4,0.4,0.3,0.3,0.6,0,0,1
2,253,4,0.4,0.3,0.3,0.6,0,0,1
3,0,17,0.9,2.9,1.9,2.1,0,0,1
3,1,9,0.5,1.5,1,1.1,0,0,1
3,38,3,0,0.5,0.1,0.8,0,0,1
3,43,2,0.1,0.2,0.1,0.7,0,0,1
3,73,2,0,0.1,0.1,1.2,0,0,1
3,75,2,0,0.1,0.1,1.2,0,0,1
3,100,2,0.1,0.1,0.1,0.7,0,0,1
3,115,5,0,0,0.3,2.1,0,0,1
3,165,2,0.1,0.1,0.1,0.6,0,0,1
3,170,4,0.1,0.2,0.2,1.3,0,0,1
3,174,9,0.5,0,0.7,3,0,0,1
3,176,1,0.1,0,0.1,0.3,0,0,1
3,181,2,0.1,0,0.2,0.6,0,0,1
3,182,6,0,0.2,1,1.4,0,0,1
3,184,6,0,0.2,1,1.4,0,0,1
3,185,3,0,0.1,0.5,0.7,0,0,1
3,186,3,0,0.1,0.5,0.7,0,0,1
3,206,4,0.5,0.1,0,1.8,0,0,1
3,235,8,0.6,0.8,1.2,0.9,0,0.2,1
3,236,24,0,14,3,1,0,13,0
3,249,1,0,0,0.1,0.4,0,0,1
3,253,12.5,1.4,1,1,1.7,0,0,1
3,254,7,0.8,0.6,0.6,0.9,0,0,1
4,0,67,36,0,0,1,0,36,0
4,1,9,0.5,1.5,1,1.1,0,0,1
4,8,4.5,0.2,0,0.7,1,0,0.2,1
4,40,2,0,0.3,0.1,0.5,0,0,1
4,41,5,0,0.9,0.1,1.3,0,0,1
4,47,2,0.1,0.2,0.1,0.7,0,0,1
4,75,1,0,0,0.1,0.6,0,0,1
4,117,4,0,0,0.2,1.7,0,0,1
4,169,2,0.1,0.1,0.1,0.6,0,0,1
4,174,1,0.1,0,0.1,0.3,0,0,1
4,182,1,0,0,0.2,0.2,0,0,1
4,184,3,0,0.1,0.5,0.7,0,0,1
4,187,6,0,0.6,0.6,1.3,0,0,1
4,192,4,0.2,0.1,0.3,1.2,0,0,1
4,198,3,0.2,0.1,0.2,0.9,0,0,1
4,205,6.5,0.8,0.2,0,2.9,0,0,1
4,214,5,0.1,0.3,0.3,1.5,0,0,1
4,219,5,0.1,0.3,0.3,1.5,0,0,1
4,230,5,0,1.1,0.8,1.3,0,0,1
4,231,2,0,0.4,0.3,0.6,0,0,1
4,235,2,0.2,0.2,0.3,0.2,0,0,1
4,236,9,0.7,0.8,1.4,1,0,0.2,1
4,237,6.5,1.2,0.7,0.6,0.4,0,0,1
4,238,3,0.5,0.3,0.3,0.2,0,0,1
4,253,3,0.3,0.2,0.3,0.4,0,0,1
5,1,15,0.8,2.6,1.7,1.8,0,0,1
5,2,9,0.7,0.5,0.5,2,0,0,1
5,3,3,0.2,0.1,0.2,0.7,0,0,1
5,9,4,0.2,0,0.6,0.9,0,0.2,1
5,40,6,0,1,0.2,1.6,0,0,1
5,41,12,0,2.1,0.3,3.2,0,0,1
5,96,8,0.4,0.4,0.6,2.6,0,0,1
5,102,2,0.1,0.1,0.1,0.7,0,0,1
5,115,3,0,0,0.2,1.3,0,0,1
5,173,4,0.2,0,0.4,1.3,0,0,1
5,191,6,0,0.6,0.6,1.3,0,0,1
5,192,2,0.1,0,0.2,0.6,0,0,1
5,197,2,0.1,0,0.2,0.6,0,0,1
5,198,1,0.1,0,0.1,0.3,0,0,1
5,203,10,1.2,0.3,0,4.5,0,0,1
5,204,3,0.4,0.1,0,1.3,0,0,1
5,205,2,0.2,0.1,0,0.9,0,0,1
5,218,7,0.1,0.5,0.5,2,0,0,1
5,220,6,0.1,0.4,0.4,1.7,0,0,1
5,229,3,0,0.6,0.5,0.8,0,0,1
5,230,1,0,0.2,0.1,0.3,0,0,1
5,235,12,0.9,1.1,1.8,1.4,0,0.2,1
5,236,45,7,1,6,8,0,1,0
5,237,47,7,4,1,17,0,0,0
5,238,38.5,4,3,12,7,0,6,0
5,239,18,3.2,2,1.7,1.2,0,0,1
5,244,8,0.3,0.4,0.4,2.9,0,0,1
6,2,34,2.6,1.9,1.9,7.7,0,0,1
6,3,7,0.5,0.4,0.4,1.6,0,0,1
6,4,48,19,3,0,0,0,0,0
6,13,2,0,0.2,0.3,0.5,0,0,1
6,40,4,0,0.7,0.1,1.1,0,0,1
6,42,1,0,0.1,0,0.4,0,0,1
6,48,3,0.1,0.3,0.1,1.1,0,0,1
6,49,2,0.1,0.2,0.1,0.7,0,0,1
6,95,5,0.2,0.2,0.4,1.7,0,0,1
6,96,2,0.1,0.1,0.1,0.7,0,0,1
6,171,3,0.1,0.1,0.1,1,0,0,1
6,178,3,0.2,0,0.2,1,0,0,1
6,180,1,0.1,0,0.1,0.3,0,0,1
6,186,1,0,0,0.2,0.2,0,0,1
6,187,7,0,0.7,0.7,1.5,0,0,1
6,188,6,0,0.6,0.6,1.3,0,0,1
6,191,2,0,0.2,0.2,0.4,0,0,1
6,195,5,0.3,0.1,0.4,1.5,0,0,1
6,197,2,0.1,0,0.2,0.6,0,0,1
6,198,1,0.1,0,0.1,0.3,0,0,1
6,230,2,0,0.4,0.3,0.6,0,0,1
6,235,5,0.4,0.5,0.7,0.6,0,0.1,1
6,236,1,0.1,0.1,0.1,0.1,0,0,1
6,237,27,2,1,0,11,0,0,0
6,238,16,2.8,1.8,1.5,1.1,0,0,1
6,239,14,2.5,1.5,1.3,1,0,0,1
6,252,6,0.7,0.5,0.5,0.8,0,0,1
7,2,43,1,11,8,1,0,0,0
7,3,44.5,14,3,2,7,0,0,0
7,4,41,9,1,0,12,0,0,0
7,5,2,0.2,0.2,0.2,0.3,0,0,1
7,47,7,0.2,0.9,0.2,2.5,0,0,1
7,111,2,0.1,0.1,0.1,0.7,0,0,1
7,112,2,0,0,0.1,0.9,0,0,1
7,169,2,0.1,0.1,0.1,0.6,0,0,1
7,177,1,0,0.2,0.1,0.3,0,0,1
7,180,4.5,0.2,0.8,0.6,1.2,0,0,1
7,181,1,0,0.2,0.1,0.3,0,0,1
7,182,2,0,0.1,0.5,0.6,0,0,1
7,195,4,0.2,0.1,0.3,1.2,0,0,1
7,197,2,0.1,0,0.2,0.6,0,0,1
