x,y,val
22,29,92
5,25,178
5,2,610
14,20,145
31,20,15
9,18,9823
28,20,58
24,9,74
4,14,345
29,21,483
20,17,468
12,17,365
8,26,578
7,22,16
20,2,45
27,7,1186
31,2,129
11,16,582
2,5,212
24,20,106
7,23,318
9,16,378
0,8,237
12,16,128
17,8,197
25,10,122
0,16,364
23,2,191
1,0,435
24,14,22
19,2,10
23,29,606
31,8,2496
27,21,120
9,3,225
5,19,144
18,21,413
30,22,7
2,17,694
7,11,199
21,19,65
26,3,2590
11,21,103
28,10,131
3,31,235
20,10,250
3,23,30
17,1,682
12,25,603
29,1,51
2,23,2261
23,28,4
13,28,470
22,9,2894
11,18,587
31,11,227
15,29,45
4,17,529
26,15,243
1,29,149
14,12,210
5,24,65
21,10,237
13,15,195
20,15,3135
11,6,300
9,30,284
15,1,149
14,27,2357
27,26,77
0,31,102
6,25,302
30,21,896
27,16,693
28,13,725
21,14,204
7,29,889
5,14,13
13,30,730
3,18,54
28,5,1444
21,27,135
8,24,293
25,6,4
1,27,1841
6,8,102
6,22,460
9,10,114
3,30,22
0,12,161
2,13,231
12,7,95
3,3,98
1,1,84
12,31,143
12,11,44
22,3,795
4,6,387
7,15,127
9,5,861
1,11,231
0,19,69
26,14,1140
23,13,17
6,19,880
18,23,626
3,27,2081
16,2,81
22,23,1519
14,22,12
17,26,10
20,19,145
5,31,157
30,11,3272
29,31,1863
1,8,103
16,11,551
16,19,102
6,1,4
0,13,614
17,22,324
16,23,74
1,24,485
25,30,20
25,3,210
8,0,175
2,6,124
24,19,301
19,23,29
12,6,131
30,13,35
13,9,111
27,17,7
27,27,44
30,25,836
30,4,8954
7,27,245
7,1,47
9,21,928
15,0,88
22,22,46
30,30,12
16,22,1203
5,6,94
9,29,117
0,26,165
18,10,261
23,24,1015
23,26,108
10,17,669
7,7,1037
16,10,48
19,13,98
25,21,81
1,4,46
1,26,133
18,30,190
17,12,11
23,25,317
3,26,462
21,0,249
7,24,273
26,21,2931
17,2,144
4,23,10
20,14,337
18,11,89
14,0,91
8,17,1026
23,30,200
17,15,12
12,12,70
3,16,527
29,9,70
9,9,141
27,8,41
31,1,108
24,26,53
27,22,4213
27,3,179
22,0,65
23,9,142
14,31,214
19,21,895
19,28,1334
30,2,1456
29,2,1965
7,25,191
19,24,3
0,27,317
25,0,703
21,17,131
6,9,193
5,28,1200
21,16,267
27,20,270
3,4,835
28,26,168
9,24,154
9,20,4251
20,0,223
0,4,287
10,6,173
4,7,102
16,31,115
14,17,104
4,25,183
18,9,1006
27,11,562
5,18,311
21,7,2658
11,19,862
14,29,26
6,29,875
12,26,286
23,0,226
16,15,3633
0,23,137
16,12,11
5,12,108
5,26,625
9,7,49
5,17,1103
31,3,804
24,28,54
10,7,215
12,23,620
7,20,1820
30,19,5
14,10,5
21,24,600
30,26,2562
13,21,53
7,2,94
14,8,1748
27,12,107
28,29,15
17,30,1002
13,14,88
27,4,69
4,1,100
6,11,57
11,17,75
29,3,2037
25,19,137
25,15,48
17,0,2844
29,19,17
0,25,108
22,2,166
12,18,162
2,25,65
8,7,759
27,19,298
4,13,159
20,20,640
18,27,243
19,11,153
26,11,15
8,1,1612
6,28,1020
1,19,57
31,0,41
26,13,1598
2,22,511
30,12,301
13,7,3
24,2,7
20,28,758
8,29,1112
5,16,57
9,22,748
6,31,2365
14,15,22
23,7,283
21,2,253
21,18,250
16,24,108
11,13,1140
12,13,23
11,25,65
4,30,309
6,12,429
23,17,191
3,28,2414
15,25,87
2,15,18
29,10,8
30,0,21
8,20,445
11,7,33
23,10,93
13,18,16
21,1,1094
19,17,1193
16,1,879
26,16,108
29,15,6
18,7,9
13,22,1026
12,1,92
24,23,891
26,18,72
22,30,184
12,19,54
29,5,5966
8,10,140
28,16,381
9,13,308
31,27,178
20,16,886
10,16,134
1,25,424
20,9,72
7,16,919
25,25,1034
25,13,914
31,14,3
1,14,222
18,22,794
15,26,41
5,23,333
31,18,310
23,8,122
30,1,60
13,10,138
26,19,76
5,10,11
26,30,115
22,20,510
27,9,51
18,24,5
29,12,178
10,9,692
2,18,139
4,24,276
8,3,122
17,28,14
31,30,32
11,26,55
26,20,111
27,2,288
2,14,98
6,30,117
30,20,9
9,26,422
8,14,64
13,13,102
0,22,54
2,3,49
20,18,59
9,1,668
2,10,144
8,13,121
28,2,730
20,12,94
1,28,1466
26,4,83
10,30,77
28,4,1391
20,27,37
26,23,2429
23,31,589
22,18,106
26,0,74
27,29,116
25,27,32
7,19,4206
26,29,138
31,25,338
2,8,45
31,7,1328
0,3,707
2,7,705
27,25,102
18,29,3
29,4,3580
3,12,72
27,14,26
22,17,112
7,17,581
21,22,14
15,31,99
24,24,2786
27,31,425
31,28,916
19,7,155
3,17,238
31,6,234
10,12,23
4,8,427
6,15,256
20,22,49
16,8,78
2,2,50
30,17,1180
26,7,849
23,5,289
6,13,67
17,23,176
0,11,100
22,16,78
30,7,3274
7,10,309
31,22,4
28,22,77
21,31,624
28,23,757
16,13,7
1,17,165
3,22,120
8,23,613
21,13,169
4,18,142
9,17,990
9,11,690
29,28,179
15,10,29
29,22,85
27,13,434
28,28,100
16,9,9
31,29,21
27,24,323
2,4,117
27,15,48
0,14,457
30,18,765
2,20,116
31,23,51
10,23,268
9,25,2246
19,14,97
24,6,216
17,13,96
19,9,17
0,10,174
5,7,591
10,3,17
7,9,200
18,18,218
29,29,86
17,27,19
18,16,99
31,24,113
24,15,83
24,3,32
24,4,6
13,23,923
29,30,168
6,21,1610
3,11,82
3,29,951
15,14,246
18,2,164
4,20,229
4,29,297
26,27,42
17,10,385
16,18,522
13,29,60
8,30,858
13,31,84
27,28,1708
7,21,184
9,27,1889
27,18,43
12,22,1067
0,20,179
23,20,36
22,21,346
4,9,41
8,5,58
16,17,208
6,2,59
5,29,61
20,1,11
1,16,159
13,11,185
8,12,39
31,15,51
4,0,109
4,2,22
6,10,285
14,18,479
31,19,36
28,21,128
31,26,698
11,12,493
16,30,62
1,20,146
10,29,212
9,6,614
4,4,128
9,14,120
30,3,1272
0,9,1317
5,0,299
18,20,8
14,28,375
8,16,129
8,9,348
25,14,446
21,6,1122
24,16,9
0,1,230
15,22,74
6,27,159
24,30,623
10,8,80
3,0,256
11,20,270
29,23,1104
28,7,197
0,21,194
5,13,97
27,10,267
14,26,198
4,26,875
10,13,1458
11,15,69
1,6,212
19,27,428
25,24,88
20,25,72
2,0,34
29,7,15
29,18,1539
20,11,428
30,5,9754
6,26,114
0,30,283
18,13,303
27,1,581
16,25,1005
27,5,204
9,12,158
0,17,72
16,26,4
2,31,167
29,13,195
14,7,49
12,28,78
5,1,24
24,8,60
30,31,4
2,19,130
18,17,108
30,10,80
17,17,32
14,19,2378
24,25,3313
6,20,56
28,25,103
3,19,4
31,4,2832
15,12,274
11,28,336
10,15,61
4,27,7177
4,16,834
18,1,248
10,26,60
10,24,131
30,24,102
26,9,63
22,28,41
21,21,1224
18,8,2423
10,18,2142
13,0,79
23,23,145
5,11,195
3,2,91
0,5,413
24,18,389
22,10,437
13,24,250
31,9,59
7,12,399
28,31,1172
30,28,128
11,2,6
0,24,852
19,18,297
20,21,289
29,26,372
23,12,76
14,16,110
17,25,680
0,18,157
1,9,226
4,28,7029
21,20,611
25,9,66
12,4,198
15,20,45
3,14,280
9,8,47
22,31,1254
22,24,203
18,15,195
1,5,478
19,31,10
20,26,197
15,11,317
19,22,388
6,23,1527
23,14,120
26,10,43
19,10,109
18,0,226
25,28,13
16,29,83
26,26,198
2,24,138
6,17,1080
7,8,2235
30,9,57
21,8,3
16,21,192
24,27,47
31,10,478
15,15,670
9,2,113
14,25,83
5,21,6
20,13,1059
18,28,56
15,18,273
26,31,72
26,12,44
14,30,80
2,16,195
15,30,123
30,14,39
11,29,136
10,19,1941
12,30,962
23,15,52
23,19,1349
21,9,17
21,29,93
4,5,82
8,8,4948
17,11,108
3,15,14
8,18,10610
17,9,157
23,16,286
12,5,3
29,11,1059
4,10,67
22,13,79
8,25,377
4,12,215
3,5,81
12,21,77
20,7,332
24,31,15
16,0,164
22,19,662
7,30,24
14,14,8
10,5,982
18,26,3
8,15,509
30,27,50
7,18,3765
29,17,92
25,22,138
15,17,182
9,23,75
27,30,43
3,25,69
7,31,37
31,31,4
8,19,12522
26,25,151
24,17,34
29,16,49
26,22,3204
17,16,310
11,11,285
30,6,4719
6,14,69
11,30,139
11,22,330
9,19,15179
13,17,87
11,8,51
23,27,1179
4,3,43
12,24,1116
11,9,25
14,13,135
6,7,166
11,31,267
29,27,195
22,6,88
20,6,1121
17,29,583
4,19,150
28,27,1247
3,1,275
24,1,111
0,2,32
16,27,139
14,24,43
10,14,281
20,29,27
12,8,157
2,30,142
1,2,197
10,21,3555
13,12,216
12,0,109
30,23,19
28,15,158
22,15,535
8,21,108
26,2,2511
3,20,75
19,15,299
12,29,10
19,16,77
15,7,31
21,11,256
8,27,1071
20,8,96
25,11,19
13,19,302
12,14,375
2,9,181
11,23,101
3,6,26
3,24,362
21,23,174
23,18,606
31,16,371
14,23,37
13,27,39
6,24,143
3,10,26
21,25,268
0,15,403
23,1,7
13,25,53
29,24,357
1,30,289
29,25,111
0,0,1288
1,23,136
23,6,37
11,5,4077
27,23,4596
18,14,73
10,20,1722
16,28,94
4,15,597
28,0,19
12,27,314
25,7,11
11,27,795
10,25,570
21,15,166
16,16,5
0,29,67
25,29,173
5,30,81
28,1,220
23,4,517
26,24,92
15,27,186
25,8,49
18,12,604
25,18,50
19,8,191
28,12,53
6,18,3756
9,28,1032
0,7,286
28,8,47
5,27,208
13,8,20
0,6,521
1,22,137
5,9,32
10,22,1118
8,11,11
2,21,215
2,26,834
2,29,80
13,1,331
21,26,54
12,20,181
14,11,392
29,0,1262
22,27,801
22,25,6
26,28,83
28,24,340
31,12,27
11,4,765
5,15,56
17,18,176
1,15,165
28,19,50
1,3,125
24,22,74
9,15,60
11,14,125
2,11,93
22,14,68
5,22,199
3,8,197
22,26,6
8,2,135
24,29,1591
1,31,110
3,21,34
25,31,246
0,28,569
8,31,265
14,9,127
3,9,1224
2,28,1378
28,9,95
17,19,10
10,27,163
1,12,83
15,9,44
5,8,392
12,10,90
17,14,81
30,29,16
1,7,158
24,0,38
6,0,368
5,3,605
11,24,1288
21,12,40
18,31,1386
10,28,173
8,22,146
13,20,525
13,16,1026
11,0,1066
17,31,133
3,7,981
19,12,193
23,21,88
7,0,1190
2,12,109
28,14,1053
15,19,370
9,31,285
