x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,4,0,1,0,1,0,0,0,0,0
0,10,0,1,0,0,0,0,0,0,1
0,11,0,1,0,0,0,0,0,0,1
0,16,0,1,0,0,0,0,0,0,1
0,17,0,1,0,0,0,0,0,0,1
0,27,0,1,0,1,0,0,0,0,0
0,28,0,1,0,1,0,0,0,0,0
0,54,0,1,0,0,0,0,0,0,1
0,61,0,1,0,0,0,0,0,0,1
0,81,0,1,0,0,0,0,0,0,1
0,85,0,1,0,0,0,0,0,0,1
0,88,0,1,0,0,0,0,0,0,1
0,91,0,1,0,0,1,0,0,0,0
0,92,0,1,0,0,1,0,0,0,0
0,93,0,1,0,1,0,0,0,0,0
0,98,0,1,0,0,0,0,0,0,1
0,100,0,1,0,0,0,0,0,0,1
1,4,0,1,0,1,0,0,0,0,0
1,6,0,1,0,0,0,0,0,0,1
1,23,0,1,0,0,0,0,0,0,1
1,25,0,1,0,1,0,0,0,0,0
1,26,0,1,0,0,0,0,0,0,1
1,65,0,1,0,0,0,0,0,0,1
1,85,0,1,0,0,0,0,0,0,1
1,91,0,1,0,0,0,0,0,0,1
1,92,0,1,0,0,1,0,0,0,0
1,105,0,1,0,0,0,0,0,0,1
1,126,0,1,0,1,0,0,0,0,0
2,11,0,1,0,1,0,0,0,0,0
2,12,0,1,0,0,0,0,0,0,1
2,16,0,1,0,1,0,0,0,0,0
2,22,0,1,0,0,0,0,0,0,1
2,23,0,1,0,1,0,0,0,0,0
2,49,0,1,0,0,0,0,0,0,1
2,50,0,1,0,1,0,0,0,0,0
2,51,0,1,0,0,0,0,0,0,1
2,53,0,1,0,1,0,0,0,0,0
2,57,0,1,0,0,0,0,0,0,1
2,59,0,1,0,0,0,0,0,0,1
2,68,0,1,0,1,0,0,0,0,0
2,73,0,1,0,0,0,0,0,0,1
2,91,0,1,0,0,0,0,0,0,1
2,94,0,1,0,1,0,0,0,0,0
2,95,0,1,0,0,0,0,0,0,1
2,104,0,1,0,0,0,0,0,0,1
2,105,0,1,0,0,0,0,0,0,1
2,120,0,1,0,0,0,0,0,0,1
2,121,0,1,0,0,0,0,0,0,1
2,126,0,1,0,1,0,0,0,0,0
2,127,0,1,0,0,0,0,0,0,1
3,7,0,1,0,0,1,0,0,0,0
3,11,0,1,0,0,0,0,0,0,1
3,12,0,1,0,0,0,0,0,0,1
3,23,0,1,0,1,0,0,0,0,0
3,26,0,1,0,0,0,0,0,0,1
3,29,0,1,0,0,0,0,0,0,1
3,34,0,1,0,1,0,0,0,0,0
3,50,0,1,0,0,0,0,0,0,1
3,53,0,1,0,1,0,0,0,0,0
3,100,0,1,0,0,0,0,0,0,1
3,102,0,1,0,0,0,0,0,0,1
3,120,0,1,0,1,0,0,0,0,0
3,121,0,1,0,1,0,0,0,0,0
3,125,0,1,0,0,0,0,0,0,1
3,126,0,1,0,0,0,0,0,0,1
4,4,0,1,0,1,0,0,0,0,0
4,7,0,1,0,0,0,0,0,0,1
4,26,0,1,0,1,0,0,0,0,0
4,44,0,1,0,1,0,0,0,0,0
4,45,0,1,0,1,0,0,0,0,0
4,60,0,1,0,0,0,0,0,0,1
4,85,0,1,0,0,0,0,0,0,1
4,87,0,1,0,0,0,0,0,0,1
4,100,0,1,0,1,0,0,0,0,0
4,102,0,1,0,0,0,0,0,0,1
4,114,0,1,0,0,0,0,0,0,1
4,120,0,1,0,1,0,0,0,0,0
4,121,0,1,0,0,0,0,0,0,1
5,16,0,1,0,0,0,0,0,0,1
5,22,0,1,0,0,0,0,0,0,1
5,44,0,1,0,0,0,0,0,0,1
5,45,0,1,0,1,0,0,0,0,0
5,55,0,1,0,0,0,0,0,0,1
5,85,0,1,0,0,0,0,0,0,1
5,109,0,1,0,0,0,0,0,0,1
5,110,0,1,0,0,0,0,0,0,1
5,114,0,1,0,1,0,0,0,0,0
6,13,0,1,0,1,0,0,0,0,0
6,22,0,1,0,1,0,0,0,0,0
6,29,0,1,0,1,0,0,0,0,0
6,42,0,1,0,0,0,0,0,0,1
6,43,0,1,0,0,0,0,0,0,1
6,58,0,1,0,0,0,0,0,0,1
6,68,0,1,0,0,0,0,0,0,1
6,69,0,1,0,0,0,0,0,0,1
6,90,0,1,0,1,0,0,0,0,0
6,101,0,1,0,0,0,0,0,0,1
6,102,0,1,0,0,0,0,0,0,1
7,1,0,1,0,0,0,0,0,0,1
7,12,0,1,0,0,0,0,0,0,1
7,13,0,1,0,0,1,0,0,0,0
7,19,0,1,0,1,0,0,0,0,0
7,64,0,1,0,1,0,0,0,0,0
7,68,0,1,0,1,0,0,0,0,0
7,69,0,1,0,1,0,0,0,0,0
7,95,0,1,0,0,0,0,0,0,1
7,96,0,1,0,0,0,0,0,0,1
8,0,0,1,0,0,0,0,0,0,1
8,1,0,1,0,0,0,0,0,0,1
8,19,0,1,0,1,0,0,0,0,0
8,26,0,1,0,0,0,0,0,0,1
8,27,0,1,0,0,0,0,0,0,1
8,50,0,1,0,0,0,0,0,0,1
8,51,0,1,0,1,0,0,0,0,0
8,64,0,1,0,0,0,0,0,0,1
8,76,0,1,0,1,0,0,0,0,0
8,77,0,1,0,1,0,0,0,0,0
8,89,0,1,0,0,0,0,0,0,1
8,90,0,1,0,0,0,0,0,0,1
8,94,0,1,0,0,0,0,0,0,1
8,107,0,1,0,0,0,0,0,0,1
9,0,0,1,0,0,0,0,0,0,1
9,1,0,1,0,1,0,0,0,0,0
9,18,0,1,0,1,0,0,0,0,0
9,19,0,1,0,0,0,0,0,0,1
9,26,0,1,0,0,0,0,0,0,1
9,27,0,1,0,0,0,0,0,0,1
9,50,0,1,0,0,0,0,0,0,1
9,51,0,1,0,0,0,0,0,0,1
9,52,0,1,0,0,0,0,0,0,1
9,59,0,1,0,0,0,0,0,0,1
9,77,0,1,0,0,0,0,0,0,1
9,89,0,1,0,0,0,0,0,0,1
9,101,0,1,0,0,0,0,0,0,1
9,102,0,1,0,0,0,0,0,0,1
9,115,0,1,0,1,0,0,0,0,0
9,116,0,1,0,0,0,0,0,0,1
10,65,0,1,0,0,0,0,0,0,1
10,66,0,1,0,0,1,0,0,0,0
10,98,0,1,0,0,0,0,0,0,1
10,101,0,1,0,0,0,0,0,0,1
10,102,0,1,0,0,0,0,0,0,1
10,115,0,1,0,0,0,0,0,0,1
10,116,0,1,0,0,0,0,0,0,1
10,124,0,1,0,0,1,0,0,0,0
10,125,0,1,0,0,1,0,0,0,0
11,5,0,1,0,0,0,0,0,0,1
11,23,0,1,0,0,0,0,0,0,1
11,39,0,1,0,1,0,0,0,0,0
11,45,0,1,0,0,0,0,0,0,1
11,65,0,1,0,1,0,0,0,0,0
11,66,0,1,0,0,0,0,0,0,1
11,70,0,1,0,0,0,0,0,0,1
11,91,0,1,0,0,0,0,0,0,1
11,98,0,1,0,0,0,0,0,0,1
11,123,0,1,0,0,0,0,0,0,1
11,124,0,1,0,1,0,0,0,0,0
11,125,0,1,0,1,0,0,0,0,0
12,38,0,1,0,0,0,0,0,0,1
12,39,0,1,0,1,0,0,0,0,0
12,45,0,1,0,0,0,0,0,0,1
12,46,0,1,0,0,0,0,0,0,1
12,63,0,1,0,0,0,0,0,0,1
12,65,0,1,0,0,0,0,0,0,1
12,70,0,1,0,0,0,0,0,0,1
12,72,0,1,0,1,0,0,0,0,0
12,104,0,1,0,0,0,0,0,0,1
12,114,0,1,0,0,0,0,0,0,1
13,45,0,1,0,1,0,0,0,0,0
13,46,0,1,0,0,0,0,0,0,1
13,53,0,1,0,0,0,0,0,0,1
13,65,0,1,0,1,0,0,0,0,0
13,83,0,1,0,1,0,0,0,0,0
13,84,0,1,0,1,0,0,0,0,0
13,94,0,1,0,0,0,0,0,0,1
13,95,0,1,0,0,0,0,0,0,1
13,114,0,1,0,1,0,0,0,0,0
14,0,0,1,0,0,0,0,0,0,1
14,34,0,1,0,0,0,0,0,0,1
14,53,0,1,0,1,0,0,0,0,0
14,54,0,1,0,1,0,0,0,0,0
14,83,0,1,0,0,0,0,0,0,1
14,95,0,1,0,0,0,0,0,0,1
14,98,0,1,0,0,0,0,0,0,1
14,99,0,1,0,0,0,0,0,0,1
14,116,0,1,0,0,0,0,0,0,1
15,0,0,1,0,1,0,0,0,0,0
15,1,0,1,0,0,1,0,0,0,0
15,21,0,1,0,0,0,0,0,0,1
15,29,0,1,0,1,0,0,0,0,0
15,30,0,1,0,1,0,0,0,0,0
15,57,0,1,0,0,0,0,0,0,1
15,58,0,1,0,1,0,0,0,0,0
15,65,0,1,0,0,0,0,0,0,1
15,66,0,1,0,1,0,0,0,0,0
15,67,0,1,0,0,0,0,0,0,1
15,69,0,1,0,0,0,0,0,0,1
15,80,0,1,0,0,0,0,0,0,1
15,81,0,1,0,0,0,0,0,0,1
15,91,0,1,0,0,0,0,0,0,1
15,94,0,1,0,0,0,0,0,0,1
15,107,0,1,0,0,0,0,0,0,1
