x,y,val
22,29,286
26,13,254
22,21,71
25,14,303
27,5,126
29,3,313
31,7,126
29,7,18
7,13,111
15,6,601
26,12,387
11,0,199
8,13,131
7,17,404
10,31,40
12,4,404
24,21,29
9,19,806
14,21,105
13,22,105
7,3,31
0,12,86
19,21,61
3,26,96
6,14,70
10,25,75
19,3,330
31,22,49
8,10,77
7,25,790
14,11,201
1,9,68
5,29,132
29,11,1118
31,17,314
30,4,460
25,3,692
23,29,241
22,23,107
13,30,30
29,17,85
30,29,1768
22,2,1321
8,16,9
29,14,539
10,6,489
23,27,190
9,25,190
4,6,508
0,27,100
29,30,6931
18,15,2666
26,23,841
2,29,103
17,10,199
31,9,344
14,27,2
15,23,12
3,6,181
18,14,32
8,18,108
10,18,1630
1,21,97
22,30,386
24,1,5
6,20,181
11,7,1248
28,5,9
27,13,164
0,26,67
16,8,1155
18,28,23
7,14,140
13,15,9
8,17,130
20,25,85
5,1,244
9,31,229
21,28,502
26,29,4767
5,23,67
9,16,165
24,5,139
9,27,151
25,20,4
6,19,1107
5,13,135
24,16,153
15,4,493
4,18,96
16,26,60
22,17,9
10,13,556
4,10,565
14,18,944
10,23,217
13,23,68
4,20,34
18,2,68
21,23,3
19,15,688
6,7,304
31,29,526
29,27,9
0,9,6
22,8,267
10,0,190
27,24,288
3,11,240
3,8,60
18,7,385
12,7,410
19,1,236
31,8,2394
30,5,554
28,15,52
22,4,571
7,8,174
19,13,200
29,24,30
5,9,4821
21,19,4
9,3,4
30,16,6
12,11,238
19,26,5
19,10,9
8,9,104
10,2,97
12,23,60
16,27,6
0,14,100
2,14,78
28,29,23413
30,10,93
15,30,77
8,24,274
7,28,112
29,28,5111
5,16,173
16,11,4
11,24,152
26,8,253
0,10,14
20,13,296
11,21,76
9,28,104
10,12,699
7,9,275
21,18,154
18,29,99
1,15,181
31,31,55
23,3,3643
8,11,61
11,20,287
22,26,228
16,30,167
17,31,1
29,10,5
6,31,24
7,30,325
0,21,147
13,27,46
20,7,406
15,15,360
23,22,38
23,0,1889
6,17,55
3,15,143
27,15,487
31,18,6
1,19,86
28,30,22651
28,31,18545
4,11,437
17,9,169
11,1,177
4,24,151
18,23,118
16,29,16
13,9,175
0,30,44
13,13,183
7,24,133
5,8,84
6,28,11
20,21,3
26,4,12
22,10,179
3,16,44
9,10,59
11,3,353
5,18,87
11,25,85
19,0,302
14,5,755
8,15,163
28,17,231
23,5,102
6,27,77
3,7,84
1,6,40
20,30,159
27,6,38
28,4,9
14,28,138
3,21,294
15,12,34
6,21,87
24,31,12
0,6,59
23,8,272
2,25,95
0,0,2977
29,20,89
10,1,242
1,2,172
14,0,127
7,27,85
16,19,381
2,23,38
28,24,257
13,8,208
3,28,36
27,31,5113
16,18,67
21,5,188
16,22,137
5,10,631
14,13,728
19,9,80
16,17,82
11,31,75
24,27,43
16,13,212
2,26,239
5,14,71
21,11,203
3,19,60
11,6,727
28,23,8
11,17,115
15,13,135
30,17,244
26,28,1932
2,8,316
5,31,152
11,2,95
16,12,221
2,30,659
26,5,65
11,30,244
10,29,66
29,19,53
4,22,130
30,8,3472
29,22,1677
7,18,109
1,26,37
11,19,10
28,18,3
14,12,296
10,20,23
2,18,82
11,28,4
5,22,22
21,26,327
13,21,115
2,15,104
25,16,67
21,20,2
2,16,66
1,16,93
7,4,44
25,9,347
16,9,25
13,16,242
6,4,637
5,26,59
27,27,304
31,10,439
22,22,1509
13,20,68
1,14,19
15,29,75
7,31,191
23,4,65
13,26,37
31,24,301
23,17,132
4,1,262
14,4,343
1,3,245
20,12,248
23,13,270
17,8,173
18,11,17
16,1,444
22,13,188
5,19,75
15,3,378
10,24,180
11,29,84
23,14,30
11,16,92
12,1,539
12,12,52
30,25,379
13,7,430
11,26,146
0,13,171
20,4,738
7,7,740
6,2,2562
5,24,30
17,19,3
24,10,3
10,16,83
25,30,242
6,23,145
1,25,116
25,28,1955
10,3,1
10,8,318
12,20,26
7,10,73
20,6,107
28,0,797
6,6,42
9,9,313
27,21,3
25,19,57
31,27,2627
13,29,639
22,24,121
23,10,150
6,24,52
13,19,309
23,23,188
14,2,2226
11,10,453
28,3,374
4,5,94
3,2,107
6,18,964
8,4,49
13,4,95
22,19,236
25,7,357
26,31,9374
29,2,1043
18,20,50
20,23,272
21,7,246
21,3,997
12,27,76
14,6,565
31,0,616
0,7,63
6,5,147
20,17,112
8,23,132
20,15,173
23,12,846
23,7,61
14,16,318
1,20,116
6,30,143
21,21,6
9,15,64
25,5,226
24,11,268
26,2,48
14,7,164
28,9,588
16,10,189
2,0,85
11,13,86
12,29,114
18,26,280
17,6,7198
14,14,379
11,4,9
1,12,134
23,9,135
9,2,6
30,6,462
6,22,6
14,20,60
18,9,258
14,3,186
22,12,86
7,6,29
13,17,76
22,18,28
22,9,90
12,17,45
19,31,241
1,22,119
13,28,51
21,2,285
18,24,117
20,2,137
21,14,472
19,7,911
18,8,4
3,12,198
29,13,63
17,16,223
10,19,322
2,12,133
17,29,24
16,2,2
6,26,161
22,0,1532
28,8,318
19,8,301
2,13,68
4,8,75
2,11,152
31,11,212
13,1,17
13,10,191
27,4,101
2,17,80
27,16,251
1,23,38
27,11,11
21,9,374
16,20,180
26,15,2377
27,28,534
22,20,253
9,21,24
0,29,284
19,23,145
2,19,967
23,30,219
17,3,229
24,28,23
14,10,257
23,26,2
26,11,12
4,30,176
0,22,23
21,1,232
25,24,130
20,28,10
0,31,27
19,16,88
27,19,13
25,11,508
5,5,107
24,14,79
16,24,1091
4,21,29
11,15,16
25,10,3
17,28,174
4,15,45
14,8,283
30,19,336
19,17,108
2,21,18
2,2,272
6,16,119
14,9,11
5,20,261
0,5,115
15,5,759
24,30,246
0,23,46
5,25,39
15,25,396
20,3,173
9,22,315
8,8,147
0,24,119
27,9,138
1,0,58
9,13,66
27,3,466
23,25,127
11,11,177
24,0,739
5,30,336
1,10,119
27,25,515
1,7,135
1,8,154
27,17,365
20,29,172
5,17,216
3,14,103
12,22,110
5,28,157
20,27,1103
6,1,118
15,2,119
19,30,209
2,4,134
18,3,729
8,25,1507
13,2,224
0,11,255
9,14,46
29,4,61
29,6,243
12,18,246
10,11,309
9,6,243
23,15,92
18,18,105
17,30,19
31,2,479
17,12,287
17,2,482
28,13,214
23,28,362
24,15,493
