x,y,dlt,tcd
0,70,,37
0,71,,6
0,75,,32
0,78,,61
0,79,,25
0,80,,8
0,81,,15
0,82,,61
0,83,,70
0,84,,71
0,85,,12
0,86,,2
0,87,,31
0,88,1,60
0,89,,59
0,90,1,33
0,91,,21
0,93,1,39
0,94,1,49
0,95,1,46
0,96,1,58
0,97,1,49
0,98,,32
0,99,,41
0,100,1,40
0,101,1,27
0,102,,38
0,103,,40
0,104,1,59
0,105,1,61
0,106,1,54
0,107,1,18
0,108,1,23
0,109,1,17
0,110,1,34
0,111,1,61
0,112,,22
0,113,,28
0,116,,7
0,117,,8
0,122,,32
0,123,,22
0,124,,23
1,67,,47
1,68,,46
1,69,1,53
1,70,,12
1,71,,4
1,73,,12
1,74,,2
1,77,,18
1,78,,14
1,79,,30
1,80,,34
1,81,1,21
1,82,1,33
1,83,,41
1,84,1,32
1,85,1,35
1,86,,16
1,87,,8
1,88,1,26
1,89,1,46
1,90,,32
1,91,,20
1,92,1,30
1,93,,53
1,94,1,66
1,95,1,75
1,96,1,32
1,97,1,38
1,98,,35
1,99,,11
1,100,,14
1,101,,8
1,102,1,27
1,103,1,28
1,104,1,48
1,105,,48
1,106,1,35
1,107,1,39
1,108,1,55
1,109,,36
1,110,,25
1,111,1,42
1,112,,4
1,113,,40
1,114,,8
1,115,,43
1,116,1,1
1,117,,9
1,119,,6
1,120,,34
1,121,,18
1,122,,20
1,123,,9
2,67,,15
2,68,,16
2,69,1,8
2,70,,7
2,71,,28
2,72,,32
2,73,,1
2,75,,14
2,76,,4
2,77,1,25
2,78,1,10
2,79,,15
2,80,,20
2,81,1,47
2,82,1,24
2,83,1,27
2,84,,29
2,85,,49
2,86,,36
2,87,1,3
2,88,,32
2,89,,27
2,90,,36
2,91,,33
2,92,,36
2,93,,62
2,94,1,68
2,95,,75
2,96,1,64
2,97,1,39
2,98,,37
2,99,,2
2,100,,8
2,101,,16
2,102,1,60
2,103,1,66
2,104,1,56
2,105,1,42
2,106,,30
2,107,1,65
2,108,,57
2,109,,45
2,110,1,43
2,111,1,51
2,112,1,12
2,113,,53
2,114,,35
2,115,,10
2,116,,7
2,117,,1
2,118,,17
2,119,,8
2,120,,6
2,121,,5
2,122,,1
2,123,,4
3,67,,7
3,68,,19
3,69,,12
3,71,,31
3,72,,11
3,74,,20
3,75,,4
3,76,,18
3,77,1,39
3,78,1,40
3,79,1,37
3,80,,61
3,81,1,58
3,82,1,42
3,83,1,25
3,84,,15
3,85,1,49
3,86,,43
3,87,,21
3,88,,28
3,89,,6
3,90,,15
3,91,,18
3,92,,25
3,93,,25
3,94,1,33
3,95,2,50
3,96,2,81
3,97,1,68
3,98,1,28
3,99,,6
3,100,,22
3,101,,31
3,102,2,59
3,103,1,65
3,104,1,60
3,105,1,28
3,106,1,41
3,107,1,54
3,108,,46
3,109,,39
3,110,1,43
3,111,1,38
3,112,1,59
3,113,,41
3,114,,55
3,115,1,14
3,116,1,39
3,117,,1
3,118,,4
3,119,,30
3,120,,33
3,121,,2
3,123,,6
4,61,1,67
4,62,1,98
4,66,,2
4,67,,9
4,68,,16
4,69,,4
4,70,1,3
4,71,1,41
4,72,,54
4,73,1,31
4,74,,30
4,75,,28
4,76,,16
4,77,,22
4,78,1,48
4,79,1,46
4,80,,52
4,81,,30
4,82,1,24
4,83,1,10
4,84,,29
4,85,,32
4,86,,8
4,87,1,17
4,88,1,27
4,89,,31
4,90,,23
4,91,,1
4,92,1,29
4,93,1,54
4,94,1,34
4,95,,48
4,96,2,59
4,97,,47
4,98,1,24
4,99,1,34
4,100,1,33
4,101,1,36
4,102,1,58
4,103,1,62
4,104,1,54
4,105,1,44
4,106,1,58
4,107,,23
4,108,,14
4,109,,33
4,110,1,50
4,111,1,51
4,112,,40
4,113,,22
4,114,,14
4,115,1,34
4,116,1,35
4,117,,16
4,118,,8
4,119,,11
4,120,,16
4,121,,1
4,125,,4
4,126,,4
5,60,,71
5,65,,39
5,66,,36
5,67,,14
5,68,,21
5,69,,35
5,70,1,30
5,71,1,17
5,72,,16
5,73,1,46
5,74,1,40
5,75,,30
5,76,,46
5,77,,31
5,78,1,36
5,79,1,45
5,80,1,39
5,81,1,32
5,82,1,12
5,83,1,50
5,84,1,28
5,85,,28
5,86,,28
5,87,1,46
5,88,1,48
5,89,,31
5,90,,6
5,91,,9
5,93,1,9
5,94,,18
5,95,,4
5,96,1,34
5,97,1,43
5,98,1,25
5,99,1,48
5,100,,24
5,101,1,46
5,102,1,64
5,103,1,68
5,104,1,52
5,105,1,60
5,106,1,36
5,107,,2
5,108,1,36
5,109,1,27
5,110,1,56
5,111,1,42
5,112,,23
5,113,,18
5,114,,15
5,115,,4
5,116,,31
5,120,,7
5,121,,3
5,125,,10
5,126,,9
6,62,,52
6,63,,84
6,64,,5
6,65,,40
6,66,,8
6,67,,20
6,68,,25
6,69,1,27
6,70,1,35
6,71,1,42
6,72,1,33
6,73,1,59
6,74,1,15
6,75,,30
6,76,,45
6,77,1,54
6,78,1,43
6,79,,43
6,80,1,31
6,81,1,31
6,82,1,46
6,83,1,45
6,84,,39
6,85,,11
6,86,,38
6,87,,45
6,88,,12
6,89,,10
6,90,,45
6,91,,50
6,93,,49
6,94,,42
6,95,,14
6,96,,16
6,97,1,64
6,98,1,56
6,99,1,38
6,100,1,13
6,101,1,38
6,102,1,38
6,103,1,48
6,104,,61
6,105,1,61
6,106,,56
6,107,1,13
6,108,1,46
6,109,,4
6,110,,22
6,111,1,20
6,112,,29
6,113,,4
6,114,,4
6,115,,28
6,116,,21
6,117,,19
6,118,,2
6,120,,10
6,121,,15
6,123,,19
7,62,,16
7,63,,10
7,64,,14
7,66,,1
7,67,,20
7,68,,21
7,69,1,49
7,70,1,35
7,71,,17
7,72,,29
7,73,,38
7,74,,37
7,75,1,34
7,76,1,63
7,77,1,50
7,78,,16
7,79,1,28
7,80,1,37
7,81,,31
7,82,,30
7,83,,35
7,84,,10
7,85,,5
7,86,,10
7,87,,37
7,88,,30
7,89,,51
7,90,,54
7,91,,30
7,93,,17
7,94,,31
7,95,,6
7,96,,48
7,97,1,73
7,98,1,52
7,99,1,32
7,100,1,53
7,101,1,29
7,102,2,63
7,103,1,79
7,104,2,63
7,105,1,64
7,106,1,47
7,107,1,13
7,108,1,54
7,109,,44
7,110,,32
7,111,,2
7,112,,18
7,113,,34
7,114,,34
7,117,,17
7,118,,20
7,120,1,49
7,121,,6
8,60,,51
8,61,,10
8,62,1,34
8,63,1,20
8,64,,25
8,65,,18
8,66,,25
8,67,,1
8,68,1,7
8,69,1,30
8,70,,59
8,71,,22
8,72,,9
8,73,1,1
8,74,,15
8,75,,72
8,76,1,32
8,77,,27
8,78,1,51
8,79,,27
8,80,1,65
8,81,1,54
8,82,1,19
8,83,1,56
8,84,1,33
8,85,,24
8,87,,40
8,88,1,40
8,89,1,41
8,90,,24
8,91,,13
8,92,,21
8,94,,43
8,95,1,36
8,96,,41
8,97,,61
8,98,1,19
8,99,1,49
8,100,1,32
8,101,1,48
8,102,,68
8,103,1,43
8,104,1,20
8,105,1,57
8,106,1,49
8,107,1,72
8,108,1,49
8,109,1,79
8,110,1,75
8,111,,36
8,112,,28
8,113,,33
8,116,,16
8,117,,15
8,119,,10
8,120,,37
8,121,,8
8,126,,20
9,59,,29
9,60,1,55
9,61,1,24
9,62,1,79
9,63,1,48
9,64,1,33
9,65,1,39
9,66,,24
9,67,1,17
9,68,1,28
9,69,1,32
9,70,,52
9,71,,23
9,72,,1
9,73,1,16
9,74,1,24
9,75,,46
9,76,,42
9,77,,31
9,78,,28
9,79,,29
9,80,1,44
9,81,1,52
9,82,1,18
9,83,,61
9,84,,35
9,85,,24
9,86,,3
9,87,,2
9,88,,43
9,89,1,45
9,90,1,30
9,91,1,5
9,92,,55
9,93,1,31
9,94,,29
9,95,,3
9,96,,20
9,97,,20
9,98,,48
9,99,,28
9,100,,16
9,101,1,62
9,102,1,50
9,103,1,48
9,104,,49
9,105,,59
9,106,,24
9,107,,27
9,108,1,67
9,109,1,52
9,110,,36
9,111,,17
9,112,,39
9,113,,30
9,114,1,20
9,115,1,20
9,116,,29
9,117,,1
9,118,,1
9,119,,28
9,120,,20
9,121,,12
9,123,,18
10,58,,50
10,59,,15
10,60,,50
10,61,1,43
10,62,1,48
10,63,1,55
10,64,,52
10,65,,25
10,66,1,45
10,67,1,38
10,68,1,34
10,69,,23
10,70,,38
10,71,,39
10,72,,41
10,73,,27
10,74,,33
10,75,,2
10,78,,4
10,79,,2
10,80,1,27
10,81,1,46
10,82,1,50
10,83,,25
10,84,1,41
10,85,,51
10,86,,39
10,87,,36
10,88,,33
10,89,,23
10,90,1,61
10,91,1,71
10,92,1,68
10,93,,52
10,94,,30
10,95,,28
10,96,,30
10,97,,10
10,98,,29
10,99,1,55
10,100,1,43
10,101,1,45
10,102,1,75
10,103,1,56
10,104,,34
10,105,,27
10,106,,12
10,107,1,25
10,108,1,72
10,109,,20
10,110,,15
10,111,,36
10,112,,16
10,113,,16
10,114,,46
10,115,,21
10,116,,12
10,117,,1
10,118,,31
10,119,,18
10,120,,4
10,123,1,
10,124,1,1
10,125,,29
10,126,,29
10,127,,20
11,57,,57
11,58,,26
11,59,,44
11,60,,75
11,61,1,61
11,62,1,52
11,63,1,25
11,64,1,21
11,65,1,41
11,66,1,43
11,67,1,70
11,68,,71
11,69,,12
11,70,,1
11,71,,30
11,72,,17
11,74,,16
11,75,,3
11,76,,28
11,77,,28
11,78,,10
11,79,1,59
11,80,1,49
11,81,1,54
11,82,1,58
11,83,1,23
11,84,1,38
11,85,,31
11,86,,4
11,87,,14
11,88,,19
11,89,,33
11,90,,32
11,91,1,36
11,92,,52
11,94,,16
11,95,,1
11,96,,14
11,97,1,16
11,98,,15
11,100,,40
11,101,1,41
11,102,,17
11,103,1,30
11,104,1,64
11,105,,10
11,106,,49
11,107,,29
11,108,1,10
11,109,,1
11,111,1,
11,112,,40
11,113,,21
11,115,,33
11,116,,35
11,117,,19
11,118,,20
11,119,,4
11,120,,48
11,121,,8
11,122,,24
11,123,,12
11,124,1,59
11,125,,53
11,126,,27
11,127,,47
12,46,,57
12,47,,73
12,51,,75
12,57,,26
12,59,,10
12,60,,59
12,61,,42
12,62,,37
12,63,1,16
12,64,1,47
12,65,,1
12,66,1,38
12,67,1,74
12,68,2,81
12,69,,58
12,70,,20
12,71,,32
12,72,,50
12,73,,53
12,74,,27
12,75,,34
12,76,1,10
12,77,1,24
12,78,1,47
12,79,,49
12,80,1,63
12,81,1,45
12,82,1,21
12,83,1,58
12,84,1,45
12,85,1,59
12,86,,13
12,87,,7
12,88,,50
12,89,,45
12,90,,54
12,91,1,36
12,92,,10
12,93,,13
12,94,,13
12,95,,14
12,96,1,16
12,97,1,68
12,98,,17
12,99,1,26
12,100,1,49
12,101,1,51
12,102,,33
12,103,1,48
12,104,1,81
12,105,1,29
12,106,,40
12,107,,34
12,108,,39
12,109,,51
12,110,,30
12,111,1,33
12,112,1,51
12,113,,67
12,114,1,55
12,115,1,47
12,116,1,50
12,117,1,46
12,118,,16
12,119,,49
12,120,1,82
12,121,,31
12,122,,35
12,123,,39
12,124,1,54
12,125,1,43
12,126,1,75
12,127,1,54
13,46,1,37
13,51,,34
13,52,,47
13,53,,74
13,55,,93
13,56,,2
13,58,,43
13,59,,46
13,60,,52
13,61,,23
13,62,,11
13,63,1,28
13,64,1,68
13,65,2,59
13,66,,68
13,67,2,70
13,68,2,76
13,69,,43
13,70,1,56
13,71,,49
13,72,,24
13,73,,16
13,74,,16
13,75,,3
13,76,,1
13,77,,8
13,78,1,34
13,79,1,71
13,80,1,57
13,81,1,37
13,82,1,49
13,83,1,36
