x,y,val
0,14,36527
3,16,63971
8,28,12983
15,18,23844
5,31,3102
15,23,64
2,12,148772
6,15,19926
7,18,24233
10,2,126356
7,0,161133
6,20,7298
14,25,1157
0,2,2692
1,0,47246
8,10,19316
9,25,7576
8,25,29742
19,2,66882
20,10,16461
5,0,50481
7,23,42762
1,29,20906
7,31,1930
4,29,66690
0,11,45811
18,12,16781
23,8,8514
12,1,72724
0,1,5994
15,7,6489
4,7,6845
1,24,603
3,5,41244
23,12,11234
1,31,670
3,7,21089
13,8,17338
6,27,11920
11,1,249535
0,4,24216
5,22,108489
12,19,8531
7,11,64753
0,28,68603
22,9,20590
13,3,12301
10,28,1028
5,10,4937
12,21,3047
7,24,40238
11,26,38893
0,25,143284
18,10,3912
13,14,14162
18,8,9991
14,23,807
17,12,11871
6,2,81073
23,10,15769
5,9,82435
5,4,72950
7,4,30746
12,31,52882
9,10,2003
1,12,12471
8,20,5194
13,23,56982
19,15,1752
20,11,55019
2,15,69303
10,19,45912
12,11,7033
3,26,183363
8,29,8671
18,3,15144
13,12,27837
22,13,17570
12,12,2798
17,7,19564
5,2,61931
20,8,6416
11,13,6013
9,23,83794
14,16,266
15,12,14876
12,28,5831
21,6,7656
7,1,89192
18,6,28140
10,0,1063465
8,16,45666
9,24,8758
22,7,3742
3,31,485
3,24,33180
13,7,36107
12,0,231237
5,6,12450
3,8,8534
21,13,10309
4,31,4603
11,17,4105
21,9,6856
5,27,35654
7,6,26832
8,26,5715
1,18,12811
16,4,11109
11,3,68403
4,24,136213
16,7,37791
0,27,16715
1,1,4118
10,20,18484
2,19,8984
21,15,5431
9,5,48663
4,25,115019
5,24,58320
6,18,20088
7,26,34007
2,21,7260
9,16,5971
13,5,22842
0,7,7344
7,12,8230
10,27,1695
13,0,47367
19,5,149979
0,23,129069
12,15,6661
6,4,36526
5,19,140739
17,11,4820
6,13,3200
14,21,4096
12,23,17618
1,21,19320
9,8,4309
15,0,194403
7,13,13346
8,14,6247
18,15,3288
5,28,23146
19,14,4409
5,29,28615
7,20,8154
4,5,8011
8,22,12688
5,21,48468
4,8,4200
0,8,9929
7,8,15032
6,28,5162
16,1,13825
21,7,4565
10,11,32859
12,16,30596
8,3,104296
21,10,12217
9,29,9657
1,19,2194
2,20,12070
19,11,7930
4,26,162627
9,13,26028
7,9,72504
18,11,13638
6,3,24141
15,14,2233
3,27,265334
13,22,91495
0,22,30620
9,30,8073
9,18,8577
10,24,8399
1,27,14162
