x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,11,4.9,10
0,1,384,6.4,14
0,2,90,7.6,15
0,3,1580,3.2,12
0,4,1181,4.2,16
0,5,360,6.6,17
0,6,288,5.1,13
0,7,390,6,12
0,8,257,8.2,13
0,9,114,4.8,11
0,10,700,3.9,11
0,11,1198,2.4,10
0,12,1100,3.8,10
0,13,236,3.7,13
0,14,421,2.9,13
0,15,38,3.9,13
0,16,56,4,13
0,17,125,4.3,17
0,18,2156,2.6,19
0,19,664,3.6,22
0,20,113,3.6,23
0,21,401,2.6,25
0,22,20,6,29
0,23,5,6.9,30
0,24,0,9.8,32
1,1,334,2.9,15
1,2,45,4.5,18
1,3,3993,3.4,17
1,4,3545,2.4,15
1,5,271,4.3,16
1,6,1,6.3,15
1,7,5,8.1,17
1,8,22,3.4,12
1,9,562,2.7,12
1,10,385,3.3,11
1,11,1,4.7,14
1,12,96,6.2,11
1,13,45,4,13
1,14,65,3,15
1,15,169,3.7,15
1,16,21,4.4,14
1,17,13,3.7,16
1,18,120,2.7,17
1,19,22,4.4,22
1,20,99,3.1,22
1,21,2870,1.3,24
1,22,895,4.3,26
1,23,10,7.2,28
1,24,0,10,30
1,31,213,3.1,5
1,32,53,3.9,6
2,0,269,1.3,18
2,1,193,2.8,15
2,2,3251,2.6,15
2,3,668,4.3,16
2,4,6,7.6,17
2,5,442,5.5,14
2,6,485,3.1,15
2,7,1108,3.4,16
2,8,1056,4,13
2,9,254,4,14
2,10,2318,3,15
2,11,852,3.2,15
2,12,107,6.3,13
2,13,45,6.3,14
2,14,4522,1.7,15
2,15,166,4.9,18
2,16,167,4.3,18
2,17,758,1.9,16
2,18,227,2.4,18
2,19,14,5.3,20
2,20,536,3.2,21
2,21,1357,3.8,23
2,22,290,3.6,23
2,23,39,7.5,26
2,24,1,11.6,29
2,31,3411,2.5,4
2,32,1140,4.5,6
3,0,654,3,17
3,1,132,3.8,15
3,2,151,3.8,12
3,3,8,5,13
3,4,233,2.2,13
3,5,99,2.4,12
3,6,10,4.7,15
3,7,11974,1.4,14
3,8,1113,2.6,12
3,9,762,3,13
3,10,3,3.7,16
3,11,64,5.9,18
3,12,57,6.5,15
3,13,48,8.9,18
3,14,388,2.6,17
3,15,712,2,15
3,16,48,3.5,15
3,17,484,3.2,17
3,18,181,2.9,18
3,19,205,4.8,20
3,20,41,6.3,21
3,21,410,4.3,21
3,22,2263,2.7,20
3,23,35,6.2,24
3,31,92,5.6,7
3,32,51,6.6,9
4,0,74,4.1,14
4,1,53,4.7,14
4,2,64,3.9,12
4,3,297,5.4,10
4,4,190,4.3,10
4,5,495,4.1,10
4,6,168,3.7,10
4,7,4531,1.7,12
4,8,7867,2.1,13
4,9,749,3.3,14
4,10,49,4.1,17
4,11,0,4,17
4,12,12,5.9,17
4,13,23,5.6,17
4,14,92,4.2,17
4,15,28,4.8,15
4,16,574,4.5,13
4,17,1913,2.9,14
4,18,427,2.4,17
