x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,16,2,0.1,0.1,0.2,0.4,0.2,0,0.4,0.5,0,0.1,0,41773,1
0,17,4,0.1,0.3,0.4,0.8,0.4,0.1,0.8,0.9,0,0.2,0,83546,1
0,18,9,0.4,0.9,0.9,1.1,1.6,0.1,1.2,1.6,0.6,0.6,0,166268.8,1
0,19,2,0.1,0.2,0.2,0.2,0.4,0,0.3,0.4,0.1,0.1,0,36948.6,1
0,21,11,0.4,1.1,1.2,1.3,2,0.2,1.4,2,0.7,0.7,0,203217.4,1
0,22,7,0.3,0.7,0.7,0.8,1.3,0.1,0.9,1.3,0.4,0.5,0,129320.1,1
0,24,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,18994.1,1
0,45,3,0.2,0.1,0,0.7,0.6,0,0.5,0.6,0.3,0,0,51039.9,1
0,61,2,0.2,0,0,0.7,0.2,0.2,0.4,0.2,0,0.1,0,41246.2,1
0,62,6,0.5,0,0.2,2.1,0.6,0.6,1.1,0.7,0,0.2,0,123738.8,1
0,63,40,1,0,5,3,7,1,9,9,2,3,0,671254.5,0
0,64,3,0.1,0.1,0,0.3,0.7,0,0.4,0.9,0.1,0.4,0,58807.7,1
0,65,2,0.1,0.1,0,0.2,0.5,0,0.3,0.5,0,0.3,0,39205.2,1
0,96,4,0.1,0.4,0.1,0.2,0.9,0.1,0.3,1.2,0.2,0.5,0,89662.8,1
0,97,54,0,4,5,6,11,0,8,11,2,7,0,1063084.3,0
0,98,43,0,10,5,6,11,0,3,3,2,3,0,799372.8,0
0,100,10,0,0.6,0.3,1.1,2.5,0,1.1,3.1,0.8,0.5,0,204550,1
0,104,6,0.4,0.4,0.6,0.7,1.2,0,0.9,1.1,0.4,0.3,0,131923.3,1
0,107,5,0.3,0.3,0.5,0.6,1,0,0.8,0.9,0.4,0.2,0,109936.1,1
0,108,4,0.3,0.3,0.3,0.8,0.8,0.1,0.4,0.4,0.2,0.4,0,99124.2,1
