x,y,value
0,28,424815
0,29,424815
0,30,424815
0,63,258669
0,64,258669
0,65,258669
0,77,228752
0,78,228752
0,79,228752
1,26,246742
1,27,246742
1,28,246742
1,46,230476
1,47,230476
1,48,230476
1,50,271488
1,51,271488
1,52,271488
1,55,209563
1,56,209563
1,57,209563
1,63,258669
1,64,258669
1,65,258669
1,77,228752
1,78,228752
1,79,228752
2,17,230447
2,18,230447
2,19,230447
2,26,246742
2,27,246742
2,28,246742
2,36,265195
2,37,265195
2,38,265195
2,42,230967
2,43,230967
2,44,230967
2,46,230476
2,47,230476
2,48,230476
2,50,271488
2,51,271488
2,52,271488
2,55,209563
2,56,209563
2,57,209563
2,77,228752
2,78,228752
2,79,228752
3,14,230425
3,15,230425
3,16,230425
3,17,230447
3,18,230447
3,19,230447
3,21,228784
3,22,228784
3,23,228784
3,26,246742
3,27,246742
3,28,304193
3,29,293178
3,30,293178
3,36,265195
3,37,265195
3,38,265195
3,39,270549
3,40,270549
3,41,270549
3,42,230967
3,43,230967
3,44,230967
3,46,230476
3,47,230476
3,48,230476
3,50,271488
3,51,271488
3,52,271488
3,55,209563
3,56,209563
3,57,209563
4,14,230425
4,15,230425
4,16,230425
4,17,230447
4,18,230447
4,19,230447
4,21,228784
4,22,228784
4,23,228784
4,28,293178
4,29,293178
4,30,293178
4,36,265195
4,37,265195
4,38,265195
4,39,270549
4,40,270549
4,41,270549
4,42,230967
4,43,230967
4,44,230967
5,14,230425
5,15,230425
5,16,230425
5,21,228784
5,22,228784
5,23,228784
5,28,293178
5,29,293178
5,30,293178
5,39,270549
5,40,270549
5,41,270549
8,9,207413
8,10,207413
8,11,207413
9,9,207413
9,10,207413
9,11,207413
9,28,297651
9,29,297651
9,30,297651
10,9,207413
10,10,207413
10,11,207413
10,28,297651
10,29,297651
10,30,297651
11,28,297651
11,29,297651
11,30,297651
12,5,207817
12,6,207817
12,7,207817
13,5,207817
13,6,207817
13,7,207817
13,26,287889
13,27,287889
13,28,287889
14,5,207817
14,6,207817
14,7,207817
14,26,287889
14,27,287889
14,28,287889
15,26,287889
15,27,287889
15,28,287889
16,4,187310
16,5,187310
16,6,187310
17,4,187310
17,5,187310
17,6,187310
17,108,24065
17,109,24065
17,110,24065
18,4,187310
18,5,187310
18,6,187310
18,25,294079
18,26,294079
18,27,294079
18,75,5293
18,76,5293
18,77,5293
18,108,24065
18,109,24065
18,110,24065
19,25,294079
19,26,294079
19,27,294079
19,75,5293
19,76,5293
19,77,5293
19,108,24065
19,109,24065
19,110,24065
20,25,294079
20,26,294079
20,27,294079
20,75,5293
20,76,5293
20,77,5293
24,24,272890
24,25,272890
24,26,272890
25,24,272890
25,25,272890
25,26,272890
26,24,272890
26,25,272890
26,26,272890
30,89,3034
30,90,3034
30,91,3034
30,105,10132
30,106,10132
30,107,10132
31,89,3034
31,90,3034
31,91,3034
31,105,10132
31,106,10132
31,107,10132
32,25,287906
32,26,287906
32,27,287906
32,89,3034
32,90,3034
32,91,3034
32,105,10132
32,106,10132
32,107,10132
33,25,287906
33,26,287906
33,27,287906
34,25,287906
34,26,287906
34,27,287906
46,22,330893
46,23,330893
46,24,330893
47,22,330893
47,23,330893
47,24,330893
48,22,330893
48,23,330893
48,24,330893
49,21,331166
49,22,331166
49,23,331166
50,21,331166
50,22,331166
50,23,331166
51,21,331166
51,22,331166
51,23,331166
56,18,210547
56,19,210547
56,20,210547
57,18,210547
57,19,210547
57,20,210547
58,18,210547
58,19,210547
58,20,210547
64,14,358401
64,15,358401
64,16,358401
65,14,358401
65,15,358401
65,16,358401
66,14,358401
66,15,358401
66,16,358401
68,18,67025
68,19,67025
68,20,67025
69,18,67025
69,19,67025
69,20,67025
70,18,67025
70,19,67025
70,20,67025
81,19,230835
81,20,230835
81,21,230835
82,19,230835
82,20,230835
82,21,230835
83,19,230835
83,20,230835
83,21,230835
87,20,98552
87,21,98552
87,22,98552
88,20,98552
88,21,98552
88,22,98552
89,20,98552
89,21,98552
89,22,98552
89,86,52278
89,87,52278
89,88,52278
90,86,52278
90,87,52278
90,88,52278
91,86,52278
91,87,52278
91,88,52278
92,19,144838
92,20,144838
92,21,144838
93,19,144838
93,20,144838
93,21,144838
94,19,144838
94,20,144838
94,21,144838
100,16,111415
100,17,111415
100,18,111415
101,16,111415
101,17,111415
101,18,111415
102,16,111415
102,17,111415
102,18,111415
103,79,50723
103,80,50723
103,81,50723
104,79,50723
104,80,50723
104,81,50723
105,79,50723
105,80,50723
105,81,50723
107,18,97603
107,19,97603
107,20,97603
108,18,97603
108,19,97603
108,20,97603
109,18,97603
109,19,97603
109,20,97603
113,19,147454
113,20,147454
113,21,147454
114,19,147454
114,20,147454
114,21,147454
115,19,147454
115,20,147454
115,21,147454
117,17,69954
117,18,69954
117,19,69954
118,17,69954
118,18,69954
118,19,69954
118,127,90066
119,17,69954
119,18,69954
119,19,69954
119,127,90066
120,127,90066
121,12,206720
121,13,206720
121,14,206720
122,12,206720
122,13,206720
122,14,206720
122,123,113431
122,124,113431
122,125,113431
123,10,164053
123,11,164053
123,12,208345
123,13,206720
123,14,206720
123,123,113431
123,124,113431
123,125,113431
124,10,164053
124,11,164053
124,12,164053
124,123,113431
124,124,113431
124,125,113431
125,10,164053
125,11,164053
125,12,164053
