x,y,value
28,68,23257
28,69,23257
28,70,23257
29,68,23257
29,69,23257
29,70,23257
30,68,23257
30,69,23257
30,70,23257
31,0,40037
31,1,40037
31,2,40037
32,0,40037
32,1,40037
32,2,40037
33,0,40037
33,1,40037
33,2,40037
36,52,90847
36,53,90847
36,54,90847
37,52,90847
37,53,90847
37,54,90847
38,52,90847
38,53,90847
38,54,90847
49,27,106023
49,28,106023
49,29,106023
50,27,106023
50,28,106023
50,29,106023
51,27,106023
51,28,106023
51,29,106023
56,5,78742
56,6,78742
56,7,78742
57,5,78742
57,6,78742
57,7,78742
58,5,78742
58,6,78742
58,7,78742
62,16,139075
62,17,139075
62,18,139075
63,16,139075
63,17,139075
63,18,139075
64,16,139075
64,17,139075
64,18,139075
74,17,116483
74,18,116483
74,19,116483
75,17,116483
75,18,116483
75,19,116483
76,17,116483
76,18,116483
76,19,116483
88,17,100708
88,18,100708
88,19,100708
89,17,100708
89,18,100708
89,19,100708
90,17,100708
90,18,100708
90,19,100708
94,10,95840
94,11,95840
94,12,95840
95,10,95840
95,11,95840
95,12,95840
96,10,95840
96,11,95840
96,12,95840
100,8,89422
100,9,89422
100,10,89422
101,8,89422
101,9,89422
101,10,89422
102,8,89422
102,9,89422
102,10,89422
112,3,88916
112,4,88916
112,5,88916
113,3,88916
113,4,88916
113,5,88916
114,3,88916
114,4,88916
114,5,88916
118,0,90066
118,1,90066
119,0,90066
119,1,90066
120,0,90066
120,1,90066
