x,y,value
3,0,1539491
3,1,1539491
3,2,1539491
3,3,1151703
3,4,1151703
3,5,1162689
3,6,1159087
3,7,1159087
3,78,84311
3,79,84311
3,80,84311
4,0,1539491
4,1,1539491
4,2,1539491
4,3,1151703
4,4,1151703
4,5,1162689
4,6,1159087
4,7,1159087
4,67,97938
4,68,97938
4,69,97938
4,78,84311
4,79,84311
4,80,84311
5,0,1539491
5,1,1539491
5,2,1539491
5,3,1151703
5,4,1151703
5,5,1162689
5,6,1159087
5,7,1159087
5,8,1152272
5,9,1152272
5,10,1152272
5,67,97938
5,68,97938
5,69,97938
5,78,84311
5,79,84311
5,80,84311
6,8,1152272
6,9,1152272
6,10,1152272
6,66,99718
6,67,117252
6,68,117252
6,69,97938
7,8,1152272
7,9,1152272
7,10,1314198
7,11,1311212
7,12,1311212
7,66,99718
7,67,99718
7,68,99718
7,75,84434
7,76,84434
7,77,84434
8,10,1311212
8,11,1314198
8,12,1314198
8,13,1310059
8,28,335321
8,29,335456
8,30,335456
8,31,335456
8,66,99718
8,67,99718
8,68,99718
8,70,99602
8,71,99602
8,72,99602
8,75,84434
8,76,84434
8,77,84434
8,82,87521
8,83,87521
8,84,87521
9,10,1311212
9,11,1314198
9,12,1314198
9,13,1756324
9,14,1624101
9,15,1624101
9,25,322186
9,26,322186
9,27,322186
9,28,335321
9,29,335456
9,30,335456
9,31,335456
9,32,1039932
9,33,1026359
9,34,1026359
9,70,99602
9,71,99602
9,72,99602
9,75,84434
9,76,84434
9,77,84434
9,82,87521
9,83,87521
9,84,87521
10,11,1310059
10,12,1310059
10,13,1756324
10,14,1624101
10,15,1624101
10,25,322186
10,26,322186
10,27,322186
10,28,335321
10,29,335456
10,30,335456
10,31,335456
10,32,1039932
10,33,1026359
10,34,1026359
10,70,99602
10,71,99602
10,72,99602
10,82,87521
10,83,87521
10,84,87521
11,12,1155177
11,13,1632952
11,14,1632952
11,15,1624101
11,23,327656
11,24,327656
11,25,335456
11,26,322186
11,27,322186
11,30,321729
11,31,321729
11,32,1039932
11,33,1026359
11,34,1039932
11,35,783691
11,36,783691
12,12,1155177
12,13,1155177
12,14,1155177
12,23,327656
12,24,327656
12,25,327656
12,34,783691
12,35,783691
12,36,783691
13,0,1254418
13,1,1254418
13,2,1254418
13,12,1155177
13,13,1155177
13,14,1155177
13,22,531606
13,23,538318
13,24,538318
13,25,327656
13,34,783691
13,35,783691
13,36,783691
14,0,1254418
14,1,1259739
14,2,1259739
14,3,1259130
14,9,497757
14,10,497757
14,11,497757
14,22,531606
14,23,531606
14,24,531606
14,35,1327562
14,36,1327562
14,37,1327562
14,74,127336
14,75,127336
14,76,127336
15,0,1254418
15,1,1259739
15,2,1259739
15,3,1699664
15,4,1688036
15,5,1688036
15,9,497757
15,10,497757
15,11,497757
15,22,531606
15,23,531606
15,24,531606
15,25,537715
15,26,537715
15,27,537715
15,35,1327562
15,36,1327562
15,37,1327562
15,74,127336
15,75,127336
15,76,127336
16,1,1259130
16,2,1259130
16,3,1699664
16,4,1688036
16,5,1688036
16,9,497757
16,10,497757
16,11,497757
16,25,537715
16,26,537715
16,27,537715
16,35,1327562
16,36,1327562
16,37,1327562
16,74,127336
16,75,127336
16,76,127336
17,3,1688036
17,4,1688036
17,5,1688036
17,7,684503
17,8,684503
17,9,684503
17,25,537715
17,26,537715
17,27,537715
18,5,1482872
18,6,1482872
18,7,1483907
18,8,684503
18,9,684503
19,5,1482872
19,6,1960827
19,7,1960827
19,8,1779539
19,9,684503
19,27,1592705
19,28,1592705
19,29,1592705
20,5,1482872
20,6,1960827
20,7,1960827
20,8,1778958
20,27,1592705
20,28,1592705
20,29,1592705
21,5,1151389
21,6,1779539
21,7,1779539
21,8,1778958
21,9,663092
21,10,663092
21,11,663092
21,27,1592705
21,28,1592705
21,29,1592705
21,71,154456
21,72,154456
21,73,154456
22,5,1151389
22,6,1151389
22,7,1151389
22,9,663092
22,10,663092
22,11,663092
22,71,154456
22,72,154456
22,73,154456
23,4,1632065
23,5,1649538
23,6,1649538
23,7,1151389
23,9,663092
23,10,663092
23,11,663092
23,71,154456
23,72,154456
23,73,154456
24,4,1632065
24,5,1632065
24,6,1632065
24,12,917610
24,13,917610
24,14,917610
24,25,582265
24,26,582265
24,27,582265
24,70,134759
24,71,134759
24,72,134759
25,4,1632065
25,5,1632065
25,6,1632065
25,12,917610
25,13,917610
25,14,917610
25,25,582265
25,26,582265
25,27,582265
25,70,134759
25,71,134759
25,72,134759
26,2,1922549
26,3,1922549
26,4,1922549
26,12,917610
26,13,917610
26,14,917610
26,25,582265
26,26,582265
26,27,582265
26,58,284903
26,59,284903
26,60,284903
26,70,134759
26,71,134759
26,72,224075
26,73,221927
26,74,221927
27,0,2688310
27,1,2688310
27,2,2700161
27,3,1922549
27,4,1922549
27,58,284903
27,59,284903
27,60,284903
27,72,221927
27,73,221927
27,74,221927
28,0,2688310
28,1,2688310
28,2,2700161
28,3,1922549
28,4,1922549
28,58,298799
28,59,298799
28,60,298799
28,72,221927
28,73,221927
28,74,221927
29,0,2688310
29,1,2688310
29,2,2688310
29,58,288600
29,59,288600
29,60,288600
30,15,1904526
30,16,1904526
30,17,1904526
30,21,3344657
30,22,3344657
30,23,3344657
30,55,1185938
30,56,1185938
30,57,1185938
30,58,288600
30,59,288600
30,60,288600
30,92,95359
30,93,95359
30,94,95359
31,10,1596332
31,11,1596332
31,12,1596332
31,15,1904526
31,16,1904526
31,17,1904526
31,18,1325033
31,19,1325033
31,20,1325033
31,21,3344657
31,22,3344657
31,23,3344657
31,55,1185938
31,56,1185938
31,57,1185938
31,72,291453
31,73,291453
31,74,291453
31,92,95359
31,93,95359
31,94,95359
32,10,1596332
32,11,1596332
32,12,2325600
32,13,2142635
32,14,2142635
32,15,1904526
32,16,1904526
32,17,1904526
32,18,1325033
32,19,1325033
32,20,1325033
32,21,3344657
32,22,3344657
32,23,3344657
32,55,1185938
32,56,1185938
32,57,1185938
32,68,382403
32,69,382403
32,70,382403
32,72,291453
32,73,291453
32,74,291453
32,92,95359
32,93,95359
32,94,95359
33,9,2201751
33,10,2401451
33,11,2401451
33,12,2325600
33,13,2142635
33,14,2142635
33,18,1339479
33,19,1339479
33,20,1339479
33,63,588577
33,64,588577
33,65,588577
33,68,382403
33,69,382403
33,70,382403
33,72,291453
33,73,291453
33,74,291453
34,4,1852960
34,5,1852960
34,6,1852960
34,9,2201751
34,10,2201751
34,11,2201751
34,12,2142635
34,13,2142635
34,14,2142635
34,18,1328561
34,19,1328561
34,20,1328561
34,63,588577
34,64,588577
34,65,588577
34,68,382403
34,69,382403
34,70,382403
35,4,1852960
35,5,1852960
35,6,1852960
35,9,2201751
35,10,2201751
35,11,2201751
35,18,1328561
35,19,1328561
35,20,1328561
35,63,588577
35,64,588577
35,65,588577
35,91,129448
35,92,129448
35,93,129448
36,2,1851147
36,3,1851147
36,4,1861495
36,5,1852960
36,6,1852960
36,91,129448
36,92,129448
36,93,129448
37,2,1851147
37,3,1851147
37,4,1851147
37,91,129448
37,92,129448
37,93,129448
