x,y,value
3,122,49717
3,123,49717
3,124,49717
4,122,49717
4,123,49717
4,124,49717
5,63,117537
5,64,117537
5,65,130063
5,66,110114
5,67,110114
5,122,49717
5,123,49717
5,124,49717
6,60,83397
6,61,83397
6,62,83397
6,63,117537
6,64,117537
6,65,130063
6,66,110114
6,67,110114
7,3,31082
7,4,31082
7,5,31082
7,58,86109
7,59,86109
7,60,89705
7,61,83397
7,62,83397
7,63,117537
7,64,117537
7,65,130063
7,66,110114
7,67,110114
7,120,51585
7,121,51585
7,122,51585
8,3,31082
8,4,31082
8,5,31082
8,54,97502
8,55,97502
8,56,97502
8,58,86109
8,59,86109
8,60,89705
8,61,83397
8,62,83397
8,97,29819
8,98,29819
8,99,29819
8,120,51585
8,121,51585
8,122,51585
9,3,31082
9,4,31082
9,5,31082
9,54,97502
9,55,97502
9,56,97502
9,58,86109
9,59,86109
9,60,86109
9,97,29819
9,98,29819
9,99,29819
9,120,51585
9,121,51585
9,122,51585
10,54,97502
10,55,97502
10,56,97502
10,97,29819
10,98,29819
10,99,29819
11,118,41439
11,119,41439
11,120,41439
12,44,79971
12,45,79971
12,46,79971
12,118,41439
12,119,41439
12,120,41439
13,44,79971
13,45,79971
13,46,79971
13,118,41439
13,119,41439
13,120,41439
14,7,34890
14,8,34890
14,9,34890
14,44,79971
14,45,79971
14,46,79971
14,58,126820
14,59,126820
14,60,126820
15,7,34890
15,8,34890
15,9,34890
15,58,126820
15,59,126820
15,60,126820
16,7,34890
16,8,34890
16,9,34890
16,38,81491
16,39,81491
16,40,81491
16,58,126820
16,59,126820
16,60,126820
17,38,81491
17,39,81491
17,40,81491
18,38,81491
18,39,81491
18,40,81491
19,54,131694
19,55,131694
19,56,131694
20,54,131694
20,55,131694
20,56,131694
21,37,95229
21,38,95229
21,39,95229
21,54,131694
21,55,131694
21,56,131694
21,121,37979
21,122,37979
21,123,37979
22,37,95229
22,38,95229
22,39,95229
22,121,37979
22,122,37979
22,123,37979
23,37,95229
23,38,95229
23,39,95229
23,121,37979
23,122,37979
23,123,37979
28,31,98836
28,32,98836
28,33,98836
29,31,98836
29,32,98836
29,33,98836
30,31,98836
30,32,98836
30,33,98836
34,54,125202
34,55,125202
34,56,125202
35,54,125202
35,55,125202
35,56,125202
36,54,125202
36,55,125202
36,56,125202
37,27,111606
37,28,111606
37,29,111606
38,27,111606
38,28,111606
38,29,111606
39,12,108806
39,13,108806
39,14,108806
39,27,111606
39,28,111606
39,29,111606
40,12,108806
40,13,108806
40,14,108806
41,12,108806
41,13,108806
41,14,108806
42,63,161342
42,64,161342
42,65,161342
43,63,161342
43,64,161342
43,65,161342
44,63,161342
44,64,161342
44,65,161342
45,65,82953
45,66,82953
45,67,82953
46,65,82953
46,66,82953
46,67,82953
47,23,12949
47,24,12949
47,25,12949
47,65,82953
47,66,82953
47,67,82953
48,23,12949
48,24,12949
48,25,12949
49,23,12949
49,24,12949
49,25,12949
51,32,48094
51,33,48094
51,34,48094
52,32,48094
52,33,48094
52,34,48094
53,32,48094
53,33,48094
53,34,48094
53,44,38666
53,45,38666
53,46,38666
53,50,43694
53,51,43694
53,52,43694
54,44,38666
54,45,38666
54,46,38666
54,50,43694
54,51,43694
54,52,43694
55,44,38666
55,45,38666
55,46,38666
55,50,43694
55,51,43694
55,52,43694
55,56,43238
55,57,43238
55,58,43238
56,56,43238
56,57,43238
56,58,43238
57,56,43238
57,57,43238
57,58,61592
57,59,60169
57,60,60169
58,58,60169
58,59,60169
58,60,60169
59,58,60169
59,59,60169
59,60,60169
60,74,137368
60,75,137368
60,76,137368
61,2,45436
61,3,45436
61,4,45436
61,60,45940
61,61,45940
61,62,45940
61,74,137368
61,75,137368
61,76,137368
62,2,45436
62,3,45436
62,4,45436
62,60,45940
62,61,45940
62,62,45940
62,74,137368
62,75,137368
62,76,137368
63,2,45436
63,3,45436
63,4,45436
63,60,45940
63,61,45940
63,62,45940
63,64,50098
63,65,50098
63,66,50098
64,64,50098
64,65,50098
64,66,50098
65,64,50098
65,65,50098
65,66,50098
72,0,42434
72,1,42434
73,0,42434
73,1,42434
73,76,125640
73,77,125640
73,78,125640
74,0,42434
74,1,42434
74,76,125640
74,77,125640
74,78,125640
75,76,125640
75,77,125640
75,78,125640
81,80,121716
81,81,121716
81,82,121716
82,80,121716
82,81,121716
82,82,121716
83,80,121716
83,81,121716
83,82,121716
86,77,97840
86,78,97840
86,79,97840
87,77,97840
87,78,97840
87,79,97840
88,77,97840
88,78,97840
88,79,97840
