x,y,value
0,3,691318
0,4,691318
0,5,691318
0,7,690406
0,8,690406
0,9,690406
1,7,690406
1,8,690406
1,9,736683
1,10,694461
1,11,694461
2,9,694461
2,10,694461
2,11,694461
3,9,694461
3,10,694461
3,11,694461
3,13,664900
3,14,664900
3,15,664900
4,13,664900
4,14,664900
4,15,664900
5,13,664900
5,14,664900
5,15,664900
14,19,292632
14,20,292632
14,21,292632
15,19,292632
15,20,292632
15,21,292632
16,19,292632
16,20,292632
16,21,292632
21,22,268288
21,23,268288
21,24,268288
22,22,268288
22,23,268288
22,24,268288
23,22,268288
23,23,268288
23,24,268288
28,34,246807
28,35,246807
28,36,246807
29,34,246807
29,35,246807
29,36,246807
30,34,246807
30,35,246807
30,36,246807
31,44,232557
31,45,232557
31,46,232557
32,44,232557
32,45,232557
32,46,232557
33,44,232557
33,45,232557
33,46,232557
49,56,146840
49,57,146840
49,58,146840
50,56,146840
50,57,146840
50,58,146840
51,56,146840
51,57,146840
51,58,146840
53,60,113256
53,61,113256
53,62,113256
54,60,113256
54,61,113256
54,62,113256
54,74,64480
54,75,64480
54,76,64480
55,60,113256
55,61,113256
55,62,113256
55,74,64480
55,75,64480
55,76,64480
56,74,64480
56,75,64480
56,76,64480
63,96,98723
63,97,98723
63,98,98723
64,96,98723
64,97,98723
64,98,98723
65,91,23032
65,92,23032
65,93,23032
65,96,98723
65,97,98723
65,98,98723
66,91,23032
66,92,23032
66,93,23032
67,91,23032
67,92,23032
67,93,23032
70,89,192453
70,90,192453
70,91,192453
71,89,192453
71,90,192453
71,91,192453
72,89,192453
72,90,192453
72,91,192453
75,91,142187
75,92,142187
75,93,142187
76,91,142187
76,92,142187
76,93,142187
77,91,142187
77,92,142187
77,93,142187
78,95,141383
78,96,141383
78,97,141383
79,95,141383
79,96,141383
79,97,141383
80,95,141383
80,96,141383
80,97,141383
87,102,115683
87,103,115683
87,104,115683
88,102,115683
88,103,115683
88,104,115683
88,126,9018
88,127,9018
89,102,115683
89,103,115683
89,104,115683
89,126,9018
89,127,9018
90,126,9018
90,127,9018
98,113,128121
98,114,128121
98,115,128121
99,113,128121
99,114,128121
99,115,128121
100,113,128121
100,114,128121
100,115,128121
105,118,22649
105,119,22649
105,120,22649
106,118,22649
106,119,22649
106,120,22649
107,118,22649
107,119,22649
107,120,22649
110,120,143261
110,121,143261
110,122,143261
111,120,143261
111,121,143261
111,122,143261
112,120,143261
112,121,143261
112,122,143261
117,120,148746
117,121,148746
117,122,148746
118,120,148746
118,121,154978
118,122,154978
118,123,154413
119,120,148746
119,121,154978
119,122,154978
119,123,154413
119,124,409429
119,125,409429
119,126,409429
120,121,154413
120,122,154413
120,123,154413
120,124,409429
120,125,409429
120,126,409429
121,124,409429
121,125,409429
121,126,409429
