x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
83,0,330,3,15
83,1,359,3.2,15
84,0,2856,1.4,13
84,1,347,3.2,13
84,2,15,5.2,14
84,3,10,3.3,13
85,0,76,2.3,12
85,1,17,1.9,11
85,2,1,2.7,12
85,21,2,3.9,36
85,26,6,14.6,49
85,29,6,22,57
86,0,3,4.4,11
86,1,1,2.8,11
86,2,0,4.7,13
86,20,121,6.3,38
86,21,820,0.7,39
86,22,47,2.5,40
86,91,22,7.1,31
87,0,0,4.4,10
87,3,1,5.5,11
87,4,0,7.7,13
87,17,0,9.9,29
87,21,0,6.4,44
87,23,12,4.4,42
87,26,19,8.9,43
87,27,2,10.9,45
87,31,0,22.7,55
87,32,0,23.7,55
87,91,128,4.2,28
87,92,7,3.6,28
87,93,1,6.5,31
88,0,2,8,13
88,1,191,5.3,10
88,2,256,5.5,11
88,3,5,5.8,11
88,4,4,8.5,14
88,5,1,5,11
88,6,7,8,15
88,13,1,17.7,24
88,14,3,18,24
88,15,0,22.9,29
88,24,1,7.5,45
88,25,2,8.2,43
88,26,39,10.5,42
88,27,11,12.8,45
88,82,1,16.6,22
88,89,8,9.4,29
88,90,61,6.9,27
88,91,18,4.9,27
88,92,5,4,28
88,93,9,5,29
89,0,1,4.5,10
89,1,133,3.1,8
89,2,0,5.2,10
89,3,2,8.5,14
89,4,1,5.1,11
89,5,13,4.3,11
89,6,7,8.3,15
89,7,20,6.1,14
89,8,4,9.3,16
89,9,9,4.3,11
89,11,224,8.6,15
89,12,656,11.2,18
89,13,16,17.3,24
89,14,3,14.9,22
89,15,0,13.3,24
89,25,0,9.9,45
89,26,9,8.2,40
89,27,4,14.7,47
89,28,9,12.1,44
89,31,3,20.6,50
89,76,34,13.1,19
89,77,1,11.7,17
89,84,0,14.4,22
89,89,9,6.6,26
89,90,4,5.1,26
89,91,1,2.3,25
89,92,42,1.8,27
90,0,43,1.6,9
90,1,13,2.9,8
90,4,9,3.6,10
90,5,7,5.6,12
90,6,1,5.8,13
90,7,2,4.1,12
90,8,2,6.7,13
90,10,3,10.2,17
90,11,1,11.8,18
90,25,3,15.3,47
90,26,2,7.2,39
90,27,2,8.8,41
90,28,1,11.1,43
90,29,4,11.8,44
90,30,4,21.3,49
90,31,3,19.1,48
90,36,1,16,57
90,74,4,14.9,20
90,75,7,11.3,17
90,76,1,10.4,16
90,77,1,9.9,15
90,78,0,12.5,18
90,90,2,3.6,23
90,92,4,4.1,29
91,0,2123,1.7,7
91,1,212,3.2,8
91,2,14,2.4,7
91,3,197,2.7,9
91,4,1107,1.7,10
91,5,20,4.2,10
91,6,330,3.1,12
91,7,200,2.6,10
91,8,4,2.2,9
91,10,2,15.7,21
91,11,0,15.4,22
91,23,0,32.2,64
91,25,5,18.4,50
91,26,0,5.6,37
91,27,2,7,39
91,29,0,20.2,47
91,31,0,17.5,47
91,51,11,28.9,43
91,52,62,27.2,42
91,54,6,22.1,37
91,55,2,20.2,35
91,78,3,9.5,15
91,79,2,11,16
91,83,6,11,19
91,85,1,10.6,21
91,86,3,8.4,21
91,91,1,6.9,29
91,124,0,8.6,10
91,125,0,9.9,11
92,0,27,4,7
92,1,47,3.6,7
92,2,0,5.7,10
92,3,98,2.6,11
92,4,348,4.9,14
92,5,4,2.4,12
92,6,2598,1.5,11
92,7,1032,3.8,12
92,8,3,2.4,7
92,9,37,2.5,7
92,10,0,8.4,13
92,11,0,7.9,13
92,25,0,8.5,40
92,26,3,12.7,45
92,27,21,5.2,37
92,28,0,6.1,38
92,31,0,18.8,57
92,32,0,13.4,52
92,40,11,29,46
92,43,3,26.6,48
92,51,8,25.5,40
92,52,2,24.1,39
92,53,1,24.2,39
92,54,1,26,40
92,55,1,19.8,34
92,78,2,7.2,13
92,79,1,10.5,16
92,81,6,10.9,16
92,83,49,10.5,19
92,84,0,9.8,19
92,85,1,8.6,22
92,86,2,7.7,21
92,89,1,6.1,23
93,0,2,6.9,9
93,1,9,5.5,8
93,2,42,6.3,10
93,3,2,3.5,12
93,4,3,9.2,18
93,5,2,7.8,17
93,6,0,9.6,19
93,9,9,2.8,6
93,10,128,3.1,8
93,12,1,3,7
93,26,28,2.4,34
93,27,20,3.2,35
93,28,1,5.3,37
93,31,0,14.6,52
93,32,9,10.8,49
93,43,13,31.1,51
93,44,7,29.2,45
93,45,5,30.3,45
93,50,1,28.1,43
93,51,1,30.7,45
93,55,1,20.1,35
93,56,2,18.5,33
93,58,0,21.8,36
93,78,1,6.4,12
93,85,0,11,21
93,86,0,7.1,21
93,87,1,6.4,20
93,88,0,11.3,25
93,89,0,10.5,24
93,90,0,9.2,24
93,91,18,9,23
93,94,4,14.6,28
93,123,0,7,8
93,124,0,8.4,10
94,0,139,9.5,9
94,1,1,10.1,10
94,2,127,6.2,10
94,5,0,18.2,24
94,6,1,12.5,22
94,9,375,6.4,9
94,10,70,1.3,6
94,11,0,3.3,8
94,12,13,4.4,7
94,13,1,15.5,16
94,14,0,14.5,15
94,19,19,16.1,17
94,20,0,15,23
94,25,812,1.2,33
94,26,431,3,36
94,31,0,16.8,54
94,44,3,32.3,47
94,45,7,28.3,43
94,51,1,38.9,53
94,55,29,18.5,33
94,56,55,17.7,32
94,58,6,22.6,37
94,83,0,17.9,29
94,84,0,17.7,28
94,85,0,13.8,27
94,86,1,7.5,21
94,87,2,6.2,20
94,88,0,10.5,24
94,89,2,7.9,22
94,90,1,7.8,22
94,91,2,8.9,23
94,92,0,13,27
94,102,3,15.6,35
94,103,11,18.2,38
94,104,5,23.5,46
94,105,2,19.7,43
94,111,1,18,30
94,114,30,9.1,16
94,115,139,8,13
94,116,19,9,13
94,119,45,4,5
94,120,0,7.6,9
94,121,0,9,10
94,123,0,5,6
95,0,141,5.8,5
95,1,9,11.8,11
95,6,3,10.5,18
95,7,5,8,17
95,9,39,7.8,9
95,10,14,3.8,7
95,12,0,3.9,6
95,13,2,15.5,16
95,18,2,17.9,18
95,20,0,18.2,26
95,24,3,5.1,35
95,25,1585,2.6,33
95,26,8,3.2,35
95,29,8,12.3,42
95,30,0,11.5,35
95,31,0,14.1,36
95,32,0,20.8,43
95,34,1,1.9,39
95,44,1,26.2,41
95,51,3,35.8,50
95,52,2,21,36
95,56,5,19.1,34
95,76,3,9.9,14
95,77,4,7.5,12
95,78,5,5.6,11
95,79,0,7.8,13
95,80,1,10.3,16
95,84,0,15.7,29
95,85,0,16.6,30
95,87,1,4.9,19
95,89,2,5.5,19
95,90,0,7.4,21
95,95,1,9.9,24
95,96,11,12.6,26
95,97,121,12.5,26
95,98,12,13.9,28
95,99,228,14.8,30
95,100,98,12.4,30
95,101,8,16.5,37
95,102,3,12.5,33
95,103,11,14.3,36
95,104,8,17,39
95,109,2,21.4,33
95,110,2,17.7,31
95,115,6,5.2,16
95,116,49,6.9,10
95,117,91,7.4,9
95,119,439,3.5,5
95,120,1424,1.2,3
95,121,464,2,3
96,0,5,6.8,6
96,1,4,12.5,12
96,2,2,17.4,17
96,3,0,17.2,17
96,5,0,18.6,20
96,7,14,12.1,14
96,10,930,3.4,3
96,11,1119,3.6,4
96,12,3,4.8,5
96,13,2,5.3,6
96,15,1,7.4,8
96,17,9,15.1,16
96,25,1,5.5,36
96,29,0,17.5,47
96,30,1,13.9,36
96,31,1,14.9,33
96,32,6,15.3,34
96,34,0,10.2,34
96,35,1,8.6,39
96,52,7,22.8,37
96,53,0,22.3,37
96,54,1,14.2,29
96,56,14,13.7,31
96,57,49,15.5,33
96,77,34,6.7,11
96,78,3,4,9
96,80,0,10.3,16
96,82,0,8.5,17
96,87,0,5.2,19
96,88,2,5.6,19
96,89,1,5,19
96,92,0,6.7,20
96,93,1,6.6,20
96,97,12,14.2,28
96,98,4,14.3,28
96,99,49,16.3,30
96,100,3,22.5,37
96,101,1,11.5,31
96,102,1,10.7,31
96,103,1,12.5,35
96,104,3,12.2,36
