x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,67,NA,6
0,1,57,NA,7
0,2,821,NA,7
0,3,727,NA,8
0,4,340,NA,6
0,5,12,NA,10
0,6,448,NA,11
0,7,15,NA,10
0,8,235,NA,12
0,9,123,NA,16
0,18,3,NA,46
0,32,0,NA,32
0,33,0,NA,32
0,36,0,NA,31
0,37,46,NA,9
0,38,77,NA,8
0,39,0,NA,18
0,40,3,NA,19
0,43,0,NA,43
0,44,0,NA,43
0,50,0,NA,64
0,57,0,NA,43
0,58,31,NA,44
0,69,3,NA,29
0,70,7,NA,39
0,80,147,NA,14
0,81,72,NA,19
0,82,41,NA,27
0,90,0,NA,25
0,91,3,NA,16
0,92,99,NA,11
0,93,294,NA,15
0,94,9,NA,16
0,95,6,NA,15
0,96,4,NA,17
0,97,0,NA,20
0,99,0,NA,16
0,102,0,NA,10
0,103,10,NA,10
0,105,289,NA,8
0,106,115,NA,6
0,107,231,NA,6
0,108,128,NA,5
0,109,54,NA,3
0,110,6,NA,5
0,111,395,NA,6
0,112,63,NA,10
0,113,43,NA,10
0,114,131,NA,10
0,115,257,NA,8
0,116,3541,NA,7
0,117,1161,NA,5
0,121,3947,NA,5
0,122,2269,NA,5
0,123,15,NA,4
0,124,1449,NA,3
0,125,1650,NA,3
0,126,74,NA,5
0,127,53,NA,6
1,0,373,NA,6
1,1,1666,NA,4
1,2,3082,NA,4
1,3,666,NA,6
1,4,3,NA,10
1,8,0,NA,14
1,17,0,NA,40
1,35,0,NA,38
1,37,140,NA,11
1,38,17,NA,6
1,50,0,NA,64
1,51,0,NA,64
1,54,0,NA,58
1,58,210,NA,43
1,59,11,NA,44
1,75,0,NA,27
1,76,0,NA,31
1,79,0,NA,16
1,80,66,NA,18
1,81,53,NA,22
1,82,3,NA,30
1,90,11,NA,22
1,91,29,NA,16
1,92,458,NA,16
1,93,54,NA,19
1,94,12,NA,20
1,95,0,NA,30
1,96,0,NA,19
1,99,0,NA,25
1,100,0,NA,19
1,103,0,NA,16
1,104,0,NA,14
1,106,0,NA,9
1,107,291,NA,6
1,108,3145,NA,4
1,109,3298,NA,3
1,110,472,NA,4
1,111,45,NA,6
1,113,21,NA,12
1,114,113,NA,12
1,115,907,NA,10
1,116,1475,NA,6
1,117,1096,NA,6
1,118,38,NA,8
1,120,383,NA,6
1,121,2860,NA,7
1,122,89,NA,6
1,123,54,NA,6
1,124,226,NA,4
1,125,107,NA,5
1,126,106,NA,6
1,127,36,NA,6
2,0,1579,NA,7
2,1,2240,NA,4
2,2,4408,NA,2
2,3,87,NA,10
2,4,104,NA,15
2,5,3,NA,17
2,9,3,NA,14
2,16,3,NA,37
2,17,0,NA,39
2,33,0,NA,31
2,35,0,NA,26
2,36,136,NA,18
2,37,3,NA,13
2,38,13,NA,12
2,39,0,NA,21
2,54,0,NA,58
2,57,0,NA,44
2,58,3,NA,41
2,59,452,NA,40
2,60,0,NA,44
2,77,0,NA,25
2,78,0,NA,22
2,79,129,NA,19
2,80,139,NA,23
2,81,25,NA,27
2,91,610,NA,14
2,92,910,NA,14
2,93,13,NA,23
2,94,0,NA,23
2,95,0,NA,29
2,96,0,NA,27
2,97,0,NA,22
2,98,0,NA,25
2,99,0,NA,25
2,104,0,NA,17
2,105,0,NA,13
2,106,40,NA,8
2,107,36,NA,9
2,108,382,NA,5
2,109,1768,NA,6
2,110,459,NA,6
2,111,54,NA,8
2,112,9,NA,9
2,113,38,NA,10
2,114,22,NA,14
2,115,489,NA,12
2,116,57,NA,6
2,117,2161,NA,8
2,120,304,NA,7
2,121,2013,NA,9
2,122,577,NA,7
2,123,85,NA,6
2,124,54,NA,7
2,125,1270,NA,6
2,126,402,NA,6
2,127,26,NA,7
3,0,143,NA,8
3,1,2193,NA,4
3,2,5592,NA,1
3,3,671,NA,7
3,4,15,NA,16
3,5,12,NA,19
3,16,146,NA,34
3,17,19,NA,34
3,20,0,NA,50
3,22,97,NA,44
3,23,8,NA,45
3,36,53,NA,18
3,37,273,NA,4
3,38,138,NA,14
3,58,30,NA,41
3,59,455,NA,38
3,76,0,NA,24
3,77,0,NA,23
3,78,0,NA,20
3,79,346,NA,19
3,80,52,NA,26
3,81,0,NA,30
3,89,0,NA,25
3,90,0,NA,23
3,91,471,NA,18
3,92,125,NA,16
3,93,3,NA,18
3,94,3,NA,33
3,96,0,NA,30
3,97,3,NA,24
3,98,122,NA,23
3,99,119,NA,24
3,100,14,NA,22
3,101,9,NA,23
3,104,0,NA,17
3,105,0,NA,19
3,106,107,NA,11
3,107,459,NA,10
3,108,346,NA,9
3,109,462,NA,7
3,110,19,NA,7
3,111,7,NA,9
3,112,41,NA,8
3,113,33,NA,11
3,114,19,NA,16
3,115,53,NA,10
3,116,1868,NA,7
3,117,1295,NA,9
3,120,113,NA,8
3,121,745,NA,10
3,122,2068,NA,8
3,123,837,NA,8
3,124,63,NA,8
3,125,564,NA,9
3,126,801,NA,7
3,127,123,NA,8
4,1,674,NA,4
4,2,2769,NA,3
4,3,2630,NA,4
4,4,20,NA,10
4,5,0,NA,12
4,14,9,NA,30
4,15,0,NA,30
4,16,0,NA,37
4,17,0,NA,36
4,18,39,NA,36
4,19,38,NA,37
4,20,26,NA,40
4,21,95,NA,42
4,22,6,NA,42
4,25,0,NA,50
4,34,0,NA,24
4,36,662,NA,6
4,37,403,NA,7
4,38,17,NA,21
4,39,6,NA,21
4,40,0,NA,23
4,46,0,NA,31
4,48,0,NA,36
4,55,0,NA,44
4,57,0,NA,47
4,58,23,NA,44
4,59,31,NA,39
4,76,0,NA,23
4,79,38,NA,21
4,80,16,NA,26
4,89,0,NA,24
4,90,0,NA,18
4,91,18,NA,17
4,92,132,NA,18
4,93,23,NA,20
4,94,0,NA,32
4,95,0,NA,30
4,96,18,NA,28
4,98,37,NA,25
4,99,546,NA,23
4,100,58,NA,19
4,101,24,NA,24
4,105,0,NA,10
4,106,12,NA,9
4,107,442,NA,9
4,108,12,NA,7
4,110,0,NA,11
4,111,36,NA,8
4,112,271,NA,12
4,113,52,NA,13
4,115,24,NA,11
4,116,1532,NA,7
4,117,2865,NA,7
4,118,3,NA,5
4,120,18,NA,9
4,121,199,NA,10
4,122,2996,NA,9
4,123,1289,NA,10
4,124,110,NA,10
4,125,34,NA,11
4,126,260,NA,8
4,127,516,NA,6
5,2,323,NA,6
5,3,4467,NA,5
5,4,435,NA,8
5,5,0,NA,14
5,14,13,NA,29
5,21,3,NA,42
5,30,0,NA,19
5,34,3,NA,23
5,35,0,NA,9
5,36,217,NA,3
5,37,61,NA,7
5,38,7,NA,14
5,39,0,NA,19
5,43,0,NA,28
5,46,0,NA,30
5,48,0,NA,33
5,54,0,NA,38
5,58,0,NA,44
5,79,3,NA,24
5,80,0,NA,27
5,90,0,NA,28
5,91,0,NA,19
5,93,8,NA,24
5,94,3,NA,28
5,95,0,NA,29
5,96,0,NA,28
5,98,3,NA,24
5,99,129,NA,22
5,100,136,NA,26
5,101,852,NA,18
5,102,52,NA,18
5,105,57,NA,11
5,106,3,NA,11
5,107,57,NA,11
5,108,137,NA,10
5,109,629,NA,9
5,110,70,NA,11
5,111,60,NA,11
5,112,26,NA,12
5,113,20,NA,16
5,114,7,NA,14
5,115,39,NA,10
5,116,106,NA,8
5,117,411,NA,6
5,118,14,NA,4
5,120,3,NA,10
5,121,186,NA,7
5,122,226,NA,11
5,123,1426,NA,11
5,124,101,NA,9
5,125,27,NA,8
5,126,72,NA,7
5,127,193,NA,5
6,3,1671,NA,8
6,4,268,NA,9
6,5,15,NA,13
6,7,6,NA,19
6,12,6,NA,26
6,30,0,NA,17
6,31,4,NA,15
6,32,0,NA,17
6,33,0,NA,19
6,34,3,NA,6
6,35,143,NA,4
6,36,82,NA,9
6,37,45,NA,16
6,38,39,NA,16
6,43,0,NA,27
6,44,0,NA,28
6,57,0,NA,54
6,59,0,NA,37
6,61,0,NA,39
6,80,0,NA,28
6,90,18,NA,21
6,91,0,NA,20
6,92,13,NA,28
6,93,23,NA,24
6,96,9,NA,26
6,97,6,NA,25
6,98,23,NA,23
6,99,42,NA,21
6,100,66,NA,26
6,101,439,NA,19
6,102,191,NA,15
6,103,22,NA,17
6,104,28,NA,14
6,105,249,NA,12
6,106,0,NA,15
6,107,0,NA,12
6,108,47,NA,12
6,109,50,NA,11
6,111,13,NA,14
6,113,0,NA,13
6,114,39,NA,11
6,115,94,NA,8
6,116,790,NA,8
6,117,121,NA,5
6,118,187,NA,4
6,119,0,NA,2
6,121,531,NA,8
6,122,298,NA,13
6,123,1744,NA,10
6,124,91,NA,9
6,125,123,NA,7
6,126,220,NA,6
6,127,130,NA,5
7,2,7,NA,12
7,3,1215,NA,8
7,4,447,NA,12
7,5,0,NA,13
7,6,95,NA,15
7,7,112,NA,19
7,9,45,NA,26
7,10,0,NA,23
7,11,17,NA,24
7,12,95,NA,26
7,14,3,NA,29
7,15,0,NA,34
7,29,0,NA,14
7,30,135,NA,14
7,32,222,NA,10
7,33,50,NA,16
7,34,6,NA,18
7,35,9,NA,12
7,36,3,NA,16
7,37,21,NA,16
7,42,0,NA,26
7,43,0,NA,26
7,53,0,NA,39
7,59,18,NA,34
7,60,179,NA,34
7,61,116,NA,41
7,79,0,NA,30
7,80,0,NA,30
7,88,27,NA,24
7,89,7,NA,23
7,90,0,NA,22
7,93,9,NA,26
7,97,3,NA,25
7,100,3,NA,28
7,101,16,NA,28
7,102,20,NA,20
7,103,0,NA,18
7,104,57,NA,14
7,105,237,NA,14
7,106,0,NA,18
7,107,0,NA,17
7,109,0,NA,12
7,111,0,NA,14
7,114,103,NA,10
7,115,675,NA,6
7,116,1223,NA,7
7,117,6,NA,7
7,119,1124,NA,3
7,120,2995,NA,3
7,121,2942,NA,7
7,122,351,NA,9
7,123,75,NA,10
7,124,2661,NA,8
7,125,589,NA,8
7,126,43,NA,6
7,127,39,NA,6
8,0,169,NA,15
8,2,102,NA,10
8,3,2427,NA,10
8,4,588,NA,14
8,5,0,NA,14
8,6,28,NA,16
8,7,51,NA,18
8,8,168,NA,19
8,9,11,NA,23
8,28,0,NA,18
8,29,0,NA,16
8,30,99,NA,15
8,31,19,NA,7
8,32,81,NA,13
8,33,12,NA,19
8,34,3,NA,20
8,42,0,NA,25
8,52,0,NA,43
8,54,32,NA,42
8,55,0,NA,42
8,56,38,NA,42
8,58,23,NA,44
8,60,65,NA,38
8,61,631,NA,31
8,62,18,NA,34
8,79,0,NA,32
8,80,3,NA,32
8,84,0,NA,37
8,85,0,NA,32
8,86,0,NA,30
8,87,41,NA,29
8,88,0,NA,28
8,90,0,NA,24
8,93,0,NA,32
8,100,0,NA,30
8,102,218,NA,17
8,103,161,NA,15
8,104,0,NA,20
8,105,12,NA,17
8,106,17,NA,16
8,108,0,NA,13
8,109,10,NA,14
8,111,14,NA,15
8,112,0,NA,14
8,113,4,NA,7
8,114,48,NA,7
8,115,1878,NA,5
8,116,1177,NA,6
8,118,52,NA,7
8,119,4557,NA,5
8,120,4797,NA,5
8,121,650,NA,8
8,122,29,NA,12
8,123,75,NA,10
8,124,103,NA,9
8,125,958,NA,8
8,126,75,NA,8
8,127,374,NA,7
9,0,145,NA,14
9,1,7,NA,13
9,2,39,NA,11
9,3,2287,NA,12
9,4,59,NA,19
9,5,0,NA,37
9,6,3,NA,19
9,7,12,NA,17
9,8,27,NA,24
9,9,0,NA,24
9,21,0,NA,NA
9,27,0,NA,14
9,28,88,NA,20
9,29,37,NA,8
9,30,6,NA,11
9,31,70,NA,15
9,32,0,NA,27
9,33,0,NA,25
9,34,0,NA,24
9,44,0,NA,25
9,54,0,NA,48
9,56,17,NA,40
9,57,6,NA,38
9,58,251,NA,37
9,59,0,NA,35
9,60,14,NA,34
9,61,491,NA,31
9,62,340,NA,30
9,80,0,NA,34
9,85,0,NA,33
9,86,3,NA,38
9,87,10,NA,34
9,93,0,NA,36
9,94,0,NA,38
9,100,0,NA,20
9,101,9,NA,20
9,102,67,NA,18
9,103,0,NA,18
9,104,0,NA,22
9,105,0,NA,22
9,106,0,NA,29
9,107,0,NA,19
9,108,7,NA,16
9,110,0,NA,17
9,111,3,NA,17
9,112,20,NA,12
9,113,67,NA,8
9,114,160,NA,4
9,115,2949,NA,3
9,116,868,NA,4
9,118,8,NA,8
9,119,1955,NA,7
9,120,4937,NA,7
