x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,43,3,3
0,1,16,4,3
0,2,339,2.7,3
0,3,225,3.2,2
0,4,744,3.9,3
0,5,277,4.5,5
0,6,24,6.4,8
0,7,40,7.4,10
0,8,3,9.2,13
0,10,173,5.6,11
0,11,12,3,9
0,12,0,2.2,9
0,13,457,1.4,8
0,14,1429,1.1,6
0,15,2811,1.9,4
0,16,2535,1.5,5
0,17,0,2.5,8
0,19,0,4.5,14
0,20,94,6.6,16
0,21,68,5.9,17
0,22,33,7.4,16
0,25,34,6,19
0,26,18,3.6,20
0,30,0,6,18
0,34,8,7.4,14
0,41,78,6,10
0,42,0,4.8,8
0,46,37,9.2,13
0,47,217,8.6,13
0,48,0,12.2,16
0,52,834,1.7,9
0,53,109,4.6,13
0,59,2,9.2,11
0,60,12,6.2,10
0,61,353,7.7,11
0,62,567,5.4,9
0,63,15,5.8,10
0,66,9,4.7,10
0,68,299,2.9,13
0,69,83,3.4,15
0,70,8,5.1,16
0,71,37,3.6,16
0,72,7,9.7,21
0,73,16,5.7,18
0,74,24,5.6,18
0,75,72,6.5,19
0,76,35,7.4,20
0,77,9,8.9,21
0,78,59,8.9,22
0,79,43,9.3,23
1,0,40,3.7,4
1,1,160,2.7,3
1,2,606,2.3,5
1,3,1090,0.3,3
1,4,213,3.9,6
1,5,103,4.4,5
1,7,3,11.9,13
1,9,91,5.2,10
1,10,68,6.3,11
1,11,4,6.8,10
1,12,716,5,9
1,13,227,2.6,9
1,14,3249,1.2,4
1,15,4056,1.1,4
1,16,5082,1.3,5
1,17,1164,2.7,7
1,18,0,5.6,14
1,19,16,4.6,13
1,20,4,4.8,15
1,21,43,6.2,16
1,22,181,5.3,14
1,28,97,2.9,19
1,31,11,7.5,19
1,32,9,8.3,17
1,33,21,8.4,15
1,34,10,7,13
1,35,0,8.4,15
1,39,5,10.2,13
1,40,18,9.2,12
1,41,24,5,11
1,42,0,7.9,13
1,43,0,5.5,11
1,47,54,6.8,11
1,48,4,13.7,18
1,50,0,7,10
1,51,0,5.6,8
1,52,0,3.6,6
1,55,4,3.9,5
1,57,3,5.1,6
1,59,0,6.5,10
1,60,4,7,11
1,68,100,4,15
1,69,88,1.3,14
1,70,716,2,15
1,71,560,3.9,16
1,72,25,3,15
1,73,38,5.1,17
1,74,21,4.6,17
1,75,46,7.9,20
1,76,2,6.6,19
1,77,42,6.9,20
1,78,17,6.6,20
1,79,18,10,22
1,80,15,8.3,21
1,81,118,7.5,18
1,82,43,9.4,20
2,0,1185,3.1,4
2,1,616,3.6,5
2,2,424,3.7,5
2,3,383,2.5,5
2,4,206,3.7,6
2,5,40,4.8,6
2,9,36,5.5,10
2,10,32,4.2,9
2,11,25,4.9,10
2,12,190,4.3,7
2,13,0,5.4,8
2,14,705,1.4,2
2,15,72,3,4
2,16,652,3.3,7
2,17,1758,2.4,8
2,18,1905,1.2,8
2,19,1997,2.1,11
2,20,165,3.6,13
2,21,840,4.2,13
2,22,147,4.6,14
2,23,37,2.6,17
2,28,489,1.2,16
2,29,354,2,18
2,30,12,4,19
2,31,12,7.1,19
2,32,16,7.9,18
2,33,0,9.7,18
2,34,0,8.4,15
2,35,3,5.5,12
2,36,0,8.8,17
2,37,5,8,16
2,38,0,5.2,10
2,39,22,9.1,14
2,40,20,7.7,13
2,42,63,4.3,10
2,43,7,3.2,9
2,46,127,7.3,12
2,47,206,5.8,10
2,48,3,5.1,10
2,49,0,4.9,10
2,50,4,7.4,10
2,51,22,6,9
2,52,70,4.4,7
2,53,93,2.9,5
2,54,2028,2.5,5
2,55,7321,0.5,1
2,56,7378,1.3,3
2,57,357,3.7,5
2,58,361,5.5,9
2,59,656,3.3,7
2,60,135,6.8,11
2,61,4,4.4,8
2,65,0,4.7,7
2,66,5,7.5,10
2,70,995,1.5,12
2,71,781,1.3,14
2,72,16,4.2,16
2,73,18,6.6,19
2,74,91,5.1,17
2,75,271,4.3,18
2,76,39,6.2,20
2,77,59,7,20
2,78,58,6,20
2,79,54,4.5,18
2,80,1,4.6,18
2,81,29,8.2,19
2,82,91,7,17
2,83,9,8.5,16
3,0,1752,1.7,5
3,1,875,3.5,7
3,2,861,0.8,7
3,3,39,4.1,9
3,4,43,4.9,7
3,5,0,5.5,8
3,8,13,7.7,13
3,9,41,4.2,9
3,10,458,3,8
3,11,385,2.4,7
3,12,1432,3.1,7
3,13,1460,3.9,5
3,14,4413,2.4,2
3,15,626,0.3,4
3,16,503,0.6,6
3,17,23,2.6,9
3,18,2409,1.6,10
3,19,1369,3.3,11
3,20,219,2.4,11
3,21,146,4.5,14
3,22,574,2.9,13
3,23,23,2,15
3,24,558,0.6,15
3,25,137,2.2,17
3,30,3,3.9,18
3,31,5,4.2,19
3,32,3,5.5,13
3,33,19,6.2,12
3,34,19,7.4,17
3,35,15,5.5,14
3,36,4,7.6,16
3,38,12,10,16
3,39,30,10.3,15
3,42,2,5.2,13
3,43,987,1.7,10
3,44,257,4,11
3,45,0,4.3,12
3,46,0,6.5,9
3,47,51,5.6,10
3,48,11,4.4,9
3,49,464,3.4,10
3,50,824,4.6,9
3,51,2035,1.4,6
3,52,3214,1.4,4
3,53,9108,1.8,5
3,54,5005,1.5,4
3,55,998,1.3,3
3,56,6903,0.7,1
3,57,4838,1,3
3,58,3446,0.4,5
3,59,1664,3.5,7
3,60,2416,1.8,8
3,61,1993,1.1,6
3,62,854,3.7,7
3,63,5,4.9,8
3,65,19,5.4,6
3,66,7,7.6,9
3,68,4,6.5,12
3,70,156,2.2,10
3,71,59,2.9,15
3,72,31,3.8,16
3,73,16,3.2,16
3,74,74,3.6,17
3,75,80,5.4,19
3,76,4,5.2,19
3,77,145,7.1,19
3,78,115,6,20
3,79,127,5.6,19
3,80,148,3.6,17
3,85,3,9.1,14
3,86,9,8.6,12
3,87,35,9,9
3,88,0,8.9,7
4,0,2853,0.8,6
4,1,3594,2.2,8
4,2,2315,1.4,9
4,3,1026,2.6,9
4,4,23,4.9,10
4,7,5,7.6,13
4,8,233,5.7,11
4,9,237,4.9,10
4,10,269,4.3,9
4,11,718,1.4,8
4,12,1467,1.7,5
4,13,4088,1.5,2
4,14,3808,1.3,4
4,15,1224,1.5,5
4,16,119,4,8
4,17,2,4.9,9
4,18,0,2.4,10
4,19,34,2.7,10
4,20,21,4.3,12
4,21,40,6.3,16
4,22,17,4.6,16
4,24,288,2.8,17
4,25,64,4.4,19
4,26,3,4,19
4,28,0,2.9,14
4,29,7,4.4,18
4,31,15,4.8,14
4,32,28,7.1,19
4,33,11,5.8,17
4,34,16,4.8,15
4,35,3,5.5,15
4,36,148,6.7,15
4,38,62,7.4,15
4,39,0,12.9,18
4,40,0,9.3,15
4,41,76,5.8,13
4,43,1163,2.6,11
4,44,437,3.8,9
4,45,461,5,8
4,47,13,4.5,9
4,48,53,3.5,9
4,49,2473,2.4,9
4,50,4206,0.9,7
4,51,3429,2.2,6
4,52,4606,1.7,3
4,53,3123,1.3,2
4,54,861,3.5,5
4,55,568,2.4,4
4,56,806,3.1,5
4,57,2776,3.2,5
4,58,3655,3.2,6
4,59,2691,1.6,6
4,60,3141,1.7,8
4,61,1373,2.6,5
4,62,1414,1.2,4
4,63,280,2.4,6
4,64,160,3.2,7
4,65,201,5.4,7
4,66,952,5.9,7
4,67,6,7.5,9
4,69,5,4.4,10
4,70,4,4.2,10
4,73,9,3.7,16
4,74,67,2.5,16
4,75,13,3,17
4,76,10,4.9,18
4,77,16,5.3,18
4,78,243,5.6,16
4,79,270,4.9,17
4,80,285,4,18
4,81,346,3.3,15
4,83,5,6.5,15
4,84,51,5.9,13
4,85,321,7.6,12
4,87,14,6.1,11
4,89,29,6.2,4
4,90,106,6,4
5,0,4673,1.7,8
5,1,3659,1.1,9
5,2,1552,1.6,10
5,3,80,2.5,11
5,4,3,3.9,14
5,5,39,6.7,16
5,7,12,6.3,12
5,8,127,6.7,12
5,9,33,10.6,17
5,10,31,7.9,11
5,11,38,6,9
5,12,3279,0.1,4
5,13,2664,2.1,3
5,14,4269,2.9,4
5,15,2149,0.4,5
5,16,49,4.7,9
5,17,67,3.5,7
5,18,0,4.3,8
5,19,168,4.3,10
5,20,3,5.7,12
5,22,10,6.7,20
5,24,115,5.9,20
5,25,29,7.3,22
5,26,3,8.4,20
5,27,16,7.3,18
5,28,155,4.5,16
5,29,35,6.8,18
5,32,11,5.6,19
5,33,568,3.6,17
5,34,86,3,14
5,35,90,5.2,16
5,36,305,7.6,17
5,37,0,9.5,19
5,38,29,6.2,16
5,39,52,8.7,15
5,40,80,8.4,14
5,41,32,6.5,12
5,42,5,4.3,10
5,43,89,5,11
5,44,298,4.3,11
5,45,347,3.1,11
5,47,13,5.7,14
5,48,15,4.3,5
5,49,45,5.9,7
5,50,704,3.8,7
5,51,226,4.4,7
5,52,1191,2.3,3
5,53,2149,1.7,2
5,54,7,2.9,4
5,55,0,3.1,4
5,57,622,2.7,6
5,58,1245,5.2,8
5,59,5515,1,8
5,60,3186,1.5,9
5,61,253,5.7,7
