x,y,dlt,tcd
0,106,,178
0,107,2,14
0,108,,33
0,109,,6
0,110,,5
0,111,,6
0,112,,44
0,113,,201
1,24,,214
1,25,,184
1,26,,185
1,107,,236
1,108,,219
1,109,,72
1,110,,71
1,111,,33
1,112,,7
1,113,,13
1,114,,251
2,24,,108
2,25,,48
2,26,,164
2,111,,205
2,112,,25
2,114,,146
3,112,,212
3,113,,193
3,114,,150
8,102,,143
8,103,,67
8,104,,194
8,105,,251
9,34,,204
9,35,,102
9,36,,166
9,102,,127
9,103,,4
9,105,,240
10,34,,169
10,36,,72
10,37,,237
10,97,,204
10,98,,201
10,102,,250
10,103,,34
10,105,,10
10,106,,172
11,34,,173
11,35,,3
11,37,,198
11,97,,204
11,98,,201
11,101,,254
11,102,,245
11,103,,35
11,104,,16
11,105,,7
11,106,,168
12,35,,143
12,37,,198
12,101,,234
12,102,,51
12,103,,18
12,104,,7
12,106,,169
13,35,,252
13,36,,194
13,37,,241
13,102,,143
13,103,,4
13,105,,182
13,106,,234
14,37,,177
14,101,,238
14,102,,133
14,103,,45
14,104,,122
14,105,,132
14,106,,133
14,107,,179
15,37,,229
15,101,,209
15,102,,82
15,103,,9
15,104,,67
15,105,,25
15,106,,13
15,107,,129
15,109,,231
15,110,,204
15,111,,116
15,112,,188
15,113,,236
16,101,,56
16,104,,14
16,105,,67
16,106,,145
16,109,,203
16,110,,26
16,111,1,2
16,112,1,
16,113,,70
16,114,,252
17,38,,139
17,39,,175
17,96,,191
17,97,,127
17,98,,77
17,99,,219
17,100,,20
17,101,,4
17,103,,61
17,104,,71
17,105,,10
17,106,,32
17,107,,184
17,108,,167
17,109,,20
17,110,,34
17,111,1,34
17,112,1,40
17,113,,71
17,114,,252
18,38,,210
18,39,,79
18,96,,26
18,97,,57
18,98,,2
18,99,,59
18,102,,82
18,103,,242
18,105,,15
18,106,,12
18,107,,18
18,110,,3
18,111,,8
18,112,,75
19,39,,92
19,85,,242
19,86,,163
19,87,,242
19,98,,200
19,99,,92
19,100,,92
19,101,,92
19,102,,173
19,106,,145
19,108,,18
19,110,,105
19,122,,194
19,123,,198
20,39,,209
20,85,,222
20,86,,21
20,87,,222
20,106,,145
20,107,,62
20,108,,163
20,109,,173
20,110,,242
20,120,,243
20,121,,83
20,122,2,46
20,123,,48
20,124,,93
20,125,,244
21,98,,217
21,99,,221
21,106,,250
21,108,,9
21,109,,117
21,117,,239
21,118,,143
21,119,,143
21,120,,60
21,121,,17
21,122,2,34
21,123,2,46
21,124,2,57
21,125,,90
21,126,,181
22,39,,211
22,40,,145
22,41,,110
22,42,,241
22,98,,78
22,99,,77
22,100,,160
22,106,,254
22,107,,142
22,108,,45
22,109,,64
22,110,,226
22,116,,238
22,117,,91
22,118,1,35
22,119,1,32
22,120,2,24
22,121,,5
22,122,2,11
22,123,2,51
22,124,2,60
22,125,1,60
22,126,,64
22,127,,73
23,39,,200
23,42,,167
23,116,,204
23,117,2,132
23,118,2,39
23,119,1,46
23,120,1,28
23,121,,4
23,122,,4
23,123,2,40
23,124,2,61
23,125,2,35
23,126,1,53
23,127,,23
24,39,,200
24,42,,127
24,43,,217
24,80,,200
24,81,,194
24,82,,34
24,83,,44
24,117,,117
24,118,2,24
24,119,2,51
24,120,,27
24,121,,27
24,123,,2
24,124,2,16
24,125,2,38
24,126,2,46
24,127,,32
25,0,,157
25,39,,200
25,43,,96
25,73,,209
25,74,,102
25,75,,102
25,76,,102
25,77,,102
25,78,,102
25,79,,102
25,80,,10
25,83,,113
25,117,,223
25,118,,21
25,119,2,49
25,120,,33
25,121,,11
25,124,,3
25,125,,14
25,126,,31
25,127,1,25
26,0,,4
26,1,,160
26,39,,253
26,40,,245
26,41,,16
26,42,,3
26,43,,198
26,73,,203
26,74,,28
26,75,,16
26,76,,11
26,83,,121
26,84,,207
26,117,,254
26,118,,246
26,119,,106
26,120,,57
26,121,,17
26,122,,2
26,126,2,28
26,127,2,66
27,1,,156
27,41,,16
27,42,,3
27,43,,204
27,72,,155
27,73,,81
27,74,,28
27,77,,5
27,78,,10
27,79,,5
27,84,,107
27,120,,208
27,121,1,22
27,122,,21
27,123,,2
27,124,,2
27,125,,17
27,126,2,48
27,127,2,67
28,1,,156
28,41,,82
28,42,,4
28,71,,233
28,72,,64
28,76,,10
28,77,,172
28,79,,173
28,80,,76
28,83,,71
28,84,,166
28,121,1,180
28,122,1,14
28,123,1,43
28,124,1,62
28,125,2,58
28,126,2,35
28,127,2,39
29,0,,49
29,1,,231
29,41,,237
29,42,,195
29,71,,242
29,72,,82
29,73,,29
29,74,,31
29,75,,31
29,76,,53
29,80,,189
29,82,,3
29,83,,157
29,84,,237
29,121,,187
29,122,,38
29,123,1,21
29,124,1,18
29,125,1,45
29,126,2,36
29,127,2,54
30,0,,143
30,72,,179
30,73,,247
30,80,,189
30,82,,55
30,83,,123
30,84,,178
30,122,1,87
30,123,1,39
30,124,1,50
30,125,1,58
30,126,1,65
30,127,1,63
31,0,,228
31,76,,250
31,77,,204
31,78,,217
31,79,,180
31,80,,85
31,81,,32
31,82,,225
31,122,1,88
31,123,1,53
31,124,1,41
31,125,,35
31,126,2,43
31,127,1,55
32,0,,243
32,76,,244
32,77,,143
32,78,,235
32,80,,226
32,81,,212
32,122,,179
32,123,1,31
32,124,1,24
32,125,,28
32,126,2,28
32,127,2,64
33,122,,250
33,123,,31
33,124,1,38
33,125,1,14
33,126,1,39
33,127,2,35
34,122,,250
34,123,1,52
34,124,1,36
34,125,1,49
34,126,1,22
34,127,2,31
35,122,1,87
35,123,1,35
35,124,1,29
35,125,1,60
35,126,1,65
35,127,2,70
36,121,,235
36,122,,83
36,123,1,40
36,124,1,7
36,125,,39
36,126,2,31
36,127,1,66
37,120,,190
37,121,,8
37,122,,39
37,123,2,58
37,124,1,35
37,125,,50
37,126,2,45
37,127,1,77
