x,y,dlt,tcd
0,30,,227
0,31,,112
0,32,,243
0,33,,165
0,34,,77
0,35,1,9
0,36,1,18
0,37,1,13
0,38,1,15
0,39,1,7
0,40,1,18
0,41,1,34
0,42,1,26
0,43,1,16
0,44,1,33
0,45,1,34
0,46,1,27
0,47,,72
0,48,,152
0,69,,237
0,70,1,79
0,71,1,35
0,72,1,21
0,73,1,60
0,74,2,60
0,75,2,74
0,76,2,79
0,77,2,78
0,78,1,53
0,79,2,84
0,80,2,85
0,81,2,89
0,82,2,86
0,83,2,66
0,84,2,12
0,85,,30
0,86,,14
0,87,2,54
0,88,2,76
0,89,2,81
0,90,2,55
0,91,2,85
0,92,2,82
0,93,2,80
0,94,2,85
0,95,1,85
0,96,1,80
0,97,,51
0,98,2,58
0,99,,78
0,100,1,40
0,101,,45
0,102,2,55
0,103,1,71
0,104,1,84
0,105,1,69
0,106,1,72
0,107,1,71
0,108,1,72
0,109,,67
0,110,,40
0,111,,36
0,112,,31
0,113,,20
0,114,2,72
0,115,,43
0,117,,18
0,119,,7
0,120,,11
0,122,,20
0,123,,21
0,124,,16
0,126,,8
0,127,,17
1,29,,221
1,30,,44
1,32,,19
1,33,,19
1,34,,20
1,35,1,23
1,36,1,18
1,37,1,8
1,38,1,16
1,39,1,16
1,40,1,30
1,41,1,30
1,42,1,20
1,43,1,23
1,44,1,15
1,45,1,30
1,46,1,40
1,47,,24
1,48,,34
1,49,,101
1,50,,254
1,69,,244
1,70,1,107
1,71,1,37
1,72,1,32
1,73,1,53
1,74,2,58
1,75,2,70
1,76,2,76
1,77,2,80
1,78,2,76
1,79,2,77
1,80,2,52
1,81,2,87
1,82,2,82
1,83,2,64
1,84,2,36
1,85,,50
1,86,,27
1,87,2,78
1,88,2,48
1,89,2,72
1,90,2,31
1,91,2,84
1,92,2,82
1,93,2,83
1,94,2,87
1,95,2,81
1,96,1,83
1,97,2,80
1,98,2,76
1,99,1,62
1,100,1,61
1,101,,23
1,102,2,56
1,103,2,79
1,104,1,85
1,105,1,45
1,106,1,60
1,107,1,52
1,108,1,16
1,109,1,84
1,110,,26
1,111,1,29
1,112,1,20
1,113,,23
1,114,1,46
1,115,,52
1,116,,34
1,117,,16
1,119,,1
1,120,,2
1,122,,5
1,123,,33
1,126,,4
1,127,,9
2,28,,237
2,29,,52
2,30,,12
2,31,,12
2,32,,2
2,35,1,10
2,36,1,11
2,37,1,2
2,38,1,5
2,39,,5
2,40,1,6
2,41,1,22
2,42,1,13
2,43,1,10
2,44,1,5
2,45,1,31
2,46,1,32
2,47,1,21
2,48,,35
2,49,,92
2,50,,150
2,53,,230
2,54,,92
2,55,,92
2,56,,189
2,69,,111
2,70,1,
2,71,1,24
2,72,1,18
2,73,1,42
2,74,2,26
2,75,2,71
2,76,2,45
2,77,2,70
2,78,2,80
2,79,1,69
2,80,1,85
2,81,2,77
2,82,2,75
2,83,2,60
2,84,2,77
2,85,,16
2,86,2,6
2,87,2,70
2,88,2,66
2,89,2,62
2,90,2,62
2,91,2,88
2,92,2,84
2,93,2,81
2,94,2,81
2,95,2,85
2,96,2,86
2,97,2,83
2,98,2,76
2,99,1,56
2,100,2,63
2,101,,14
2,102,,38
2,103,2,78
2,104,1,87
2,105,1,63
2,106,1,63
2,107,1,17
2,108,1,3
2,109,2,28
2,110,1,64
2,111,,18
2,112,1,21
2,113,2,37
2,114,,21
2,115,,5
2,116,,26
2,117,,31
2,118,,40
2,119,,4
2,124,1,
2,125,1,
2,126,,4
2,127,,9
3,27,,219
3,28,,54
3,34,,11
3,35,1,9
3,36,1,6
3,37,1,31
3,38,1,16
3,39,,21
3,40,,7
3,41,,9
3,42,1,17
3,43,1,6
3,44,1,12
3,45,1,25
3,46,1,37
3,47,1,33
3,48,1,29
3,49,,37
3,51,,117
3,52,,93
3,53,,5
3,54,,7
3,55,1,16
3,56,,152
3,69,,229
3,70,1,44
3,71,1,15
3,72,1,27
3,73,1,45
3,74,1,42
3,75,2,50
3,76,2,78
3,77,2,84
3,78,2,78
3,79,2,82
3,80,2,79
3,81,1,61
3,82,2,34
3,83,2,6
3,84,2,72
3,85,2,70
3,86,2,69
3,87,2,74
3,88,2,80
3,89,2,84
3,90,2,89
3,91,2,84
3,92,2,84
3,93,2,89
3,94,2,81
3,95,2,87
3,96,2,82
3,97,2,82
3,98,2,82
3,99,2,81
3,100,2,76
3,101,,16
3,102,1,30
3,103,2,75
3,104,1,86
3,105,1,86
3,106,1,86
3,107,1,81
3,108,1,42
3,109,1,73
3,110,1,22
3,111,1,57
3,112,1,15
3,113,1,17
3,115,,40
3,116,2,58
3,117,,49
3,118,,40
3,119,,9
3,122,,1
3,123,,10
3,125,1,
3,127,,14
4,25,,249
4,26,,229
4,27,,44
4,28,,11
4,29,,2
4,34,,5
4,35,1,6
4,36,1,9
4,37,1,20
4,38,1,24
4,39,1,26
4,40,1,19
4,41,1,7
4,42,1,31
4,43,1,13
4,44,1,29
4,45,1,25
4,46,1,20
4,47,1,8
4,48,1,14
4,49,,20
4,51,,1
4,52,,7
4,53,,4
4,54,1,12
4,55,1,2
4,56,,152
4,70,,123
4,71,,2
4,72,1,3
4,73,1,22
4,74,1,33
4,75,1,24
4,76,2,48
4,77,2,69
4,78,2,69
4,79,2,74
4,80,2,71
4,81,1,22
4,82,1,5
4,83,2,40
4,84,2,72
4,85,2,76
4,86,2,76
4,87,2,74
4,88,2,71
4,89,2,87
4,90,2,89
4,91,1,89
4,92,1,90
4,93,1,91
4,94,2,87
4,95,2,85
4,96,2,85
4,97,2,84
4,98,2,85
4,99,2,84
4,100,2,79
4,101,,47
4,102,1,35
4,103,2,40
4,104,2,78
4,105,1,84
4,106,1,86
4,107,2,80
4,108,1,85
4,109,1,83
4,110,1,46
4,111,1,44
4,112,1,50
4,113,,53
4,114,,26
4,115,,11
4,116,,14
4,117,,11
4,118,,19
4,119,,7
4,122,,1
4,123,,8
4,125,1,16
4,126,,16
4,127,1,11
5,25,,175
5,27,1,2
5,28,,4
5,29,,14
5,33,,5
5,34,,8
5,36,1,6
5,37,1,8
5,38,,28
5,39,1,7
5,40,1,8
5,41,1,22
5,42,,12
5,43,,12
5,44,1,9
5,45,1,11
5,46,1,11
5,47,1,18
5,48,1,24
5,49,,10
5,51,,14
5,52,,28
5,53,,14
5,54,1,4
5,55,,3
5,56,,155
5,70,,181
5,71,,112
5,72,,112
5,73,,9
5,74,1,34
5,75,1,36
5,76,1,48
