x,y,pp,ra,rp
0,0,465208,240566,51
0,55,302424,7455,2
0,108,130081,20226,15
0,109,130070,21904,16
0,110,129906,21351,16
0,111,131594,23222,17
0,112,131155,23078,17
0,113,132493,21877,16
0,116,135495,24834,18
0,117,134883,23940,17
0,120,124057,21467,17
0,121,123522,24708,20
0,122,124339,24855,19
1,6,433343,212666,49
1,53,299470,6443,2
1,75,265806,35059,13
1,76,260949,30088,11
1,107,129795,21347,16
1,108,129694,21001,16
1,109,129493,19688,15
1,110,129329,21560,16
1,111,129394,21303,16
1,112,129944,22815,17
1,113,131584,22164,16
1,114,132440,22084,16
1,115,132849,22191,16
1,116,133340,22221,16
1,117,133536,23258,17
1,118,126996,26650,20
1,119,129292,25639,19
1,120,123306,26396,21
1,121,122992,26175,21
1,122,123885,24963,20
2,1,461915,241806,52
2,6,435007,214168,49
2,7,427860,213540,49
2,53,299176,6896,2
2,64,298190,22068,7
2,75,265972,34994,13
2,106,128915,20160,15
2,107,129601,20762,16
2,108,129387,21506,16
2,109,129242,22085,17
2,110,128954,21542,16
2,111,129906,21962,16
2,112,129755,21753,16
2,113,130752,20557,15
2,118,124734,24934,19
2,119,123526,25176,20
2,120,125788,27279,21
2,121,121683,27104,22
2,122,123226,27373,22
2,123,127628,27682,21
2,124,129388,27108,20
2,125,130510,27177,20
2,127,134609,26686,19
3,1,461650,246370,53
3,66,294065,25013,8
3,75,265258,32411,12
3,106,129426,20194,15
3,108,129424,21767,16
3,109,129201,21431,16
3,113,130427,21027,16
3,121,118153,26321,22
3,122,128292,27278,21
3,123,131420,26211,19
3,124,128450,25591,19
3,126,130363,27075,20
3,127,132961,26984,20
4,0,471738,247934,52
4,1,462344,249042,53
4,72,275795,28107,10
4,74,268578,31962,11
4,106,129672,20139,15
4,107,130009,21391,16
4,108,129487,21459,16
4,113,129959,19830,15
4,123,129396,24928,19
4,124,126573,25005,19
4,125,129889,25014,19
4,126,128830,25814,20
4,127,131898,27311,20
5,0,472302,253274,53
5,3,446662,241627,54
5,105,129690,19993,15
5,106,129823,20229,15
5,107,129829,20410,15
5,112,128687,18690,14
5,127,129997,26263,20
6,2,455644,247427,54
6,3,446822,245360,54
6,4,443510,243806,54
6,104,129457,19857,15
6,105,129664,19571,15
6,106,129822,20271,15
6,127,126758,25817,20
7,0,471723,248629,52
7,4,442749,238380,53
7,5,439262,238114,54
7,15,381621,173642,45
7,71,279403,29537,10
7,103,129091,20080,15
7,122,119601,24997,20
7,126,122706,25489,20
7,127,125184,26295,21
8,69,285409,30606,10
8,70,282205,30684,10
8,101,130596,18508,14
8,102,129505,19454,15
8,127,123832,26255,21
9,69,284661,30581,10
9,101,130712,18809,14
9,102,129621,18966,14
9,113,127656,19443,15
9,115,129151,21227,16
9,121,109906,24319,22
9,127,131084,26295,20
10,41,306680,8830,2
10,68,286019,28367,9
10,69,283582,30097,10
10,100,132274,18934,14
10,101,130697,18888,14
10,110,128940,19394,15
10,111,127949,19761,15
10,112,127496,19707,15
10,113,128106,21009,16
10,114,128083,21042,16
10,115,128551,21101,16
10,127,121103,26017,21
11,100,131537,18842,14
11,101,130124,18942,14
11,109,129171,19520,15
11,110,128724,19622,15
11,111,128017,19389,15
11,112,127908,19380,15
11,113,128393,19534,15
11,114,128533,19378,15
12,67,286841,29139,10
12,68,283834,28830,10
12,99,134083,17728,13
12,100,131355,19124,14
12,107,127524,19710,15
12,108,127744,19463,15
12,109,128902,19364,15
12,110,128351,19342,15
13,66,289090,28580,9
13,67,286200,27788,9
13,68,283174,28652,10
13,76,252804,17589,6
13,98,136289,18068,13
13,107,127533,19594,15
13,108,127428,19363,15
14,54,297802,8476,2
14,66,288666,26924,9
14,67,286133,27696,9
14,79,245906,24087,9
14,97,136854,16990,12
14,126,116562,25525,21
15,55,297319,53738,18
15,58,296335,53454,18
15,59,295101,53166,18
15,65,290605,29242,10
15,80,243660,24763,10
15,92,152721,14102,9
15,97,136412,18041,13
15,109,126875,17871,14
15,126,115394,24412,21
16,3,455423,198530,43
16,55,297491,58457,19
16,56,297299,57309,19
16,57,296724,56967,19
16,58,296116,55144,18
16,59,295195,31221,10
16,60,293540,23038,7
16,61,292437,47046,16
16,62,293426,42505,14
16,64,292524,34138,11
16,65,290754,26838,9
16,80,243981,24796,10
16,81,235942,21275,9
16,83,218713,18011,8
16,85,190814,22108,11
16,95,141058,19037,13
16,100,131629,18929,14
17,55,297330,48987,16
17,100,131719,19021,14
17,101,129784,19004,14
18,100,131149,17359,13
19,83,217916,21390,9
19,97,136419,18951,13
20,50,300838,63507,21
20,54,295845,64046,21
20,58,293724,10875,3
20,94,146059,18806,12
20,118,111703,19056,17
20,119,108135,20333,18
20,120,105509,20187,19
20,122,102171,20758,20
21,50,300815,72146,23
21,52,297519,72557,24
21,93,150166,17921,11
21,117,113775,19283,16
21,118,110383,19294,17
21,119,107532,19366,18
22,39,310341,108168,34
22,49,301992,78058,25
22,50,300161,77260,25
22,51,298345,76890,25
22,52,297023,69153,23
22,53,296182,56944,19
22,83,213530,19772,9
22,91,160907,14959,9
23,25,346770,31779,9
23,26,342151,33236,9
23,38,312166,145459,46
23,39,309508,92559,29
23,41,306891,73201,23
23,46,304375,82597,27
23,47,303218,80070,26
23,48,302174,82267,27
23,49,301240,80170,26
23,50,299940,72345,24
23,51,298557,66569,22
23,52,297264,61478,20
23,91,161135,18254,11
23,107,126385,17455,13
23,108,125212,17958,14
23,109,125119,17972,14
23,110,124846,18000,14
24,36,317491,125555,39
24,37,314959,144935,46
24,38,312167,137319,43
24,39,309111,118282,38
24,43,305319,93425,30
24,44,305606,83952,27
24,45,304678,86874,28
24,46,303517,92059,30
24,47,302424,88707,29
24,48,301457,77811,25
24,49,300709,75597,25
24,50,299677,70753,23
24,51,298488,65486,21
24,52,297241,54559,18
24,53,296036,46857,15
24,88,174083,19433,11
24,89,169841,19301,11
24,90,166111,18735,11
24,91,162399,18309,11
24,106,126666,18085,14
25,34,320238,144143,45
25,35,318648,145151,45
25,36,317342,146800,46
25,41,305051,110700,36
25,42,304493,114103,37
25,43,304924,108600,35
25,44,305300,102553,33
25,45,304060,95954,31
25,46,302740,89028,29
25,47,302014,80753,26
25,48,301086,69231,22
25,50,299456,69765,23
25,51,298642,66897,22
25,84,203366,18065,8
25,85,193294,19407,10
25,86,183460,18543,10
25,87,177595,19600,11
25,88,174499,18332,10
25,90,166075,18171,10
25,91,161783,18245,11
25,102,128693,18378,14
26,33,322169,139495,43
26,34,320217,146394,45
26,35,318406,140749,44
26,36,316756,130954,41
26,44,303802,98090,32
26,46,302346,75112,24
26,47,301712,49051,16
26,83,212237,16582,7
26,84,203620,17317,8
26,85,192644,18772,9
26,86,182678,18624,10
26,87,177699,19089,10
26,88,174170,18278,10
26,93,150053,17831,11
26,94,144421,16521,11
26,95,140415,16918,12
26,99,129579,17383,13
26,100,128324,17268,13
26,101,128655,17234,13
27,33,321852,141538,43
27,34,319783,143037,44
27,50,298252,66643,22
27,81,228000,18367,8
27,82,218108,18409,8
27,83,210261,18459,8
27,84,204033,16432,8
27,85,192410,16854,8
27,86,182884,16633,9
27,93,149686,17158,11
27,94,145156,16955,11
27,95,140280,17231,12
27,96,136680,16777,12
28,33,321466,141861,44
28,34,319777,140226,43
28,50,297051,61434,20
28,75,249590,16518,6
28,76,244960,17128,6
28,77,242903,17855,7
28,78,241186,16704,6
28,79,237225,16156,6
29,32,324514,144168,44
29,33,320384,140984,44
29,73,258746,17194,6
29,74,255203,17954,7
29,75,248008,16957,6
29,76,244697,16274,6
29,77,242771,16087,6
29,78,240810,16012,6
30,30,328302,142449,43
30,31,326333,140232,42
30,32,322448,87839,27
